,Well,X,Y,NTG
81,203-930,203,930,0.3377633508069522
82,204-901,204,901,0.28570153042119695
83,204-902,204,902,0.28085541870868563
84,204-903,204,903,0.26289459155882255
85,204-905,204,905,0.2593286134953351
86,204-906,204,906,0.26880434992545316
87,204-908,204,908,0.28300235101154314
88,204-909,204,909,0.29044474042363677
89,204-910,204,910,0.30126859482607066
90,204-911,204,911,0.31209885475458987
91,204-912,204,912,0.3174870850558838
92,204-913,204,913,0.3245120399181515
93,204-914,204,914,0.34110495634766147
94,204-915,204,915,0.3457704459601563
95,204-916,204,916,0.35591605249434866
96,204-917,204,917,0.3593493291907821
97,204-918,204,918,0.36579365111289514
98,204-919,204,919,0.36782081420739776
99,204-920,204,920,0.370619289119836
100,204-921,204,921,0.37261278685500054
101,204-922,204,922,0.37146098839919783
102,204-923,204,923,0.3607463197024832
103,204-924,204,924,0.3577883869998767
104,204-926,204,926,0.3503203222096012
105,204-927,204,927,0.3460423843553932
106,204-928,204,928,0.33999736057959995
107,204-929,204,929,0.334210894308444
108,204-930,204,930,0.33115679653948016
109,205-901,205,901,0.2883215615792118
110,205-902,205,902,0.28015262994229434
111,205-903,205,903,0.2733925244409044
112,205-904,205,904,0.264586583050798
113,205-905,205,905,0.269088023903423
114,205-906,205,906,0.2736291391630841
115,205-907,205,907,0.28309039731556107
116,205-908,205,908,0.2848303061714571
117,205-909,205,909,0.29083166626256074
118,205-910,205,910,0.29558335925261553
119,205-912,205,912,0.31252717035954214
120,205-913,205,913,0.32489529859876953
121,205-914,205,914,0.3331709017210549
122,205-915,205,915,0.35128985021103376
123,205-917,205,917,0.36193103688700035
124,205-918,205,918,0.36208188021986853
125,205-919,205,919,0.36387258827287017
126,205-920,205,920,0.36121502419121704
127,205-921,205,921,0.3663406610134929
128,205-922,205,922,0.36338356324585724
129,205-924,205,924,0.35153218188612645
130,205-925,205,925,0.34998532121114
131,205-926,205,926,0.3472377615759955
132,205-928,205,928,0.333527215117002
133,205-929,205,929,0.32018174444684266
134,205-930,205,930,0.3201886040657371
135,206-901,206,901,0.29262322780081507
136,206-902,206,902,0.2869397394036186
137,206-903,206,903,0.2812714642266322
138,206-904,206,904,0.28339922552672947
139,206-905,206,905,0.28064197300828514
140,206-906,206,906,0.27980049826139414
141,206-907,206,907,0.2850778784705261
142,206-908,206,908,0.2867994617534287
143,206-909,206,909,0.2915454928257514
144,206-910,206,910,0.2948140008999567
145,206-911,206,911,0.2954787666352169
146,206-913,206,913,0.31287916574905456
147,206-915,206,915,0.34795679728101
148,206-916,206,916,0.36169174427720135
149,206-917,206,917,0.3617692299726126
150,206-918,206,918,0.3575800100583091
151,206-919,206,919,0.3553127109058498
152,206-920,206,920,0.36004764724950195
153,206-921,206,921,0.3628817513726049
154,206-922,206,922,0.36216026006789515
155,206-923,206,923,0.35600847920245904
156,206-924,206,924,0.3488645322067512
157,206-925,206,925,0.34685435848160634
158,206-926,206,926,0.3436002101018992
159,206-927,206,927,0.33846810476646527
160,206-928,206,928,0.3221769479240998
161,206-930,206,930,0.3073446960170913
162,207-901,207,901,0.29739316116840514
163,207-902,207,902,0.29338202799637547
164,207-903,207,903,0.2899228175476809
165,207-904,207,904,0.2880244404736021
166,207-905,207,905,0.2885191657061158
167,207-906,207,906,0.2911327705771085
168,207-908,207,908,0.29228075694202743
169,207-909,207,909,0.29248195758391277
170,207-911,207,911,0.2925510118264356
171,207-913,207,913,0.30516402149703664
172,207-914,207,914,0.33775640760523024
173,207-915,207,915,0.3539321876395635
174,207-916,207,916,0.3625814574402851
175,207-917,207,917,0.3628862566837429
176,207-918,207,918,0.355559558159457
177,207-920,207,920,0.35555412720777446
178,207-921,207,921,0.36174825026002255
179,207-922,207,922,0.36256838554863147
180,207-923,207,923,0.351389364356902
181,207-924,207,924,0.34998055419890783
182,207-925,207,925,0.34486282079793995
183,207-926,207,926,0.34132121688084394
184,207-928,207,928,0.32346607167800523
185,207-929,207,929,0.30906668086694916
186,208-901,208,901,0.30194060140776147
187,208-902,208,902,0.29864459845747793
188,208-903,208,903,0.29578818325968964
189,208-904,208,904,0.29837016930066457
190,208-905,208,905,0.29315104940765624
191,208-906,208,906,0.2948800640654156
192,208-907,208,907,0.291853316753138
193,208-908,208,908,0.2951174395498438
194,208-909,208,909,0.2936122812308309
195,208-910,208,910,0.29658269590172376
196,208-911,208,911,0.2973975537194422
197,208-912,208,912,0.2981070468268061
198,208-913,208,913,0.321815583944355
199,208-914,208,914,0.34141589158399377
200,208-916,208,916,0.36937344130927535
201,208-917,208,917,0.36734125303836784
202,208-918,208,918,0.3613636654168326
203,208-920,208,920,0.3661610649743162
204,208-921,208,921,0.3701576704936314
205,208-922,208,922,0.36280040348381754
206,208-923,208,923,0.35068862314972005
207,208-924,208,924,0.3492796422723193
208,208-926,208,926,0.34137578036059457
209,208-927,208,927,0.33546145313184567
210,208-928,208,928,0.3287202618989722
211,208-929,208,929,0.3199830198289184
212,208-930,208,930,0.3128988235789564
213,209-901,209,901,0.31045708308978737
214,209-902,209,902,0.3071227117998808
215,209-903,209,903,0.30390419204145513
216,209-904,209,904,0.3014132951436303
217,209-905,209,905,0.30049645179673806
218,209-906,209,906,0.30152110617476185
219,209-907,209,907,0.299118671568281
220,209-908,209,908,0.2966552852650968
221,209-909,209,909,0.2999624552206636
222,209-910,209,910,0.2987790626343087
223,209-911,209,911,0.30272677900702916
224,209-912,209,912,0.31773622725386896
225,209-913,209,913,0.33113935101585834
226,209-914,209,914,0.3525348522498902
227,209-915,209,915,0.37017804238679086
228,209-917,209,917,0.37717994214337575
229,209-918,209,918,0.3698064647435275
230,209-919,209,919,0.36615179667029124
231,209-920,209,920,0.36907654018279135
232,209-921,209,921,0.3668363211256436
233,209-922,209,922,0.36195085676788846
234,209-923,209,923,0.3514368557482154
235,209-924,209,924,0.34383276426873866
236,209-925,209,925,0.3425912007004178
237,209-926,209,926,0.33391481743796914
238,209-927,209,927,0.3323269777308566
239,209-928,209,928,0.33512468814584956
240,209-929,209,929,0.3297978379718611
241,209-930,209,930,0.32452655543681236
242,210-901,210,901,0.3064945333204447
243,210-902,210,902,0.31048976661942457
244,210-903,210,903,0.30573716103758275
245,210-904,210,904,0.3008627132071196
246,210-905,210,905,0.29839968319959337
247,210-906,210,906,0.30050196220123876
248,210-907,210,907,0.3046085709724248
249,210-908,210,908,0.3025205377252551
250,210-909,210,909,0.2973230326610565
251,210-910,210,910,0.3101859457562265
252,210-911,210,911,0.3072584097689083
253,210-912,210,912,0.3250055793698154
254,210-913,210,913,0.3318776715453639
255,210-915,210,915,0.37568996302761903
256,210-917,210,917,0.37850288087167894
257,210-918,210,918,0.37227392018634164
258,210-919,210,919,0.3672530719940353
259,210-920,210,920,0.36594984976648903
260,210-921,210,921,0.36178763414305626
261,210-922,210,922,0.36094605026246684
262,210-924,210,924,0.3411334440192919
263,210-925,210,925,0.3341176092534806
264,210-926,210,926,0.33852575131616996
265,210-927,210,927,0.3404642279226369
266,210-928,210,928,0.33997949610460054
267,210-929,210,929,0.33090209344902927
268,210-930,210,930,0.3258077739286539
269,211-901,211,901,0.31249365461896345
270,211-902,211,902,0.30641936372614004
271,211-903,211,903,0.29946383042853136
272,211-904,211,904,0.28906669931654544
273,211-905,211,905,0.28639265025577465
274,211-906,211,906,0.2949255469771882
275,211-907,211,907,0.30434125066466144
276,211-908,211,908,0.3038769488245822
277,211-909,211,909,0.298989530657054
278,211-910,211,910,0.31383983523985176
279,211-911,211,911,0.3187402912947655
280,211-912,211,912,0.32493277853575137
281,211-913,211,913,0.3327420728159632
282,211-915,211,915,0.36497806653407616
283,211-916,211,916,0.3765411078869432
284,211-917,211,917,0.37280773355329816
285,211-918,211,918,0.3695543752722185
286,211-920,211,920,0.3668900844785363
287,211-921,211,921,0.3593250618419397
288,211-922,211,922,0.358755439396506
289,211-923,211,923,0.3601622066646553
290,211-925,211,925,0.34070813653628446
291,211-926,211,926,0.34396884020003116
292,211-929,211,929,0.33573876639822503
293,211-930,211,930,0.3293385054739979
294,212-901,212,901,0.3181212035386913
295,212-902,212,902,0.3130445775033931
296,212-903,212,903,0.3031197234407603
297,212-906,212,906,0.2840971008507385
298,212-907,212,907,0.29731877496329295
299,212-908,212,908,0.3076571436360825
300,212-909,212,909,0.3213919909058486
301,212-910,212,910,0.3221861294693082
302,212-911,212,911,0.3267114811735725
303,212-912,212,912,0.32420524402959255
304,212-913,212,913,0.3312889963287546
305,212-914,212,914,0.3496827366270251
306,212-915,212,915,0.3562866029350941
307,212-916,212,916,0.3629233287884269
308,212-917,212,917,0.36336876513542626
309,212-918,212,918,0.3657714042755993
310,212-919,212,919,0.3671828524085371
311,212-920,212,920,0.36275850210414573
312,212-922,212,922,0.35686017544140824
313,212-923,212,923,0.35607092992775485
314,212-924,212,924,0.344179367011474
315,212-925,212,925,0.3405515092931059
316,212-926,212,926,0.34190404766938737
317,212-927,212,927,0.34311151793981043
318,212-928,212,928,0.34155369787652745
319,212-929,212,929,0.33406625006628154
320,212-930,212,930,0.329508251194844
321,213-901,213,901,0.3252719542504832
322,213-902,213,902,0.3209515997143149
323,213-903,213,903,0.31233464998341254
324,213-904,213,904,0.3007246794598666
325,213-905,213,905,0.29049986200060973
326,213-906,213,906,0.29682348651105905
327,213-907,213,907,0.30707889755098045
328,213-908,213,908,0.32184416323934356
329,213-909,213,909,0.3204451030084725
330,213-910,213,910,0.3234367726189573
331,213-911,213,911,0.325209492307352
332,213-912,213,912,0.3278362913201311
333,213-913,213,913,0.3348500015824966
334,213-914,213,914,0.34637767173553713
335,213-915,213,915,0.35118323175136945
336,213-916,213,916,0.356887016826879
337,213-917,213,917,0.3586320959185267
338,213-918,213,918,0.35963031358937975
339,213-919,213,919,0.3643288530922318
340,213-920,213,920,0.36316973965876087
341,213-921,213,921,0.35871844655904217
342,213-922,213,922,0.3585100602777664
343,213-923,213,923,0.3556065772391374
344,213-924,213,924,0.3491553863946057
345,213-925,213,925,0.341814254720064
346,213-926,213,926,0.34216491070066596
347,213-927,213,927,0.3412888738464393
348,213-928,213,928,0.338872706361562
349,213-929,213,929,0.3330516768643905
350,213-930,213,930,0.32394978706552946
351,214-901,214,901,0.3352181734379118
352,214-902,214,902,0.33243465680192824
353,214-903,214,903,0.3276427765271955
354,214-905,214,905,0.3161597903693455
355,214-906,214,906,0.31916001503130886
356,214-907,214,907,0.32219475562017397
357,214-908,214,908,0.32043026152726994
358,214-909,214,909,0.31802470690994167
359,214-910,214,910,0.3205806983177212
360,214-911,214,911,0.32287831306183806
361,214-912,214,912,0.32857752590487727
362,214-913,214,913,0.33919691440297334
363,214-914,214,914,0.3426511608113608
364,214-915,214,915,0.3468420908567526
365,214-916,214,916,0.352706460100986
366,214-917,214,917,0.3559731010339846
367,214-919,214,919,0.36288077012952824
368,214-920,214,920,0.36327048199989903
369,214-921,214,921,0.3602560751644045
370,214-922,214,922,0.3569631262931407
371,214-923,214,923,0.3548504754801742
372,214-924,214,924,0.35126505863991914
373,214-925,214,925,0.34334673936880694
374,214-926,214,926,0.34083050133607373
375,214-927,214,927,0.339107005996238
376,214-928,214,928,0.33037992166649155
377,214-929,214,929,0.3251720902613479
378,214-930,214,930,0.31996063295303934
379,215-901,215,901,0.3505232832540777
380,215-902,215,902,0.34924667286645483
381,215-903,215,903,0.34203933282648963
382,215-904,215,904,0.33757091937816847
383,215-905,215,905,0.3369123211218967
384,215-906,215,906,0.3285583323029189
385,215-907,215,907,0.31694794217557976
386,215-908,215,908,0.3092214707709409
387,215-909,215,909,0.31399408381133526
388,215-911,215,911,0.3230244756011548
389,215-912,215,912,0.32804054454879744
390,215-914,215,914,0.3441930690638044
391,215-915,215,915,0.3450038882630878
392,215-917,215,917,0.3559215799620925
393,215-918,215,918,0.36312701276016945
394,215-919,215,919,0.3655530699205399
395,215-920,215,920,0.369230000218672
396,215-922,215,922,0.3553392549205709
397,215-923,215,923,0.35634068528435514
398,215-924,215,924,0.35615965790665
399,215-925,215,925,0.34663661941169804
400,215-926,215,926,0.34205544578314534
401,215-927,215,927,0.33396601696396266
402,215-929,215,929,0.32122316226737163
403,216-901,216,901,0.36086651790862695
404,216-903,216,903,0.3605166603336263
405,216-904,216,904,0.3573931480121872
406,216-905,216,905,0.3519404092021951
407,216-906,216,906,0.3389943732387952
408,216-907,216,907,0.32072123739619735
409,216-909,216,909,0.3120533624520492
410,216-910,216,910,0.32612403511948485
411,216-911,216,911,0.3261318937105858
412,216-912,216,912,0.3327802380465233
413,216-913,216,913,0.3465303967907193
414,216-914,216,914,0.3413954974487258
415,216-915,216,915,0.34851245169326805
416,216-916,216,916,0.3543924919926416
417,216-918,216,918,0.36442310105680503
418,216-919,216,919,0.3690514845921831
419,216-921,216,921,0.35872016217091984
420,216-922,216,922,0.3492060741280152
421,216-923,216,923,0.3503562711377823
422,216-924,216,924,0.3454667160322317
423,216-925,216,925,0.34616527346397624
424,216-926,216,926,0.3415669064496942
425,216-928,216,928,0.328962874824267
426,216-929,216,929,0.32512920859604477
427,216-930,216,930,0.32100350707561376
428,217-901,217,901,0.37493918328587417
429,217-902,217,902,0.3782864952147484
430,217-903,217,903,0.3779720941175149
431,217-904,217,904,0.3769292708493747
432,217-905,217,905,0.375135994896279
433,217-906,217,906,0.3551308680039604
434,217-907,217,907,0.33613994185606555
435,217-908,217,908,0.31998796956625886
436,217-909,217,909,0.3220600971720618
437,217-910,217,910,0.32579582912811245
438,217-911,217,911,0.32443580126609217
439,217-912,217,912,0.3314507167042023
440,217-913,217,913,0.3425009919044358
441,217-914,217,914,0.33964712756644044
442,217-915,217,915,0.34608389740936313
443,217-916,217,916,0.35544654215886196
444,217-917,217,917,0.3601029719906904
445,217-918,217,918,0.3610789996407527
446,217-919,217,919,0.3598902289043029
447,217-920,217,920,0.36096280412676945
448,217-921,217,921,0.3471679532057028
449,217-923,217,923,0.33501767799171694
450,217-924,217,924,0.3435547148028379
451,217-925,217,925,0.33911361607903684
452,217-927,217,927,0.3368151761286262
453,217-928,217,928,0.33076870692466737
454,217-929,217,929,0.33283033490993247
455,217-930,217,930,0.33294898814023954
456,218-901,218,901,0.38693379612236
457,218-902,218,902,0.396523484974186
458,218-903,218,903,0.3954285230334367
459,218-904,218,904,0.39177250464831825
460,218-906,218,906,0.36839728223257223
461,218-907,218,907,0.3443761684469004
462,218-908,218,908,0.33338072644056194
463,218-909,218,909,0.332419145242776
464,218-910,218,910,0.3269166847646664
465,218-911,218,911,0.32594815988322895
466,218-912,218,912,0.32582622417069185
467,218-913,218,913,0.32388164172356676
468,218-914,218,914,0.3293765589473051
469,218-915,218,915,0.33470821528534034
470,218-916,218,916,0.35159465484128016
471,218-917,218,917,0.3550888014871668
472,218-918,218,918,0.3524869395311129
473,218-919,218,919,0.3525907254503786
474,218-920,218,920,0.3503698399911961
475,218-921,218,921,0.34117089884663054
476,218-922,218,922,0.33418735971377783
477,218-923,218,923,0.3360579965130107
478,218-924,218,924,0.33291664163665735
479,218-925,218,925,0.3341438658165265
480,218-926,218,926,0.3351189462889816
481,218-927,218,927,0.33651732116772576
482,218-928,218,928,0.3392829035736702
483,219-901,219,901,0.3952498063551838
484,219-904,219,904,0.39274893051041915
485,219-905,219,905,0.382335042598308
486,219-906,219,906,0.3621660315899448
487,219-908,219,908,0.34034561993755275
488,219-910,219,910,0.34259826714806785
489,219-911,219,911,0.33129627963954666
490,219-912,219,912,0.32256028397358516
491,219-914,219,914,0.3189334050965282
492,219-915,219,915,0.32410816332082587
493,219-916,219,916,0.3317632547980028
494,219-917,219,917,0.33966180474033236
495,219-918,219,918,0.3407359636499413
496,219-919,219,919,0.34715555893223915
497,219-920,219,920,0.33981116324011307
498,219-921,219,921,0.3367585333137046
499,219-922,219,922,0.3401021734377265
500,219-923,219,923,0.3310591183921975
501,219-925,219,925,0.3329181513634115
502,219-926,219,926,0.3340037858945811
503,219-927,219,927,0.3358784572198231
504,219-928,219,928,0.3401273051326886
505,219-929,219,929,0.35088488193331413
506,220-901,220,901,0.3876498500933181
507,220-902,220,902,0.3969184458562993
508,220-903,220,903,0.3945810114289327
509,220-904,220,904,0.382481465200961
510,220-905,220,905,0.37008769353441007
511,220-906,220,906,0.3577547832301981
512,220-907,220,907,0.34752854711391623
513,220-908,220,908,0.34221521698457663
514,220-909,220,909,0.3430122105652889
515,220-910,220,910,0.33076887549338263
516,220-911,220,911,0.3237629117049763
517,220-912,220,912,0.3205367946607962
518,220-913,220,913,0.315809389428003
519,220-914,220,914,0.32240572414679863
520,220-915,220,915,0.32364328246869567
521,220-916,220,916,0.3267470375135816
522,220-917,220,917,0.33631056114959057
523,220-918,220,918,0.33826532214492055
524,220-919,220,919,0.337642868669606
525,220-920,220,920,0.3327855447118314
526,220-921,220,921,0.3341756853165498
527,220-922,220,922,0.3324653090053289
528,220-924,220,924,0.33064497159288087
529,220-925,220,925,0.33287460770034694
530,220-926,220,926,0.33230802167435786
531,220-927,220,927,0.3340815689007051
532,220-928,220,928,0.33721846883652645
533,220-929,220,929,0.34248886023080327
534,220-930,220,930,0.3486665211022856
535,221-903,221,903,0.3775579932048605
536,221-904,221,904,0.37083304057862604
537,221-905,221,905,0.36224163244689117
538,221-906,221,906,0.35372987483044804
539,221-907,221,907,0.35346267459178304
540,221-908,221,908,0.34839844087480026
541,221-909,221,909,0.34153250290049764
542,221-910,221,910,0.33805865156546455
543,221-911,221,911,0.3254950601614564
544,221-912,221,912,0.32467408497910116
545,221-913,221,913,0.32500243043829363
546,221-914,221,914,0.32577961779351994
547,221-915,221,915,0.32715115957685953
548,221-916,221,916,0.3317533876829765
549,221-917,221,917,0.3316743090557857
550,221-918,221,918,0.3317352025528543
551,221-919,221,919,0.33032785998149516
552,221-920,221,920,0.32871410204711954
553,221-921,221,921,0.32974326906077916
554,221-922,221,922,0.3294739154738266
555,221-923,221,923,0.3321431267768415
556,221-924,221,924,0.32707937480290983
557,221-925,221,925,0.3278971983941038
558,221-926,221,926,0.33058201868795084
559,221-927,221,927,0.3302102510556523
560,221-928,221,928,0.33104359115053505
561,221-929,221,929,0.3317808249063158
562,221-930,221,930,0.3322108255438725
563,222-901,222,901,0.36608207475681276
564,222-902,222,902,0.36660959027295575
565,222-903,222,903,0.3644769789918565
566,222-904,222,904,0.36253360404059193
567,222-905,222,905,0.3558097723690856
568,222-906,222,906,0.34878030866976817
569,222-907,222,907,0.34290635835321676
570,222-908,222,908,0.3458432351929287
571,222-909,222,909,0.3401667497813778
572,222-910,222,910,0.32646073610131066
573,222-911,222,911,0.33273862483577965
574,222-912,222,912,0.3271344332311553
575,222-913,222,913,0.31661057960115374
576,222-914,222,914,0.3196869438198918
577,222-916,222,916,0.32941035287656295
578,222-918,222,918,0.32727913710593737
579,222-919,222,919,0.3246060410950866
580,222-920,222,920,0.3219921850156392
581,222-921,222,921,0.3228506576087324
582,222-922,222,922,0.3219532174581047
583,222-923,222,923,0.3241098690364387
584,222-924,222,924,0.32597020853910147
585,222-925,222,925,0.32201770351116243
586,222-926,222,926,0.32368316647998185
587,222-927,222,927,0.323790743435769
588,222-928,222,928,0.32250346623009407
589,222-929,222,929,0.32155320636787504
590,222-930,222,930,0.3167768297888801
591,223-901,223,901,0.35923126515703563
592,223-902,223,902,0.3585848792692891
593,223-903,223,903,0.3591386554054316
594,223-904,223,904,0.35461313050070503
595,223-906,223,906,0.341126290386368
596,223-907,223,907,0.337832052414043
597,223-908,223,908,0.33721821322021583
598,223-909,223,909,0.3254750436716868
599,223-910,223,910,0.32481342278126485
600,223-911,223,911,0.32486489099699334
601,223-912,223,912,0.32302906651276786
602,223-913,223,913,0.3195113141559596
603,223-914,223,914,0.33061729542759033
604,223-915,223,915,0.3392034572988327
605,223-916,223,916,0.33180935416026847
606,223-917,223,917,0.329859773682935
607,223-918,223,918,0.32586341483983394
608,223-919,223,919,0.320963219408587
609,223-920,223,920,0.32180295040458373
610,223-921,223,921,0.3190069214455529
611,223-922,223,922,0.31443230960497465
612,223-923,223,923,0.32068229873310045
613,223-924,223,924,0.3221843790795816
614,223-925,223,925,0.3228392589975224
615,223-926,223,926,0.32290063885995757
616,223-927,223,927,0.3225131686611477
617,223-928,223,928,0.31990902490575285
618,223-929,223,929,0.31187914600483274
619,224-901,224,901,0.36885929043824583
620,224-902,224,902,0.36669118497034814
621,224-903,224,903,0.3633596531631494
622,224-904,224,904,0.34556444245885454
623,224-905,224,905,0.3396969963819242
624,224-906,224,906,0.33192970409541883
625,224-908,224,908,0.33150881864947723
626,224-909,224,909,0.3249232631812942
627,224-910,224,910,0.3084211523181078
628,224-911,224,911,0.30972674840688724
629,224-912,224,912,0.3004928746459052
630,224-913,224,913,0.31203071703415747
631,224-914,224,914,0.3305666502248246
632,224-916,224,916,0.3341817610139769
633,224-917,224,917,0.32763843466202075
634,224-918,224,918,0.32019756286338413
635,224-919,224,919,0.31705644560050233
636,224-920,224,920,0.3124187716321311
637,224-921,224,921,0.303590840716454
638,224-922,224,922,0.30662610888605973
639,224-923,224,923,0.3149586565077867
640,224-924,224,924,0.3161664826321963
641,224-925,224,925,0.31959828093750675
642,224-926,224,926,0.32035785828857205
643,224-927,224,927,0.3200254537388834
644,224-928,224,928,0.31781571794215646
645,224-929,224,929,0.3131286427628222
646,224-930,224,930,0.3084590624331271
647,225-901,225,901,0.36562521769288653
648,225-902,225,902,0.36325657285689017
649,225-903,225,903,0.35989212974876184
650,225-904,225,904,0.34028637999112943
651,225-905,225,905,0.3346390046326361
652,225-906,225,906,0.33488158393591644
653,225-907,225,907,0.3292823771861582
654,225-909,225,909,0.31050029610515767
655,225-910,225,910,0.31094119040131757
656,225-911,225,911,0.31305728826655166
657,225-912,225,912,0.31068032264002116
658,225-913,225,913,0.3105327737406934
659,225-914,225,914,0.31816387752405234
660,225-915,225,915,0.3277395070897914
661,225-917,225,917,0.3232642293031394
662,225-918,225,918,0.3198859726075837
663,225-919,225,919,0.3137032221126081
664,225-920,225,920,0.30454320687353376
665,225-923,225,923,0.3104306070453136
666,225-924,225,924,0.3177327513412879
667,225-925,225,925,0.321811717483424
668,225-926,225,926,0.3238104788634342
669,225-927,225,927,0.32140716013530995
670,225-929,225,929,0.31780749561161714
671,225-930,225,930,0.316091209332531
672,226-901,226,901,0.37236596875881317
673,226-902,226,902,0.36281755826890316
674,226-903,226,903,0.3594469443793447
675,226-904,226,904,0.35419138039836606
676,226-905,226,905,0.347650149057909
677,226-906,226,906,0.33132594200203064
678,226-907,226,907,0.32540480456292464
679,226-908,226,908,0.3055628659969757
680,226-910,226,910,0.3002410567494541
681,226-911,226,911,0.3043105494124094
682,226-912,226,912,0.30764251837226514
683,226-913,226,913,0.30669830907866463
684,226-914,226,914,0.31103174267852957
685,226-915,226,915,0.31732060693565495
686,226-916,226,916,0.31557723780537095
687,226-917,226,917,0.3195906683582922
688,226-918,226,918,0.3179986779260666
689,226-919,226,919,0.313666636476583
690,226-920,226,920,0.30648017390606735
691,226-921,226,921,0.29938826822161557
692,226-922,226,922,0.3053282194381839
693,226-923,226,923,0.3113181473951125
694,226-924,226,924,0.3116974700861434
695,226-925,226,925,0.32209802804755255
696,226-927,226,927,0.3212671149817609
697,226-930,226,930,0.31797392057373686
698,227-901,227,901,0.3706787029130788
699,227-903,227,903,0.35856766498859344
700,227-904,227,904,0.35240458453583773
701,227-905,227,905,0.3452480229180914
702,227-906,227,906,0.33733649250476044
703,227-907,227,907,0.32548230170587966
704,227-908,227,908,0.3030773175335613
705,227-910,227,910,0.2954585631686261
706,227-911,227,911,0.30096199154707065
707,227-912,227,912,0.30518484269032214
708,227-913,227,913,0.3098966584460242
709,227-914,227,914,0.3099548820794801
710,227-915,227,915,0.3122586524385621
711,227-916,227,916,0.31305614327377
712,227-917,227,917,0.31779781988236466
713,227-918,227,918,0.31929033841195686
714,227-919,227,919,0.3176023175989428
715,227-920,227,920,0.3148202029704808
716,227-921,227,921,0.3129065372635018
717,227-922,227,922,0.3165267404713546
718,227-923,227,923,0.31519700406457424
719,227-924,227,924,0.31597006346104156
720,227-925,227,925,0.31966927625856323
721,227-926,227,926,0.32384514767993705
722,227-927,227,927,0.3219089830835269
723,227-928,227,928,0.31955190702295266
724,227-929,227,929,0.31775445957461773
725,227-930,227,930,0.316560825951922
726,228-902,228,902,0.36085794561800694
727,228-903,228,903,0.3567594807775612
728,228-904,228,904,0.3504082485013547
729,228-905,228,905,0.3425026817684952
730,228-906,228,906,0.33337644017750173
731,228-907,228,907,0.31485137077761044
732,228-909,228,909,0.30165249555097084
733,228-910,228,910,0.29427308437592037
734,228-911,228,911,0.298608281965565
735,228-913,228,913,0.3082070856512046
736,228-914,228,914,0.30751648282905003
737,228-915,228,915,0.31056381583072407
