,Well,X,Y,NTG
331,213-911,213,911,0.3351369291040828
332,213-912,213,912,0.3351369291040828
333,213-913,213,913,0.3483008849547972
334,213-914,213,914,0.34817842398512183
335,213-915,213,915,0.35841664187220795
336,213-916,213,916,0.35477991252991353
337,213-917,213,917,0.3572788325024855
338,213-918,213,918,0.3572788325024855
339,213-919,213,919,0.33465569427633296
340,213-920,213,920,0.35197530465477705
341,213-921,213,921,0.316015052242698
342,213-922,213,922,0.316015052242698
343,213-923,213,923,0.32012241154159454
344,213-924,213,924,0.32012241154159454
345,213-925,213,925,0.3137780943266998
346,213-926,213,926,0.3137780943266998
347,213-927,213,927,0.3137780943266998
348,213-928,213,928,0.3256407679918924
349,213-929,213,929,0.32218042283231835
350,213-930,213,930,0.32218042283231835
351,214-901,214,901,0.34382291651638097
352,214-902,214,902,0.34382291651638097
353,214-903,214,903,0.39925808378546335
354,214-905,214,905,0.34854103214785526
355,214-906,214,906,0.28749222668191693
356,214-907,214,907,0.28457808738203927
357,214-908,214,908,0.27234145530999393
358,214-909,214,909,0.27234145530999393
359,214-910,214,910,0.29695117737916205
360,214-911,214,911,0.3351369291040828
361,214-912,214,912,0.3351369291040828
362,214-913,214,913,0.3483008849547972
363,214-914,214,914,0.34817842398512183
364,214-915,214,915,0.35841664187220795
365,214-916,214,916,0.35477991252991353
366,214-917,214,917,0.3572788325024855
367,214-919,214,919,0.33465569427633296
368,214-920,214,920,0.35197530465477705
369,214-921,214,921,0.28758415375945123
370,214-922,214,922,0.28758415375945123
371,214-923,214,923,0.30266552520475193
372,214-924,214,924,0.30266552520475193
373,214-925,214,925,0.31036727751371174
374,214-926,214,926,0.31036727751371174
375,214-927,214,927,0.31036727751371174
376,214-928,214,928,0.3256407679918924
377,214-929,214,929,0.32218042283231835
378,214-930,214,930,0.32218042283231835
379,215-901,215,901,0.34382291651638097
380,215-902,215,902,0.34382291651638097
381,215-903,215,903,0.39925808378546335
382,215-904,215,904,0.3754914425142809
383,215-905,215,905,0.34854103214785526
384,215-906,215,906,0.28749222668191693
385,215-907,215,907,0.28457808738203927
386,215-908,215,908,0.27234145530999393
387,215-909,215,909,0.27234145530999393
388,215-911,215,911,0.3351369291040828
389,215-912,215,912,0.3351369291040828
390,215-914,215,914,0.34817842398512183
391,215-915,215,915,0.35841664187220795
392,215-917,215,917,0.3572788325024855
393,215-918,215,918,0.3572788325024855
394,215-919,215,919,0.33465569427633296
395,215-920,215,920,0.35197530465477705
396,215-922,215,922,0.28758415375945123
397,215-923,215,923,0.30266552520475193
398,215-924,215,924,0.30266552520475193
399,215-925,215,925,0.31036727751371174
400,215-926,215,926,0.31036727751371174
401,215-927,215,927,0.31036727751371174
402,215-929,215,929,0.32218042283231835
403,216-901,216,901,0.34382291651638097
404,216-903,216,903,0.39925808378546335
405,216-904,216,904,0.3754914425142809
406,216-905,216,905,0.34854103214785526
407,216-906,216,906,0.28749222668191693
408,216-907,216,907,0.28457808738203927
409,216-909,216,909,0.27052393193963337
410,216-910,216,910,0.2951336540088015
411,216-911,216,911,0.33331940573372226
412,216-912,216,912,0.33331940573372226
413,216-913,216,913,0.34648336158443666
414,216-914,216,914,0.34636090061476127
415,216-915,216,915,0.35841664187220795
416,216-916,216,916,0.35477991252991353
417,216-918,216,918,0.3572788325024855
418,216-919,216,919,0.33465569427633296
419,216-921,216,921,0.28758415375945123
420,216-922,216,922,0.28758415375945123
421,216-923,216,923,0.30266552520475193
422,216-924,216,924,0.30266552520475193
423,216-925,216,925,0.31036727751371174
424,216-926,216,926,0.31036727751371174
425,216-928,216,928,0.3256407679918924
426,216-929,216,929,0.32218042283231835
427,216-930,216,930,0.32218042283231835
428,217-901,217,901,0.34382291651638097
429,217-902,217,902,0.34382291651638097
430,217-903,217,903,0.39925808378546335
431,217-904,217,904,0.3754914425142809
432,217-905,217,905,0.34854103214785526
433,217-906,217,906,0.28749222668191693
434,217-907,217,907,0.28457808738203927
435,217-908,217,908,0.27052393193963337
436,217-909,217,909,0.27052393193963337
437,217-910,217,910,0.2951336540088015
438,217-911,217,911,0.3303778108328763
439,217-912,217,912,0.3303778108328763
440,217-913,217,913,0.3435417666835907
441,217-914,217,914,0.3434193057139153
442,217-915,217,915,0.355475046971362
443,217-916,217,916,0.3518383176290676
444,217-917,217,917,0.35433723760163954
445,217-918,217,918,0.35433723760163954
446,217-919,217,919,0.331714099375487
447,217-920,217,920,0.3490337097539311
448,217-921,217,921,0.28464255885860523
449,217-923,217,923,0.299723930303906
450,217-924,217,924,0.299723930303906
451,217-925,217,925,0.3074256826128658
452,217-927,217,927,0.3074256826128658
453,217-928,217,928,0.3226991730910464
454,217-929,217,929,0.31923882793147246
455,217-930,217,930,0.31923882793147246
456,218-901,218,901,0.42121593138939906
457,218-902,218,902,0.42121593138939906
458,218-903,218,903,0.4625035044167346
459,218-904,218,904,0.43873686314555216
460,218-906,218,906,0.32083884537705665
461,218-907,218,907,0.31164262674534665
462,218-908,218,908,0.28955560871199376
463,218-909,218,909,0.2846103090976733
464,218-910,218,910,0.30197045329762745
465,218-911,218,911,0.3372146101217023
466,218-912,218,912,0.3372146101217023
467,218-913,218,913,0.3471335303428157
468,218-914,218,914,0.3470110693731403
469,218-915,218,915,0.359066810630587
470,218-916,218,916,0.35543008128829257
471,218-917,218,917,0.3579290012608645
472,218-918,218,918,0.3579290012608645
473,218-919,218,919,0.335305863034712
474,218-920,218,920,0.3526254734131561
475,218-921,218,921,0.2882343225178302
476,218-922,218,922,0.2882343225178302
477,218-923,218,923,0.30331569396313096
478,218-924,218,924,0.30331569396313096
479,218-925,218,925,0.3139259121073743
480,218-926,218,926,0.3139259121073743
481,218-927,218,927,0.3139259121073743
482,218-928,218,928,0.32560763892633
483,219-901,219,901,0.41068062121422216
484,219-904,219,904,0.42820155297037527
485,219-905,219,905,0.41402580429193764
486,219-906,219,906,0.31030353520187975
487,219-908,219,908,0.28292839181618606
488,219-910,219,910,0.2953432364018197
489,219-911,219,911,0.33058739322589453
490,219-912,219,912,0.33058739322589453
491,219-914,219,914,0.34038385247733255
492,219-915,219,915,0.35243959373477923
493,219-916,219,916,0.3488028643924848
494,219-917,219,917,0.35130178436505677
495,219-918,219,918,0.35130178436505677
496,219-919,219,919,0.32867864613890424
497,219-920,219,920,0.34599825651734833
498,219-921,219,921,0.28160710562202246
499,219-922,219,922,0.28160710562202246
500,219-923,219,923,0.2966884770673232
501,219-925,219,925,0.30729869521156655
502,219-926,219,926,0.30729869521156655
503,219-927,219,927,0.30729869521156655
504,219-928,219,928,0.32560763892633
505,219-929,219,929,0.32560763892633
506,220-901,220,901,0.41068062121422216
507,220-902,220,902,0.41068062121422216
508,220-903,220,903,0.4519681942415577
509,220-904,220,904,0.42820155297037527
510,220-905,220,905,0.41402580429193764
511,220-906,220,906,0.31030353520187975
512,220-907,220,907,0.3050154098495389
513,220-908,220,908,0.28292839181618606
514,220-909,220,909,0.2779830922018656
515,220-910,220,910,0.2953432364018197
516,220-911,220,911,0.33058739322589453
517,220-912,220,912,0.33058739322589453
518,220-913,220,913,0.34050631344700794
519,220-914,220,914,0.34038385247733255
520,220-915,220,915,0.35243959373477923
521,220-916,220,916,0.3488028643924848
522,220-917,220,917,0.35130178436505677
523,220-918,220,918,0.35130178436505677
524,220-919,220,919,0.32867864613890424
525,220-920,220,920,0.34599825651734833
526,220-921,220,921,0.27495644691088234
527,220-922,220,922,0.27495644691088234
528,220-924,220,924,0.2900378183561831
529,220-925,220,925,0.30064803650042643
530,220-926,220,926,0.30064803650042643
531,220-927,220,927,0.30064803650042643
532,220-928,220,928,0.31895698021518987
533,220-929,220,929,0.31895698021518987
534,220-930,220,930,0.31895698021518987
535,221-903,221,903,0.4540086923197376
536,221-904,221,904,0.4302420510485552
537,221-905,221,905,0.41606630237011755
538,221-906,221,906,0.31234403328005966
539,221-907,221,907,0.3070559079277188
540,221-908,221,908,0.2849688898943659
541,221-909,221,909,0.2800235902800455
542,221-910,221,910,0.2973837344799996
543,221-911,221,911,0.33262789130407444
544,221-912,221,912,0.33262789130407444
545,221-913,221,913,0.34254681152518784
546,221-914,221,914,0.34242435055551246
547,221-915,221,915,0.35448009181295914
548,221-916,221,916,0.3508433624706647
549,221-917,221,917,0.3533422824432367
550,221-918,221,918,0.3533422824432367
551,221-919,221,919,0.33071914421708415
552,221-920,221,920,0.34803875459552824
553,221-921,221,921,0.27699694498906224
554,221-922,221,922,0.27699694498906224
555,221-923,221,923,0.292078316434363
556,221-924,221,924,0.292078316434363
557,221-925,221,925,0.30268853457860634
558,221-926,221,926,0.30268853457860634
559,221-927,221,927,0.30268853457860634
560,221-928,221,928,0.31895698021518987
561,221-929,221,929,0.31895698021518987
562,221-930,221,930,0.31895698021518987
563,222-901,222,901,0.41272111929240207
564,222-902,222,902,0.41272111929240207
565,222-903,222,903,0.4540086923197376
566,222-904,222,904,0.4302420510485552
567,222-905,222,905,0.41606630237011755
568,222-906,222,906,0.31234403328005966
569,222-907,222,907,0.3070559079277188
570,222-908,222,908,0.2849688898943659
571,222-909,222,909,0.2800235902800455
572,222-910,222,910,0.2973837344799996
573,222-911,222,911,0.33262789130407444
574,222-912,222,912,0.33262789130407444
575,222-913,222,913,0.34254681152518784
576,222-914,222,914,0.34242435055551246
577,222-916,222,916,0.3508433624706647
578,222-918,222,918,0.3533422824432367
579,222-919,222,919,0.33071914421708415
580,222-920,222,920,0.34803875459552824
581,222-921,222,921,0.27699694498906224
582,222-922,222,922,0.27699694498906224
583,222-923,222,923,0.292078316434363
584,222-924,222,924,0.292078316434363
585,222-925,222,925,0.2994448287116501
586,222-926,222,926,0.2994448287116501
587,222-927,222,927,0.2994448287116501
588,222-928,222,928,0.31440075124947453
589,222-929,222,929,0.31440075124947453
590,222-930,222,930,0.31440075124947453
591,223-901,223,901,0.41272111929240207
592,223-902,223,902,0.41272111929240207
593,223-903,223,903,0.4540086923197376
594,223-904,223,904,0.4302420510485552
595,223-906,223,906,0.31234403328005966
596,223-907,223,907,0.3070559079277188
597,223-908,223,908,0.2983515596511736
598,223-909,223,909,0.29340626003685316
599,223-910,223,910,0.2973837344799996
600,223-911,223,911,0.33262789130407444
601,223-912,223,912,0.33262789130407444
602,223-913,223,913,0.34254681152518784
603,223-914,223,914,0.34242435055551246
604,223-915,223,915,0.35448009181295914
605,223-916,223,916,0.3508433624706647
606,223-917,223,917,0.3533422824432367
607,223-918,223,918,0.3533422824432367
608,223-919,223,919,0.33071914421708415
609,223-920,223,920,0.34803875459552824
610,223-921,223,921,0.27699694498906224
611,223-922,223,922,0.27699694498906224
612,223-923,223,923,0.292078316434363
613,223-924,223,924,0.292078316434363
614,223-925,223,925,0.2994448287116501
615,223-926,223,926,0.2994448287116501
616,223-927,223,927,0.2994448287116501
617,223-928,223,928,0.31440075124947453
618,223-929,223,929,0.31440075124947453
619,224-901,224,901,0.41272111929240207
620,224-902,224,902,0.41272111929240207
621,224-903,224,903,0.4540086923197376
622,224-904,224,904,0.4302420510485552
623,224-905,224,905,0.41606630237011755
624,224-906,224,906,0.31234403328005966
625,224-908,224,908,0.2983515596511736
626,224-909,224,909,0.29340626003685316
627,224-910,224,910,0.2973837344799996
628,224-911,224,911,0.33262789130407444
629,224-912,224,912,0.33262789130407444
630,224-913,224,913,0.34254681152518784
631,224-914,224,914,0.34242435055551246
632,224-916,224,916,0.3508433624706647
633,224-917,224,917,0.3533422824432367
634,224-918,224,918,0.3533422824432367
635,224-919,224,919,0.33071914421708415
636,224-920,224,920,0.34803875459552824
637,224-921,224,921,0.27699694498906224
638,224-922,224,922,0.27699694498906224
639,224-923,224,923,0.292078316434363
640,224-924,224,924,0.292078316434363
641,224-925,224,925,0.2994448287116501
642,224-926,224,926,0.2994448287116501
643,224-927,224,927,0.2994448287116501
644,224-928,224,928,0.31440075124947453
645,224-929,224,929,0.31440075124947453
646,224-930,224,930,0.31440075124947453
647,225-901,225,901,0.41272111929240207
648,225-902,225,902,0.41272111929240207
649,225-903,225,903,0.4540086923197376
650,225-904,225,904,0.4302420510485552
651,225-905,225,905,0.41606630237011755
652,225-906,225,906,0.31234403328005966
653,225-907,225,907,0.3070559079277188
654,225-909,225,909,0.29340626003685316
655,225-910,225,910,0.2973837344799996
656,225-911,225,911,0.33262789130407444
657,225-912,225,912,0.33262789130407444
658,225-913,225,913,0.34254681152518784
659,225-914,225,914,0.33730884966887414
660,225-915,225,915,0.35448009181295914
661,225-917,225,917,0.3533422824432367
662,225-918,225,918,0.3533422824432367
663,225-919,225,919,0.33071914421708415
664,225-920,225,920,0.34803875459552824
665,225-923,225,923,0.292078316434363
666,225-924,225,924,0.292078316434363
667,225-925,225,925,0.2994448287116501
668,225-926,225,926,0.2994448287116501
669,225-927,225,927,0.2994448287116501
670,225-929,225,929,0.31440075124947453
671,225-930,225,930,0.31440075124947453
672,226-901,226,901,0.40587395649942654
673,226-902,226,902,0.40587395649942654
674,226-903,226,903,0.4532627231091979
675,226-904,226,904,0.42949608183801546
676,226-905,226,905,0.41532033315957784
677,226-906,226,906,0.31159806406951995
678,226-907,226,907,0.3063099387171791
679,226-908,226,908,0.2976055904406339
680,226-910,226,910,0.2966377652694599
681,226-911,226,911,0.33188192209353473
682,226-912,226,912,0.33188192209353473
683,226-913,226,913,0.34180084231464813
684,226-914,226,914,0.33656288045833443
685,226-915,226,915,0.35373412260241943
686,226-916,226,916,0.3509069481502775
687,226-917,226,917,0.35340586812284946
688,226-918,226,918,0.35340586812284946
689,226-919,226,919,0.331811564183123
690,226-920,226,920,0.33616573233834707
691,226-921,226,921,0.28886396485854793
692,226-922,226,922,0.28886396485854793
693,226-923,226,923,0.31115102287862095
694,226-924,226,924,0.31115102287862095
695,226-925,226,925,0.3309147930658494
696,226-927,226,927,0.3309147930658494
697,226-930,226,930,0.3458707156036738
698,227-901,227,901,0.4028144829395012
699,227-903,227,903,0.45020324954927254
700,227-904,227,904,0.4264366082780901
701,227-905,227,905,0.4122608595996525
702,227-906,227,906,0.3085385905095946
703,227-907,227,907,0.30325046515725373
704,227-908,227,908,0.2945461168807085
705,227-910,227,910,0.29357829170953453
706,227-911,227,911,0.32882244853360937
707,227-912,227,912,0.32882244853360937
708,227-913,227,913,0.33874136875472277
709,227-914,227,914,0.33350340689840907
710,227-915,227,915,0.35067464904249407
711,227-916,227,916,0.34784747459035215
712,227-917,227,917,0.3503463945629241
713,227-918,227,918,0.3503463945629241
714,227-919,227,919,0.32875209062319766
715,227-920,227,920,0.3331062587784217
716,227-921,227,921,0.28580449129862256
717,227-922,227,922,0.28580449129862256
718,227-923,227,923,0.3080915493186956
719,227-924,227,924,0.3080915493186956
720,227-925,227,925,0.32785531950592406
721,227-926,227,926,0.32785531950592406
722,227-927,227,927,0.32785531950592406
723,227-928,227,928,0.34281124204374847
724,227-929,227,929,0.34281124204374847
725,227-930,227,930,0.34281124204374847
726,228-902,228,902,0.4329924134151536
727,228-903,228,903,0.5139555975622716
728,228-904,228,904,0.45347855942301274
729,228-905,228,905,0.43930281074457506
730,228-906,228,906,0.3355805416545172
731,228-907,228,907,0.3302924163021763
732,228-909,228,909,0.31664276841131067
733,228-910,228,910,0.3206202428544571
734,228-911,228,911,0.35586439967853195
735,228-913,228,913,0.36578331989964535
736,228-914,228,914,0.36054535804333165
