Well,X,Y,NTG
204-906,204,906,0.23152
204-908,204,908,0.20379
204-909,204,909,0.22897000000000003
204-910,204,910,0.24547000000000002
204-911,204,911,0.34365000000000007
204-912,204,912,0.34358000000000005
204-913,204,913,0.34928
204-914,204,914,0.36619
204-915,204,915,0.36619
204-916,204,916,0.37414000000000003
204-917,204,917,0.37414000000000003
204-918,204,918,0.37414000000000003
204-919,204,919,0.36638000000000004
204-920,204,920,0.38419000000000003
204-921,204,921,0.39058000000000004
204-922,204,922,0.3998900000000001
204-923,204,923,0.3979600000000001
204-924,204,924,0.39909000000000006
204-926,204,926,0.3954000000000001
204-927,204,927,0.38972000000000007
204-928,204,928,0.3692000000000001
204-929,204,929,0.3588800000000001
204-930,204,930,0.34658000000000005
205-901,205,901,0.29277
205-902,205,902,0.29277
205-903,205,903,0.33409999999999995
205-904,205,904,0.22583999999999999
205-905,205,905,0.23220000000000002
205-906,205,906,0.23973
205-907,205,907,0.22106000000000003
205-908,205,908,0.2198
205-909,205,909,0.24606999999999996
205-910,205,910,0.26858
205-912,205,912,0.30387
205-913,205,913,0.31331
205-914,205,914,0.33449
205-915,205,915,0.34935
205-917,205,917,0.34534
205-918,205,918,0.32289
205-919,205,919,0.3145
205-920,205,920,0.31613
205-921,205,921,0.31014
205-922,205,922,0.33543000000000006
205-924,205,924,0.33467
205-925,205,925,0.33467
205-926,205,926,0.33547000000000005
205-928,205,928,0.32979
205-929,205,929,0.30132000000000003
205-930,205,930,0.29380000000000006
206-901,206,901,0.29277
206-902,206,902,0.29277
206-903,206,903,0.33409999999999995
206-904,206,904,0.23886
206-905,206,905,0.23379
206-906,206,906,0.24140999999999999
206-907,206,907,0.23244000000000004
206-908,206,908,0.24788000000000002
206-909,206,909,0.25842
206-910,206,910,0.29291999999999996
206-911,206,911,0.3018699999999999
206-913,206,913,0.3106300000000001
206-915,206,915,0.34387
206-916,206,916,0.33986
206-917,206,917,0.33986
206-918,206,918,0.31781000000000004
206-919,206,919,0.31196
206-920,206,920,0.31359000000000004
206-921,206,921,0.30388000000000004
206-922,206,922,0.32657
206-923,206,923,0.32862
206-924,206,924,0.32113
206-925,206,925,0.32113
206-926,206,926,0.32056000000000007
206-927,206,927,0.31488000000000005
206-928,206,928,0.31488000000000005
206-930,206,930,0.28494
207-901,207,901,0.29277
207-902,207,902,0.29277
207-903,207,903,0.33409999999999995
207-904,207,904,0.23886
207-905,207,905,0.23379
207-906,207,906,0.24140999999999999
207-908,207,908,0.24788000000000002
207-909,207,909,0.25842
207-911,207,911,0.28585999999999995
207-913,207,913,0.29901000000000005
207-914,207,914,0.31763
207-915,207,915,0.33818000000000004
207-916,207,916,0.32975
207-917,207,917,0.32975
207-918,207,918,0.30770000000000003
207-920,207,920,0.29823000000000005
207-921,207,921,0.28756
207-922,207,922,0.31048000000000003
207-923,207,923,0.31253000000000003
207-924,207,924,0.30262
207-925,207,925,0.30262
207-926,207,926,0.29931
207-928,207,928,0.29650000000000004
207-929,207,929,0.27874
208-901,208,901,0.30186999999999997
208-902,208,902,0.30186999999999997
208-903,208,903,0.34319999999999995
208-904,208,904,0.24796
208-905,208,905,0.24289
208-906,208,906,0.25051
208-907,208,907,0.24154000000000003
208-908,208,908,0.25698000000000004
208-909,208,909,0.26752000000000004
208-910,208,910,0.29521000000000003
208-911,208,911,0.33146
208-912,208,912,0.33886
208-913,208,913,0.34874000000000005
208-914,208,914,0.3619
208-916,208,916,0.36555000000000004
208-917,208,917,0.36555000000000004
208-918,208,918,0.31768
208-920,208,920,0.28219000000000005
208-921,208,921,0.27582
208-922,208,922,0.30086
208-923,208,923,0.32377
208-924,208,924,0.31216
208-926,208,926,0.31264000000000003
208-927,208,927,0.314
208-928,208,928,0.31272
208-929,208,929,0.30384
208-930,208,930,0.29885
209-901,209,901,0.31370999999999993
209-902,209,902,0.31370999999999993
209-903,209,903,0.35503999999999997
209-904,209,904,0.27964
209-905,209,905,0.25012
209-906,209,906,0.25615
209-907,209,907,0.23577000000000004
209-908,209,908,0.25121000000000004
209-909,209,909,0.26582000000000006
209-910,209,910,0.29351000000000005
209-911,209,911,0.32734
209-912,209,912,0.33474000000000004
209-913,209,913,0.34462000000000004
209-914,209,914,0.35778000000000004
209-915,209,915,0.37349000000000004
209-917,209,917,0.3733000000000001
209-918,209,918,0.34628
209-919,209,919,0.32108
209-920,209,920,0.32248
209-921,209,921,0.28207
209-922,209,922,0.30711
209-923,209,923,0.33002000000000004
209-924,209,924,0.31840999999999997
209-925,209,925,0.31752
209-926,209,926,0.31889
209-927,209,927,0.32306
209-928,209,928,0.32178000000000007
209-929,209,929,0.30384
209-930,209,930,0.29885
210-901,210,901,0.32611
210-902,210,902,0.32611
210-903,210,903,0.36743999999999993
210-904,210,904,0.29640999999999995
210-905,210,905,0.26688999999999996
210-906,210,906,0.26867
210-907,210,907,0.2656
210-908,210,908,0.27361
210-909,210,909,0.29181
210-910,210,910,0.31496
210-911,210,911,0.33701000000000003
210-912,210,912,0.34473000000000004
210-913,210,913,0.35461
210-915,210,915,0.39728
210-917,210,917,0.41664
210-918,210,918,0.39493999999999996
210-919,210,919,0.38939999999999997
210-920,210,920,0.39475999999999994
210-921,210,921,0.33893999999999996
210-922,210,922,0.35741999999999996
210-924,210,924,0.36129999999999995
210-925,210,925,0.36041
210-926,210,926,0.35824999999999996
210-927,210,927,0.36441999999999997
210-928,210,928,0.36057999999999996
210-929,210,929,0.33196000000000003
210-930,210,930,0.32387
211-901,211,901,0.32611
211-902,211,902,0.32611
211-903,211,903,0.36743999999999993
211-904,211,904,0.29640999999999995
211-905,211,905,0.26688999999999996
211-906,211,906,0.26867
211-907,211,907,0.2656
211-908,211,908,0.27361
211-909,211,909,0.29246999999999995
211-910,211,910,0.31561999999999996
211-911,211,911,0.34248999999999996
211-912,211,912,0.35328
211-913,211,913,0.36316
211-915,211,915,0.41174
211-916,211,916,0.41779
211-917,211,917,0.41323
211-918,211,918,0.39216999999999996
211-920,211,920,0.39091
211-921,211,921,0.33509
211-922,211,922,0.35356999999999994
211-923,211,923,0.37505999999999995
211-925,211,925,0.35568999999999995
211-926,211,926,0.35649
211-929,211,929,0.33228
211-930,211,930,0.32387
212-901,212,901,0.34470999999999996
212-902,212,902,0.34470999999999996
212-903,212,903,0.36743999999999993
212-906,212,906,0.27725
212-907,212,907,0.29516
212-908,212,908,0.29943000000000003
212-909,212,909,0.31578999999999996
212-910,212,910,0.32883999999999997
212-911,212,911,0.34714999999999996
212-912,212,912,0.36536
212-913,212,913,0.37523999999999996
212-914,212,914,0.39431
212-915,212,915,0.41174
212-916,212,916,0.41779
212-917,212,917,0.41323
212-918,212,918,0.38703999999999994
212-919,212,919,0.38181999999999994
212-920,212,920,0.3857799999999999
212-922,212,922,0.34090000000000004
212-923,212,923,0.36239
212-924,212,924,0.34390999999999994
212-925,212,925,0.34302
212-926,212,926,0.3459
212-927,212,927,0.35207
212-928,212,928,0.34947
212-929,212,929,0.32930000000000004
212-930,212,930,0.3264699999999999
213-901,213,901,0.34470999999999996
213-902,213,902,0.34470999999999996
213-903,213,903,0.36743999999999993
213-904,213,904,0.29640999999999995
213-905,213,905,0.26688999999999996
213-906,213,906,0.27725
213-907,213,907,0.29516
213-908,213,908,0.29943000000000003
213-909,213,909,0.31578999999999996
213-910,213,910,0.32883999999999997
213-911,213,911,0.34417999999999993
213-912,213,912,0.36239
213-913,213,913,0.37227
213-914,213,914,0.38737999999999995
213-915,213,915,0.39414
213-916,213,916,0.38544999999999996
213-917,213,917,0.38805000000000006
213-918,213,918,0.35917999999999994
213-919,213,919,0.3734799999999999
213-920,213,920,0.38775999999999994
213-921,213,921,0.32439999999999997
213-922,213,922,0.34288
213-923,213,923,0.36436999999999997
213-924,213,924,0.34390999999999994
213-925,213,925,0.34302
213-926,213,926,0.3459
213-927,213,927,0.35207
213-928,213,928,0.34947
213-929,213,929,0.32930000000000004
213-930,213,930,0.3264699999999999
214-901,214,901,0.34845999999999994
214-902,214,902,0.34845999999999994
214-903,214,903,0.3711899999999999
214-905,214,905,0.34179
214-906,214,906,0.34784000000000004
214-907,214,907,0.34843999999999997
214-908,214,908,0.33120000000000005
214-909,214,909,0.31677
214-910,214,910,0.32636
214-911,214,911,0.3424299999999999
214-912,214,912,0.35889
214-913,214,913,0.36701999999999996
214-914,214,914,0.38212999999999997
214-915,214,915,0.38888999999999996
214-916,214,916,0.3762399999999999
214-917,214,917,0.38163
214-919,214,919,0.34825999999999996
214-920,214,920,0.36363999999999996
214-921,214,921,0.28567
214-922,214,922,0.30415000000000003
214-923,214,923,0.32300999999999996
214-924,214,924,0.30245
214-925,214,925,0.30523
214-926,214,926,0.30879
214-927,214,927,0.30876
214-928,214,928,0.32825
214-929,214,929,0.31239
214-930,214,930,0.33248999999999995
215-901,215,901,0.34845999999999994
215-902,215,902,0.34845999999999994
215-903,215,903,0.3711899999999999
215-904,215,904,0.34563
215-905,215,905,0.33535
215-906,215,906,0.34140000000000004
215-907,215,907,0.34199999999999997
215-908,215,908,0.32476000000000005
215-909,215,909,0.31033
215-911,215,911,0.3359899999999999
215-912,215,912,0.35889
215-914,215,914,0.37572999999999995
215-915,215,915,0.38166999999999995
215-917,215,917,0.37999
215-918,215,918,0.35207999999999995
215-919,215,919,0.3376
215-920,215,920,0.3538
215-922,215,922,0.29431
215-923,215,923,0.31317
215-924,215,924,0.29261
215-925,215,925,0.29539
215-926,215,926,0.29718
215-927,215,927,0.29714999999999997
215-929,215,929,0.31239
216-901,216,901,0.3672099999999999
216-903,216,903,0.4013099999999999
216-904,216,904,0.38617
216-905,216,905,0.3763599999999999
216-906,216,906,0.3593
216-907,216,907,0.34199999999999997
216-909,216,909,0.29716
216-910,216,910,0.30674999999999997
216-911,216,911,0.3473099999999999
216-912,216,912,0.37021
216-913,216,913,0.37833999999999995
216-914,216,914,0.37961999999999996
216-915,216,915,0.39010999999999996
216-916,216,916,0.38303999999999994
216-918,216,918,0.3660099999999999
216-919,216,919,0.38051999999999997
216-921,216,921,0.32613
216-922,216,922,0.34460999999999997
216-923,216,923,0.32887999999999995
216-924,216,924,0.30440999999999996
216-925,216,925,0.30282
216-926,216,926,0.30282
216-928,216,928,0.32083999999999996
216-929,216,929,0.32147
216-930,216,930,0.35139999999999993
217-901,217,901,0.3751399999999999
217-902,217,902,0.3751399999999999
217-903,217,903,0.4092399999999999
217-904,217,904,0.40847
217-905,217,905,0.39866
217-906,217,906,0.3816
217-907,217,907,0.3444999999999999
217-908,217,908,0.3141
217-909,217,909,0.29105
217-910,217,910,0.30063999999999996
217-911,217,911,0.3471299999999999
217-912,217,912,0.36260999999999993
217-913,217,913,0.3707399999999999
217-914,217,914,0.37026999999999993
217-915,217,915,0.37543
217-916,217,916,0.36458999999999997
217-917,217,917,0.37408
217-918,217,918,0.35046999999999995
217-919,217,919,0.36361999999999994
217-920,217,920,0.36669999999999997
217-921,217,921,0.29406999999999994
217-923,217,923,0.29878
217-924,217,924,0.28574
217-925,217,925,0.29168000000000005
217-927,217,927,0.29138000000000003
217-928,217,928,0.30199000000000004
217-929,217,929,0.30112999999999995
217-930,217,930,0.34462
218-901,218,901,0.43476
218-902,218,902,0.43476
218-903,218,903,0.4699
218-904,218,904,0.42828
218-906,218,906,0.4191
218-907,218,907,0.3405599999999999
218-908,218,908,0.30405000000000004
218-909,218,909,0.27391
218-910,218,910,0.2835
218-911,218,911,0.32713999999999993
218-912,218,912,0.3390099999999999
218-913,218,913,0.3471399999999999
218-914,218,914,0.3449199999999999
218-915,218,915,0.35979999999999995
218-916,218,916,0.35536
218-917,218,917,0.36096
218-918,218,918,0.34042
218-919,218,919,0.34434
218-920,218,920,0.34134
218-921,218,921,0.27595
218-922,218,922,0.30258999999999997
218-923,218,923,0.28066
218-924,218,924,0.26761999999999997
218-925,218,925,0.27658000000000005
218-926,218,926,0.29294000000000003
218-927,218,927,0.29284999999999994
218-928,218,928,0.30346
219-901,219,901,0.44523
219-904,219,904,0.42576
219-905,219,905,0.43364
219-906,219,906,0.41658
219-908,219,908,0.30405000000000004
219-910,219,910,0.2835
219-911,219,911,0.32409
219-912,219,912,0.33890999999999993
219-914,219,914,0.3447199999999999
219-915,219,915,0.3595999999999999
219-916,219,916,0.35536
219-917,219,917,0.36096
219-918,219,918,0.34042
219-919,219,919,0.33841
219-920,219,920,0.33540999999999993
219-921,219,921,0.26507000000000003
219-922,219,922,0.29579
219-923,219,923,0.2711100000000001
219-925,219,925,0.27314999999999995
219-926,219,926,0.28951
219-927,219,927,0.29616
219-928,219,928,0.31148999999999993
219-929,219,929,0.30860999999999994
220-901,220,901,0.44523
220-902,220,902,0.44154
220-903,220,903,0.46738
220-904,220,904,0.42576
220-905,220,905,0.43364
220-906,220,906,0.41658
220-907,220,907,0.3405599999999999
220-908,220,908,0.30405000000000004
220-909,220,909,0.27391
220-910,220,910,0.2835
220-911,220,911,0.32409
220-912,220,912,0.33890999999999993
220-913,220,913,0.3469399999999999
220-914,220,914,0.3447199999999999
220-915,220,915,0.3539799999999999
220-916,220,916,0.3474
220-917,220,917,0.35394
220-918,220,918,0.33574
220-919,220,919,0.33470999999999995
220-920,220,920,0.3296199999999999
220-921,220,921,0.26606
220-922,220,922,0.29776
220-924,220,924,0.24824999999999994
220-925,220,925,0.27233999999999997
220-926,220,926,0.28673
220-927,220,927,0.29340999999999995
220-928,220,928,0.30873999999999996
220-929,220,929,0.30585999999999997
220-930,220,930,0.35302
221-903,221,903,0.45799
221-904,221,904,0.40737000000000007
221-905,221,905,0.4139900000000001
221-906,221,906,0.39693
221-907,221,907,0.3453799999999999
221-908,221,908,0.30887000000000003
221-909,221,909,0.27873000000000003
221-910,221,910,0.28832
221-911,221,911,0.34815
221-912,221,912,0.36296999999999996
221-913,221,913,0.37099999999999994
221-914,221,914,0.36877999999999994
221-915,221,915,0.37803999999999993
221-916,221,916,0.36824999999999997
221-917,221,917,0.37222
221-918,221,918,0.35402
221-919,221,919,0.33427999999999997
221-920,221,920,0.3225699999999999
221-921,221,921,0.24550999999999998
221-922,221,922,0.28357
221-923,221,923,0.27030000000000004
221-924,221,924,0.24824999999999994
221-925,221,925,0.27233999999999997
221-926,221,926,0.28673
221-927,221,927,0.29340999999999995
221-928,221,928,0.30323
221-929,221,929,0.30035
221-930,221,930,0.34751
222-901,222,901,0.42851000000000006
222-902,222,902,0.41475999999999996
222-903,222,903,0.45799
222-904,222,904,0.40737000000000007
222-905,222,905,0.4139900000000001
222-906,222,906,0.39693
222-907,222,907,0.33686
222-908,222,908,0.31505
222-909,222,909,0.28232
222-910,222,910,0.29191
222-911,222,911,0.34815
222-912,222,912,0.36509
222-913,222,913,0.37312
222-914,222,914,0.37089999999999995
222-916,222,916,0.36824999999999997
222-918,222,918,0.35402
222-919,222,919,0.33013
222-920,222,920,0.31842
222-921,222,921,0.24550999999999998
222-922,222,922,0.28172
222-923,222,923,0.27030000000000004
222-924,222,924,0.24824999999999994
222-925,222,925,0.26088
222-926,222,926,0.27349999999999997
222-927,222,927,0.28018
222-928,222,928,0.28653999999999996
222-929,222,929,0.28245
222-930,222,930,0.30167
223-901,223,901,0.42000000000000004
223-902,223,902,0.40379000000000004
223-903,223,903,0.44702000000000003
223-904,223,904,0.40618
223-906,223,906,0.39574000000000004
223-907,223,907,0.33161999999999997
223-908,223,908,0.30690000000000006
223-909,223,909,0.27945000000000003
223-910,223,910,0.28640000000000004
223-911,223,911,0.33736
223-912,223,912,0.3543
223-913,223,913,0.36233
223-914,223,914,0.36011
223-915,223,915,0.36937
223-916,223,916,0.35746
223-917,223,917,0.36143000000000003
223-918,223,918,0.34323000000000004
223-919,223,919,0.31934
223-920,223,920,0.30762999999999996
223-921,223,921,0.24452999999999997
223-922,223,922,0.28791999999999995
223-923,223,923,0.27552000000000004
223-924,223,924,0.25544
223-925,223,925,0.27885
223-926,223,926,0.27972
223-927,223,927,0.2864
223-928,223,928,0.29328
223-929,223,929,0.28753
224-901,224,901,0.42000000000000004
224-902,224,902,0.40379000000000004
224-903,224,903,0.44702000000000003
224-904,224,904,0.40618
224-905,224,905,0.4128
224-906,224,906,0.39574000000000004
224-908,224,908,0.31049000000000004
224-909,224,909,0.28209000000000006
224-910,224,910,0.28645000000000004
224-911,224,911,0.33855
224-912,224,912,0.35549
224-913,224,913,0.36351999999999995
224-914,224,914,0.3613
224-916,224,916,0.34112
224-917,224,917,0.35689000000000004
224-918,224,918,0.33869
224-919,224,919,0.30938
224-920,224,920,0.29745
224-921,224,921,0.24452999999999997
224-922,224,922,0.28791999999999995
224-923,224,923,0.28367000000000003
224-924,224,924,0.26359
224-925,224,925,0.28700000000000003
224-926,224,926,0.28787
224-927,224,927,0.29455
224-928,224,928,0.31134
224-929,224,929,0.30559000000000003
224-930,224,930,0.30827000000000004
225-901,225,901,0.40745000000000003
225-902,225,902,0.38716
225-903,225,903,0.43538
225-904,225,904,0.40618
225-905,225,905,0.4128
225-906,225,906,0.39574000000000004
225-907,225,907,0.33470999999999995
225-909,225,909,0.28209000000000006
225-910,225,910,0.28645000000000004
225-911,225,911,0.33855
225-912,225,912,0.35549
225-913,225,913,0.36351999999999995
225-914,225,914,0.3613
225-915,225,915,0.35014
225-917,225,917,0.35689000000000004
225-918,225,918,0.33869
225-919,225,919,0.30938
225-920,225,920,0.29745
225-923,225,923,0.28367000000000003
225-924,225,924,0.26359
225-925,225,925,0.29679
225-926,225,926,0.29291
225-927,225,927,0.29958999999999997
225-929,225,929,0.32054
225-930,225,930,0.32322
226-901,226,901,0.40745000000000003
226-902,226,902,0.38716
226-903,226,903,0.43538
226-904,226,904,0.41204999999999997
226-905,226,905,0.4128
226-906,226,906,0.39574000000000004
226-907,226,907,0.33470999999999995
226-908,226,908,0.3135800000000001
226-910,226,910,0.28645000000000004
226-911,226,911,0.34077
226-912,226,912,0.35771000000000003
226-913,226,913,0.36574
226-914,226,914,0.36352
226-915,226,915,0.35236
226-916,226,916,0.34334000000000003
226-917,226,917,0.35689000000000004
226-918,226,918,0.34310999999999997
226-919,226,919,0.32293
226-920,226,920,0.311
226-921,226,921,0.25808
226-922,226,922,0.29738999999999993
226-923,226,923,0.3141900000000001
226-924,226,924,0.3053
226-925,226,925,0.3357200000000001
226-927,226,927,0.33192
226-930,226,930,0.35368999999999995
227-901,227,901,0.40745000000000003
227-903,227,903,0.43538
227-904,227,904,0.41204999999999997
227-905,227,905,0.4128
227-906,227,906,0.39574000000000004
227-907,227,907,0.33249999999999996
227-908,227,908,0.3025300000000001
227-910,227,910,0.28645000000000004
227-911,227,911,0.34381000000000006
227-912,227,912,0.36075
227-913,227,913,0.36878
227-914,227,914,0.36656
227-915,227,915,0.35540000000000005
227-916,227,916,0.34334000000000003
227-917,227,917,0.35689000000000004
227-918,227,918,0.34310999999999997
227-919,227,919,0.32293
227-920,227,920,0.311
227-921,227,921,0.25808
227-922,227,922,0.29738999999999993
227-923,227,923,0.3141900000000001
227-924,227,924,0.3053
227-925,227,925,0.3357200000000001
227-926,227,926,0.33192
227-927,227,927,0.33192
227-928,227,928,0.35762999999999995
227-929,227,929,0.37922999999999996
227-930,227,930,0.35368999999999995
228-902,228,902,0.39347999999999994
228-903,228,903,0.49013999999999996
228-904,228,904,0.42856000000000005
228-905,228,905,0.4293100000000001
228-906,228,906,0.41225000000000006
228-907,228,907,0.33249999999999996
228-909,228,909,0.2893200000000001
228-910,228,910,0.29242000000000007
228-911,228,911,0.35394000000000003
228-913,228,913,0.37088000000000004
228-914,228,914,0.36866000000000004
228-915,228,915,0.35092
228-916,228,916,0.35175999999999996
228-917,228,917,0.36163999999999996
228-918,228,918,0.34763999999999995
228-919,228,919,0.33746
228-920,228,920,0.32553
228-921,228,921,0.30745999999999996
228-922,228,922,0.32319
228-923,228,923,0.34394
228-924,228,924,0.33807
228-925,228,925,0.35585000000000006
228-926,228,926,0.35119
228-927,228,927,0.35119
228-928,228,928,0.37155999999999995
228-929,228,929,0.38924
228-930,228,930,0.36937
229-901,229,901,0.41376999999999997
229-902,229,902,0.39347999999999994
229-903,229,903,0.49013999999999996
229-904,229,904,0.42856000000000005
229-905,229,905,0.4293100000000001
229-906,229,906,0.41384
229-907,229,907,0.33568
229-908,229,908,0.3134
229-909,229,909,0.28716
229-910,229,910,0.28983000000000003
229-911,229,911,0.35394000000000003
229-912,229,912,0.37088000000000004
229-913,229,913,0.37088000000000004
229-914,229,914,0.36866000000000004
229-915,229,915,0.35092
229-916,229,916,0.35175999999999996
229-917,229,917,0.36163999999999996
229-918,229,918,0.34763999999999995
229-919,229,919,0.33746
229-921,229,921,0.30745999999999996
229-922,229,922,0.32319
229-923,229,923,0.34394
229-924,229,924,0.33807
229-927,229,927,0.35119
229-928,229,928,0.37155999999999995
229-929,229,929,0.38924
229-930,229,930,0.36937
230-901,230,901,0.41376999999999997
230-902,230,902,0.39347999999999994
230-903,230,903,0.49013999999999996
230-904,230,904,0.42856000000000005
230-905,230,905,0.4293100000000001
230-906,230,906,0.41543
230-907,230,907,0.33038999999999996
230-909,230,909,0.26697000000000004
230-910,230,910,0.26266
230-911,230,911,0.35442000000000007
230-912,230,912,0.36755000000000004
230-913,230,913,0.36755000000000004
230-914,230,914,0.36533000000000004
230-915,230,915,0.34573
230-916,230,916,0.34657
230-917,230,917,0.36661999999999995
230-918,230,918,0.35261999999999993
230-919,230,919,0.34243999999999997
230-920,230,920,0.33050999999999997
230-922,230,922,0.32319
230-923,230,923,0.34394
230-924,230,924,0.33807
230-925,230,925,0.35585000000000006
230-926,230,926,0.35119
230-927,230,927,0.35119
230-928,230,928,0.37155999999999995
230-929,230,929,0.38924
230-930,230,930,0.36937
231-901,231,901,0.40890000000000004
231-902,231,902,0.3923
231-903,231,903,0.49013999999999996
231-904,231,904,0.44367
231-905,231,905,0.44317
231-906,231,906,0.42467000000000005
231-907,231,907,0.33501
231-908,231,908,0.279
231-909,231,909,0.26697000000000004
231-910,231,910,0.26266
231-911,231,911,0.34129000000000004
231-912,231,912,0.35442000000000007
231-913,231,913,0.35442000000000007
231-914,231,914,0.3522
231-915,231,915,0.34731
231-916,231,916,0.34815
231-917,231,917,0.36819999999999997
231-918,231,918,0.35484999999999994
231-919,231,919,0.34597
231-921,231,921,0.31185999999999997
231-922,231,922,0.32351
231-923,231,923,0.3236
231-924,231,924,0.3063
231-925,231,925,0.31835
231-926,231,926,0.31972
231-927,231,927,0.31795
231-928,231,928,0.34737
232-901,232,901,0.40890000000000004
232-902,232,902,0.3923
232-903,232,903,0.49013999999999996
232-904,232,904,0.44006999999999996
232-905,232,905,0.43956999999999996
232-906,232,906,0.42107
232-907,232,907,0.34821
232-908,232,908,0.28345000000000004
232-909,232,909,0.26599000000000006
232-912,232,912,0.31707
232-913,232,913,0.31707
232-914,232,914,0.32031
232-915,232,915,0.33353
232-916,232,916,0.33873
232-918,232,918,0.34989999999999993
232-919,232,919,0.32445999999999997
232-920,232,920,0.31835
232-921,232,921,0.29412999999999995
232-922,232,922,0.30419999999999997
232-923,232,923,0.30648
232-924,232,924,0.2870400000000001
232-925,232,925,0.2990900000000001
232-926,232,926,0.30102
232-927,232,927,0.29726
232-928,232,928,0.31677
232-930,232,930,0.2955
233-901,233,901,0.40890000000000004
233-902,233,902,0.3923
233-903,233,903,0.49013999999999996
233-904,233,904,0.44006999999999996
233-905,233,905,0.43956999999999996
233-906,233,906,0.42107
233-907,233,907,0.34821
233-908,233,908,0.28345000000000004
233-909,233,909,0.26599000000000006
233-910,233,910,0.26168
233-911,233,911,0.30394
233-912,233,912,0.31707
233-913,233,913,0.31707
233-914,233,914,0.32031
233-915,233,915,0.33353
233-916,233,916,0.33873
233-917,233,917,0.35084999999999994
233-918,233,918,0.34989999999999993
233-919,233,919,0.31753
233-920,233,920,0.31414
233-921,233,921,0.26505
233-922,233,922,0.27923
233-923,233,923,0.30028
233-924,233,924,0.2808400000000001
233-925,233,925,0.2990900000000001
233-926,233,926,0.30102
233-927,233,927,0.29726
233-928,233,928,0.31677
233-929,233,929,0.30128000000000005
233-930,233,930,0.2955
234-901,234,901,0.3934599999999999
234-902,234,902,0.3822199999999999
234-903,234,903,0.49013999999999996
234-904,234,904,0.44006999999999996
234-905,234,905,0.43956999999999996
234-906,234,906,0.42107
234-907,234,907,0.34821
234-908,234,908,0.28345000000000004
234-909,234,909,0.26599000000000006
234-910,234,910,0.26168
234-911,234,911,0.31079
234-912,234,912,0.32392
234-913,234,913,0.32392
234-914,234,914,0.30987
234-915,234,915,0.31747
234-916,234,916,0.32266999999999996
234-917,234,917,0.33674999999999994
234-918,234,918,0.3308699999999999
234-919,234,919,0.30008
234-920,234,920,0.29941
234-922,234,922,0.25964
234-923,234,923,0.27369
234-924,234,924,0.27183000000000007
234-925,234,925,0.29008000000000006
234-926,234,926,0.29269
234-927,234,927,0.28893
234-928,234,928,0.3098200000000001
234-929,234,929,0.29295000000000004
234-930,234,930,0.28717000000000004
235-901,235,901,0.40709999999999996
235-902,235,902,0.39585999999999993
235-904,235,904,0.44006999999999996
235-905,235,905,0.43956999999999996
235-906,235,906,0.42107
235-907,235,907,0.34821
235-908,235,908,0.27339
235-909,235,909,0.25593000000000005
