,Well,X,Y,NTG
148,206-916,206,916,0.33725018435091375
149,206-917,206,917,0.3433363557149182
150,206-918,206,918,0.34206406926957117
151,206-919,206,919,0.3370206614161063
152,206-920,206,920,0.3395610153327666
153,206-921,206,921,0.3487690465078802
154,206-922,206,922,0.3517444351257407
155,206-923,206,923,0.3500491533298807
156,206-924,206,924,0.36722493508679965
157,206-925,206,925,0.3484093087991315
158,206-926,206,926,0.3350382474865975
159,206-927,206,927,0.3282015328952638
160,206-928,206,928,0.3177045106243969
161,206-930,206,930,0.302677195228756
162,207-901,207,901,0.24878606187921626
163,207-902,207,902,0.24678527075312612
164,207-903,207,903,0.25346837888283014
165,207-904,207,904,0.23799879807478672
166,207-905,207,905,0.24202502765405853
167,207-906,207,906,0.23424822885502783
168,207-908,207,908,0.24416483105319373
169,207-909,207,909,0.27402418020769514
170,207-911,207,911,0.29982328265357816
171,207-913,207,913,0.3209771673844666
172,207-914,207,914,0.34231645440645664
173,207-915,207,915,0.3540643574594043
174,207-916,207,916,0.35168839812350516
175,207-917,207,917,0.35304021771433025
176,207-918,207,918,0.341513414107411
177,207-920,207,920,0.33458465129018283
178,207-921,207,921,0.33885110754761927
179,207-922,207,922,0.34382825044372367
180,207-923,207,923,0.34064805666423414
181,207-924,207,924,0.3459717801338088
182,207-925,207,925,0.3382769889624152
183,207-926,207,926,0.327480350614566
184,207-928,207,928,0.3141771443282198
185,207-929,207,929,0.30443076633418575
186,208-901,208,901,0.26278524291172034
187,208-902,208,902,0.26103672962491603
188,208-903,208,903,0.2591886095601796
189,208-904,208,904,0.25646454604770236
190,208-905,208,905,0.25230243386444534
191,208-906,208,906,0.24179972575492562
192,208-907,208,907,0.23887851821808498
193,208-908,208,908,0.2483806418496106
194,208-909,208,909,0.27983958910394724
195,208-910,208,910,0.3005905955504286
196,208-911,208,911,0.31396490366605356
197,208-912,208,912,0.3253657298405893
198,208-913,208,913,0.3366751705102617
199,208-914,208,914,0.3617600168685978
200,208-916,208,916,0.37032053328992354
201,208-917,208,917,0.35959739938517205
202,208-918,208,918,0.34277891765723795
203,208-920,208,920,0.3343823228869
204,208-921,208,921,0.3371438268702371
205,208-922,208,922,0.34523117783254176
206,208-923,208,923,0.33992954699935746
207,208-924,208,924,0.3417326376347383
208,208-926,208,926,0.32469039801769634
209,208-927,208,927,0.31962352107835906
210,208-928,208,928,0.31850324551773085
211,208-929,208,929,0.31362312565597034
212,208-930,208,930,0.30768315553121595
213,209-901,209,901,0.26834186586160713
214,209-902,209,902,0.26767310275805034
215,209-903,209,903,0.2661979937137566
216,209-904,209,904,0.26395830859931857
217,209-905,209,905,0.2605113006460801
218,209-906,209,906,0.2570349616985163
219,209-907,209,907,0.25439137449843524
220,209-908,209,908,0.27181992399785876
221,209-909,209,909,0.2853982086090865
222,209-910,209,910,0.315562410108021
223,209-911,209,911,0.3209023077126574
224,209-912,209,912,0.33999955409363375
225,209-913,209,913,0.3599786228923154
226,209-914,209,914,0.36996600312459765
227,209-915,209,915,0.3753779090591423
228,209-917,209,917,0.37393279615025876
229,209-918,209,918,0.3557169296109553
230,209-919,209,919,0.34505017983192937
231,209-920,209,920,0.3450802271530876
232,209-921,209,921,0.3417626640286218
233,209-922,209,922,0.34228639629870206
234,209-923,209,923,0.34578135543923993
235,209-924,209,924,0.3461422581941634
236,209-925,209,925,0.3453923572875484
237,209-926,209,926,0.3304869127573574
238,209-927,209,927,0.3284475569473661
239,209-928,209,928,0.3255190497912148
240,209-929,209,929,0.31866805180549773
241,209-930,209,930,0.312299569064978
242,210-901,210,901,0.2744584992329594
243,210-902,210,902,0.27523677933699514
244,210-903,210,903,0.27532078266553445
245,210-904,210,904,0.2765682868236181
246,210-905,210,905,0.27184282842161417
247,210-906,210,906,0.2675167131754191
248,210-907,210,907,0.2703822904521246
249,210-908,210,908,0.2856173528294298
250,210-909,210,909,0.2968565587606038
251,210-910,210,910,0.304260901032479
252,210-911,210,911,0.32703545575227394
253,210-912,210,912,0.36022860481428537
254,210-913,210,913,0.3694884506454789
255,210-915,210,915,0.3844055489939464
256,210-917,210,917,0.38365244072755467
257,210-918,210,918,0.36724319463947785
258,210-919,210,919,0.3633144094209921
259,210-920,210,920,0.35561268171102345
260,210-921,210,921,0.3386159470875731
261,210-922,210,922,0.3446887522938586
262,210-924,210,924,0.351378197186821
263,210-925,210,925,0.34541365930165074
264,210-926,210,926,0.33694013220907115
265,210-927,210,927,0.33843892565193373
266,210-928,210,928,0.3356769480934275
267,210-929,210,929,0.3239208254617325
268,210-930,210,930,0.31992927185435754
269,211-901,211,901,0.31425927811112975
270,211-902,211,902,0.2994505542814413
271,211-903,211,903,0.30937557566048907
272,211-904,211,904,0.299372494217305
273,211-905,211,905,0.29180937499715043
274,211-906,211,906,0.27786594734355424
275,211-907,211,907,0.2746380296965036
276,211-908,211,908,0.2912549473341183
277,211-909,211,909,0.2960313799081635
278,211-910,211,910,0.314412628901312
279,211-911,211,911,0.3586218641956453
280,211-912,211,912,0.3704536634006851
281,211-913,211,913,0.3788763793766028
282,211-915,211,915,0.3938637409948195
283,211-916,211,916,0.389429214711198
284,211-917,211,917,0.38294732283325494
285,211-918,211,918,0.3717011189066493
286,211-920,211,920,0.35199876404871844
287,211-921,211,921,0.33920863359780534
288,211-922,211,922,0.34095440710329245
289,211-923,211,923,0.346346410693643
290,211-925,211,925,0.34197128558290624
291,211-926,211,926,0.3452701316266413
292,211-929,211,929,0.33025931758150445
293,211-930,211,930,0.3183279522972729
294,212-901,212,901,0.33545460700083357
295,212-902,212,902,0.3322349931512728
296,212-903,212,903,0.3279542956374563
297,212-906,212,906,0.2911860326974854
298,212-907,212,907,0.2985261080725669
299,212-908,212,908,0.30292986376945724
300,212-909,212,909,0.307844759272667
301,212-910,212,910,0.30969509696942715
302,212-911,212,911,0.35287772876105056
303,212-912,212,912,0.37144597433255183
304,212-913,212,913,0.37690179139725094
305,212-914,212,914,0.38555276755361173
306,212-915,212,915,0.38909012158895434
307,212-916,212,916,0.38708624418621834
308,212-917,212,917,0.3801277169464872
309,212-918,212,918,0.36969771900284554
310,212-919,212,919,0.3589526294420983
311,212-920,212,920,0.3525162570257914
312,212-922,212,922,0.34179274992999564
313,212-923,212,923,0.34448889868449906
314,212-924,212,924,0.3368226822416228
315,212-925,212,925,0.33793149902946695
316,212-926,212,926,0.3386160706286836
317,212-927,212,927,0.3422464040306275
318,212-928,212,928,0.333822207798804
319,212-929,212,929,0.32838840518622825
320,212-930,212,930,0.322084863176657
321,213-901,213,901,0.35580874841400806
322,213-902,213,902,0.3383035357801436
323,213-903,213,903,0.3361860599886588
324,213-904,213,904,0.3358284463529542
325,213-905,213,905,0.31067974286880146
326,213-906,213,906,0.30330861041255736
327,213-907,213,907,0.3040191982435995
328,213-908,213,908,0.309426002005775
329,213-909,213,909,0.31688647975181805
330,213-910,213,910,0.32861094738653296
331,213-911,213,911,0.3450083212969664
332,213-912,213,912,0.3655435509612857
333,213-913,213,913,0.37669324297492307
334,213-914,213,914,0.3777682998660182
335,213-915,213,915,0.38180004381546706
336,213-916,213,916,0.3792695461166096
337,213-917,213,917,0.3751661842827857
338,213-918,213,918,0.36290246368832063
339,213-919,213,919,0.354251144567141
340,213-920,213,920,0.3458367979241908
341,213-921,213,921,0.3414447400191354
342,213-922,213,922,0.3403289078750857
343,213-923,213,923,0.336587889344796
344,213-924,213,924,0.3234578021315041
345,213-925,213,925,0.32944826639029845
346,213-926,213,926,0.33332725874036256
347,213-927,213,927,0.332586959918675
348,213-928,213,928,0.32856597288916756
349,213-929,213,929,0.32636407411936486
350,213-930,213,930,0.3191135247954702
351,214-901,214,901,0.3696975435793512
352,214-902,214,902,0.3546948446764983
353,214-903,214,903,0.35204027562999357
354,214-905,214,905,0.33704421630372805
355,214-906,214,906,0.3281200630200744
356,214-907,214,907,0.31032925025498503
357,214-908,214,908,0.3120120282542892
358,214-909,214,909,0.3135044375428471
359,214-910,214,910,0.3128333605363211
360,214-911,214,911,0.3220382095774237
361,214-912,214,912,0.35529065293417333
362,214-913,214,913,0.36945361262784865
363,214-914,214,914,0.3685907602218776
364,214-915,214,915,0.37192858914814053
365,214-916,214,916,0.37349165171003995
366,214-917,214,917,0.36435309480950695
367,214-919,214,919,0.3508578956260417
368,214-920,214,920,0.33983078567771985
369,214-921,214,921,0.3292307277233765
370,214-922,214,922,0.32594232353455743
371,214-923,214,923,0.3198904541180728
372,214-924,214,924,0.3166374148012634
373,214-925,214,925,0.3149472981704919
374,214-926,214,926,0.3160506894067172
375,214-927,214,927,0.32292348529596326
376,214-928,214,928,0.325328084795626
377,214-929,214,929,0.3255742761365093
378,214-930,214,930,0.3214643424211512
379,215-901,215,901,0.37118860017288857
380,215-902,215,902,0.35577752549051994
381,215-903,215,903,0.3552740543242977
382,215-904,215,904,0.3567011290917334
383,215-905,215,905,0.34256387995534987
384,215-906,215,906,0.3335849887000799
385,215-907,215,907,0.3080262545156442
386,215-908,215,908,0.30274004732889337
387,215-909,215,909,0.3058722964110591
388,215-911,215,911,0.3244073983478065
389,215-912,215,912,0.34286443561781893
390,215-914,215,914,0.36669321038601216
391,215-915,215,915,0.361168992711751
392,215-917,215,917,0.35936890630767315
393,215-918,215,918,0.35265007628552103
394,215-919,215,919,0.3525064383411625
395,215-920,215,920,0.33348764029217504
396,215-922,215,922,0.30779088368614016
397,215-923,215,923,0.30556972805981136
398,215-924,215,924,0.3021877487083874
399,215-925,215,925,0.29492705846572925
400,215-926,215,926,0.29951442319138316
401,215-927,215,927,0.3105779256058969
402,215-929,215,929,0.32313396117522164
403,216-901,216,901,0.3730859986705317
404,216-903,216,903,0.3597095247306297
405,216-904,216,904,0.3640545883339054
406,216-905,216,905,0.36128179511632835
407,216-906,216,906,0.33304764528456227
408,216-907,216,907,0.3055065779242224
409,216-909,216,909,0.2999504187194712
410,216-910,216,910,0.31594940838836766
411,216-911,216,911,0.32099359275242567
412,216-912,216,912,0.33227396111304336
413,216-913,216,913,0.3426084682704576
414,216-914,216,914,0.34237838441811
415,216-915,216,915,0.3594392016933793
416,216-916,216,916,0.3576534468962271
417,216-918,216,918,0.3562336961737462
418,216-919,216,919,0.34917119168622124
419,216-921,216,921,0.3195305097568082
420,216-922,216,922,0.30425928693424115
421,216-923,216,923,0.294245260806571
422,216-924,216,924,0.29144634631285454
423,216-925,216,925,0.2866680487143359
424,216-926,216,926,0.295888596992441
425,216-928,216,928,0.3125193986963911
426,216-929,216,929,0.32291407729656674
427,216-930,216,930,0.3228103207254409
428,217-901,217,901,0.3933055940718536
429,217-902,217,902,0.390059144988255
430,217-903,217,903,0.3913875997526491
431,217-904,217,904,0.38990121197170596
432,217-905,217,905,0.3743095788016249
433,217-906,217,906,0.36115152986027105
434,217-907,217,907,0.32398858566333794
435,217-908,217,908,0.31413483833009226
436,217-909,217,909,0.31462780684385355
437,217-910,217,910,0.3141110739334765
438,217-911,217,911,0.32010329657924763
439,217-912,217,912,0.3224338730073377
440,217-913,217,913,0.3286905679440932
441,217-914,217,914,0.3405781084403913
442,217-915,217,915,0.35492247127804516
443,217-916,217,916,0.3544445316453715
444,217-917,217,917,0.3519650482633234
445,217-918,217,918,0.3497633049738219
446,217-919,217,919,0.3427091041017885
447,217-920,217,920,0.33316533174849183
448,217-921,217,921,0.31376830984954573
449,217-923,217,923,0.2908239517469175
450,217-924,217,924,0.2834150010344754
451,217-925,217,925,0.28037874524227313
452,217-927,217,927,0.2989132608054917
453,217-928,217,928,0.30629084228321957
454,217-929,217,929,0.31809034610396575
455,217-930,217,930,0.32412771128662804
456,218-901,218,901,0.4099860356967382
457,218-902,218,902,0.41406728374757196
458,218-903,218,903,0.4083424038844258
459,218-904,218,904,0.4078914972378655
460,218-906,218,906,0.3707664976946398
461,218-907,218,907,0.3448183759351348
462,218-908,218,908,0.3224170602480119
463,218-909,218,909,0.30810761522657204
464,218-910,218,910,0.31042500301760184
465,218-911,218,911,0.31689654694111347
466,218-912,218,912,0.31613901502258335
467,218-913,218,913,0.3192310210666924
468,218-914,218,914,0.33336474710842245
469,218-915,218,915,0.3520135740514822
470,218-916,218,916,0.35213160086494943
471,218-917,218,917,0.35397615073018074
472,218-918,218,918,0.3465336813393286
473,218-919,218,919,0.3281134290758587
474,218-920,218,920,0.32180707042076523
475,218-921,218,921,0.3077026028235801
476,218-922,218,922,0.2937341015520159
477,218-923,218,923,0.27984029689907025
478,218-924,218,924,0.273460047010892
479,218-925,218,925,0.27545747083274263
480,218-926,218,926,0.2912618165795709
481,218-927,218,927,0.29951693336408675
482,218-928,218,928,0.3080217888951436
483,219-901,219,901,0.4177930984352057
484,219-904,219,904,0.4108173222022533
485,219-905,219,905,0.39113012547227793
486,219-906,219,906,0.3699992857354165
487,219-908,219,908,0.3189138469893652
488,219-910,219,910,0.30438439657514926
489,219-911,219,911,0.31522655919706144
490,219-912,219,912,0.31072822085948343
491,219-914,219,914,0.33045244060526896
492,219-915,219,915,0.35526856869909323
493,219-916,219,916,0.36041281846469336
494,219-917,219,917,0.35590965773181604
495,219-918,219,918,0.34533516088778937
496,219-919,219,919,0.3265453701376723
497,219-920,219,920,0.3160927453416834
498,219-921,219,921,0.3020823197904309
499,219-922,219,922,0.2861152297005373
500,219-923,219,923,0.2660237179325219
501,219-925,219,925,0.2779909987801323
502,219-926,219,926,0.29177179863433805
503,219-927,219,927,0.30136359826583414
504,219-928,219,928,0.3129214038002289
505,219-929,219,929,0.32613596666306677
506,220-901,220,901,0.41806668754915155
507,220-902,220,902,0.4185592218170818
508,220-903,220,903,0.4152443468840224
509,220-904,220,904,0.4095773885263881
510,220-905,220,905,0.3953458041269106
511,220-906,220,906,0.36743595173819715
512,220-907,220,907,0.3528373866951994
513,220-908,220,908,0.3270488718977298
514,220-909,220,909,0.306612611117502
515,220-910,220,910,0.3081686801039982
516,220-911,220,911,0.3110295302921217
517,220-912,220,912,0.3177080869572496
518,220-913,220,913,0.3282864887566837
519,220-914,220,914,0.3369271864112256
520,220-915,220,915,0.344698162753563
521,220-916,220,916,0.3580414441685174
522,220-917,220,917,0.3530548880281324
523,220-918,220,918,0.34722787486381795
524,220-919,220,919,0.3167580623309777
525,220-920,220,920,0.30821633301690904
526,220-921,220,921,0.29062256108114615
527,220-922,220,922,0.2731744240291246
528,220-924,220,924,0.2624729394443056
529,220-925,220,925,0.28114857940661964
530,220-926,220,926,0.2871257902720042
531,220-927,220,927,0.30047463202045854
532,220-928,220,928,0.30968545722004065
533,220-929,220,929,0.3228617476394137
534,220-930,220,930,0.33531515255397215
535,221-903,221,903,0.40768829226814823
536,221-904,221,904,0.4035632763068644
537,221-905,221,905,0.39071044036550456
538,221-906,221,906,0.37428464158271973
539,221-907,221,907,0.3500125526738527
540,221-908,221,908,0.3217654558974263
541,221-909,221,909,0.31569160437292515
542,221-910,221,910,0.3082566474473329
543,221-911,221,911,0.3104903285173675
544,221-912,221,912,0.3263888486006057
545,221-913,221,913,0.33193753789024
546,221-914,221,914,0.3464617912642041
547,221-915,221,915,0.35324320484594496
548,221-916,221,916,0.35230026622016175
549,221-917,221,917,0.35013464664329996
550,221-918,221,918,0.3401166494934312
551,221-919,221,919,0.32489952336104005
552,221-920,221,920,0.3026454145935115
553,221-921,221,921,0.2897329891857619
554,221-922,221,922,0.2749197094819772
555,221-923,221,923,0.2740337595089873
556,221-924,221,924,0.26467442345959913
557,221-925,221,925,0.2709474594911582
558,221-926,221,926,0.2934095714518627
559,221-927,221,927,0.29552724927462565
560,221-928,221,928,0.3088650225623835
561,221-929,221,929,0.32848099038939377
562,221-930,221,930,0.3302045602904052
563,222-901,222,901,0.4174778143422844
564,222-902,222,902,0.40888445961528913
565,222-903,222,903,0.40514369938105727
566,222-904,222,904,0.39886507817999906
567,222-905,222,905,0.39264949577725045
568,222-906,222,906,0.37219155603259857
569,222-907,222,907,0.3516258622334673
570,222-908,222,908,0.32654454036715225
571,222-909,222,909,0.32214155985790127
572,222-910,222,910,0.3153811310453733
573,222-911,222,911,0.31692990952156214
574,222-912,222,912,0.32608286222812705
575,222-913,222,913,0.3397257482808067
576,222-914,222,914,0.35147986401801223
577,222-916,222,916,0.34978769976170604
578,222-918,222,918,0.3319952705500135
579,222-919,222,919,0.30983101176790706
580,222-920,222,920,0.2989093077465677
581,222-921,222,921,0.2932448788584677
582,222-922,222,922,0.282575878081631
583,222-923,222,923,0.27331575692114507
584,222-924,222,924,0.27340841297398694
585,222-925,222,925,0.275256259910827
586,222-926,222,926,0.293434092875402
587,222-927,222,927,0.3119517515058107
588,222-928,222,928,0.32468730887041075
589,222-929,222,929,0.32599941359920775
590,222-930,222,930,0.32225525509798053
591,223-901,223,901,0.41191735123065604
592,223-902,223,902,0.40970421843500354
593,223-903,223,903,0.3986724964459041
594,223-904,223,904,0.38763360639891337
595,223-906,223,906,0.3470752242488735
596,223-907,223,907,0.33125653630540736
597,223-908,223,908,0.3275719775297335
598,223-909,223,909,0.3143694193271137
599,223-910,223,910,0.3159061992985827
600,223-911,223,911,0.3248453022755342
601,223-912,223,912,0.32946941273372743
602,223-913,223,913,0.34443382704923425
603,223-914,223,914,0.3512140181318009
604,223-915,223,915,0.3513447740078528
605,223-916,223,916,0.3491273284518816
606,223-917,223,917,0.33455838326799525
607,223-918,223,918,0.32551994446692856
608,223-919,223,919,0.3104961448671397
609,223-920,223,920,0.29954125540592963
610,223-921,223,921,0.2878115341230311
611,223-922,223,922,0.2799557751594861
612,223-923,223,923,0.2805266256868758
613,223-924,223,924,0.2884237196330138
614,223-925,223,925,0.2940519836248422
615,223-926,223,926,0.2994331277033673
616,223-927,223,927,0.3150453941729972
617,223-928,223,928,0.32465675628621077
618,223-929,223,929,0.3195418529257311
619,224-901,224,901,0.4005294417278305
620,224-902,224,902,0.3980615568956496
621,224-903,224,903,0.3946103533238297
622,224-904,224,904,0.3779909369768585
623,224-905,224,905,0.35590414042216495
624,224-906,224,906,0.33864358252974575
625,224-908,224,908,0.3250776488963208
626,224-909,224,909,0.3223303646195658
627,224-910,224,910,0.3242832756965049
628,224-911,224,911,0.3330106710940881
629,224-912,224,912,0.3353698176257933
630,224-913,224,913,0.34396742836133426
631,224-914,224,914,0.3503609979869764
632,224-916,224,916,0.34183023881786856
633,224-917,224,917,0.33557532793392736
634,224-918,224,918,0.3213652239461148
635,224-919,224,919,0.3111263098930196
636,224-920,224,920,0.298290830434892
637,224-921,224,921,0.27699110785368986
638,224-922,224,922,0.2829459815911303
639,224-923,224,923,0.2893282389866156
640,224-924,224,924,0.296173676301897
641,224-925,224,925,0.31941701677317585
642,224-926,224,926,0.3162894863761895
643,224-927,224,927,0.3265478757972837
644,224-928,224,928,0.3326580516712809
645,224-929,224,929,0.33328876041667854
646,224-930,224,930,0.3297786631150625
647,225-901,225,901,0.3967514925905464
648,225-902,225,902,0.39400625436375647
649,225-903,225,903,0.3824330856426271
650,225-904,225,904,0.3659005179450975
651,225-905,225,905,0.34744390056019125
652,225-906,225,906,0.3297326350323809
653,225-907,225,907,0.32653209158147484
654,225-909,225,909,0.31411893776579736
655,225-910,225,910,0.3205556244475515
656,225-911,225,911,0.3308902975922973
657,225-912,225,912,0.33767379431671307
658,225-913,225,913,0.345505262498892
659,225-914,225,914,0.34606824989723844
660,225-915,225,915,0.3389257346909233
661,225-917,225,917,0.3308690052364872
662,225-918,225,918,0.32360425624814276
663,225-919,225,919,0.31455840107074745
664,225-920,225,920,0.2920822742367985
665,225-923,225,923,0.29814796594001786
666,225-924,225,924,0.3153811628890201
667,225-925,225,925,0.32557649839744784
668,225-926,225,926,0.32886705321745785
669,225-927,225,927,0.3285779415611889
670,225-929,225,929,0.3432617785701877
671,225-930,225,930,0.34345376061401695
672,226-901,226,901,0.3868948247372629
673,226-902,226,902,0.38211729601058925
674,226-903,226,903,0.3695984525270461
675,226-904,226,904,0.3520536753013631
676,226-905,226,905,0.33427474935898127
677,226-906,226,906,0.32797850937362705
678,226-907,226,907,0.32233323331334446
679,226-908,226,908,0.3162657593962705
680,226-910,226,910,0.3146725493646453
681,226-911,226,911,0.32219263625276795
682,226-912,226,912,0.3397221233093965
683,226-913,226,913,0.3460633604807576
684,226-914,226,914,0.3461813004482714
685,226-915,226,915,0.3373557597123364
686,226-916,226,916,0.3359938589844377
687,226-917,226,917,0.3305520315607475
688,226-918,226,918,0.3224097820539433
689,226-919,226,919,0.31558509269988383
690,226-920,226,920,0.30501445605991245
691,226-921,226,921,0.2943321971036189
692,226-922,226,922,0.3014837908770178
693,226-923,226,923,0.30863713981477686
694,226-924,226,924,0.3266627533285734
695,226-925,226,925,0.3309048558871926
696,226-927,226,927,0.337193796192234
697,226-930,226,930,0.3536218285413737
698,227-901,227,901,0.38220710590826007
699,227-903,227,903,0.3516569363589109
700,227-904,227,904,0.3409213069751192
701,227-905,227,905,0.3323737302816327
702,227-906,227,906,0.3251916416107979
703,227-907,227,907,0.31872954592133385
704,227-908,227,908,0.30809221538916337
705,227-910,227,910,0.3040500956295017
706,227-911,227,911,0.32593520289178546
707,227-912,227,912,0.3393130181362858
708,227-913,227,913,0.345591079677102
709,227-914,227,914,0.34456865272707843
710,227-915,227,915,0.3468115757865241
711,227-916,227,916,0.3449655708331505
712,227-917,227,917,0.33517450652107855
713,227-918,227,918,0.3214655310479069
714,227-919,227,919,0.3180187457357524
715,227-920,227,920,0.3153487591039448
716,227-921,227,921,0.3115996131719418
717,227-922,227,922,0.31507334290684497
718,227-923,227,923,0.3210666151493051
719,227-924,227,924,0.3245265319498204
720,227-925,227,925,0.33648400182149113
721,227-926,227,926,0.33934687011502984
722,227-927,227,927,0.34343524464079217
723,227-928,227,928,0.3462922271122926
724,227-929,227,929,0.35354434862098266
725,227-930,227,930,0.34201651235567393
726,228-902,228,902,0.3724837943570793
727,228-903,228,903,0.35128894661448273
728,228-904,228,904,0.33982025205694816
729,228-905,228,905,0.33051349399304053
730,228-906,228,906,0.3226994502505519
731,228-907,228,907,0.30909366001883265
732,228-909,228,909,0.3022622308067165
733,228-910,228,910,0.30688411754484973
734,228-911,228,911,0.3249536079386171
735,228-913,228,913,0.3361292139300484
736,228-914,228,914,0.3322032695614912
