,Well,X,Y,NTG
90,204-911,204,911,0.29473699324511643
91,204-912,204,912,0.3114021470117184
92,204-913,204,913,0.31430521403245343
93,204-914,204,914,0.3173121342123586
94,204-915,204,915,0.3339807852914317
95,204-916,204,916,0.33504760893182045
96,204-917,204,917,0.33206040885470167
97,204-918,204,918,0.33593783672800437
98,204-919,204,919,0.33745512748445733
99,204-920,204,920,0.3535270674711541
100,204-921,204,921,0.3736413534926083
101,204-922,204,922,0.3876268356213417
102,204-923,204,923,0.38780837358303455
103,204-924,204,924,0.3947936934577871
104,204-926,204,926,0.3728897113846102
105,204-927,204,927,0.35269537229631825
106,204-928,204,928,0.33031637625802557
107,204-929,204,929,0.3252962179282089
108,204-930,204,930,0.32029371448795674
109,205-901,205,901,0.22738515117292168
110,205-902,205,902,0.2261855275402577
111,205-903,205,903,0.2222220914392754
112,205-904,205,904,0.2184441349320549
113,205-905,205,905,0.2172528325146711
114,205-906,205,906,0.21468550155362756
115,205-907,205,907,0.2190165644250666
116,205-908,205,908,0.238399415199215
117,205-909,205,909,0.26481667356814226
118,205-910,205,910,0.28129873784234277
119,205-912,205,912,0.305674816027661
120,205-913,205,913,0.3079336813656898
121,205-914,205,914,0.3200987247833916
122,205-915,205,915,0.32394703964394667
123,205-917,205,917,0.3322774438404525
124,205-918,205,918,0.330616505635852
125,205-919,205,919,0.3390096992249372
126,205-920,205,920,0.34458126393307387
127,205-921,205,921,0.35067098035582595
128,205-922,205,922,0.35342234603104083
129,205-924,205,924,0.3739307578422255
130,205-925,205,925,0.36768000849147353
131,205-926,205,926,0.36084470266249175
132,205-928,205,928,0.3232208918192598
133,205-929,205,929,0.3095981404660387
134,205-930,205,930,0.3080304862227135
135,206-901,206,901,0.2403937217495363
136,206-902,206,902,0.23789167227789285
137,206-903,206,903,0.23436062721665285
138,206-904,206,904,0.21784901966968545
139,206-905,206,905,0.22717138392577657
140,206-906,206,906,0.22403631910144245
141,206-907,206,907,0.22734583042654918
142,206-908,206,908,0.24975305714994472
143,206-909,206,909,0.27149302734124925
144,206-910,206,910,0.2856298838698848
145,206-911,206,911,0.29645193758404065
146,206-913,206,913,0.3128186364477243
147,206-915,206,915,0.332894274090174
148,206-916,206,916,0.33693880390260195
149,206-917,206,917,0.3339095283617907
150,206-918,206,918,0.3287869838536293
151,206-919,206,919,0.3266366857053768
152,206-920,206,920,0.3331192882838559
153,206-921,206,921,0.342631544114843
154,206-922,206,922,0.3480757274429679
155,206-923,206,923,0.3613592409579721
156,206-924,206,924,0.3540056543581259
157,206-925,206,925,0.3530733073053921
158,206-926,206,926,0.3345792032011474
159,206-927,206,927,0.3211479491933581
160,206-928,206,928,0.3030605900468814
161,206-930,206,930,0.28963627304832545
162,207-901,207,901,0.24570015402394618
163,207-902,207,902,0.24025226034632596
164,207-903,207,903,0.23752928344029264
165,207-904,207,904,0.23388234252401496
166,207-905,207,905,0.22713951438121746
167,207-906,207,906,0.21768880196039964
168,207-908,207,908,0.24748163938332962
169,207-909,207,909,0.27618797901677283
170,207-911,207,911,0.29398499390062555
171,207-913,207,913,0.31119447950725804
172,207-914,207,914,0.3333412832250626
173,207-915,207,915,0.34556932051888595
174,207-916,207,916,0.36481414801062434
175,207-917,207,917,0.33662430485482575
176,207-918,207,918,0.33653879205170145
177,207-920,207,920,0.3241490143853716
178,207-921,207,921,0.3320861467272699
179,207-922,207,922,0.3412049992693199
180,207-923,207,923,0.3472014140020487
181,207-924,207,924,0.3477389246338203
182,207-925,207,925,0.3425292036914852
183,207-926,207,926,0.3250565277025077
184,207-928,207,928,0.30065414146292124
185,207-929,207,929,0.2902422505764474
186,208-901,208,901,0.2654942894045432
187,208-902,208,902,0.26388840806680885
188,208-903,208,903,0.23852536130444288
189,208-904,208,904,0.23396493523102427
190,208-905,208,905,0.22950505047151407
191,208-906,208,906,0.23278262821844978
192,208-907,208,907,0.226129544005645
193,208-908,208,908,0.2536057620872438
194,208-909,208,909,0.2723163142619861
195,208-910,208,910,0.29386731641726777
196,208-911,208,911,0.30963179054676465
197,208-912,208,912,0.3162277605748163
198,208-913,208,913,0.3281834756404806
199,208-914,208,914,0.351666280508453
200,208-916,208,916,0.3808554778405569
201,208-917,208,917,0.3582468657950103
202,208-918,208,918,0.34295435388695716
203,208-920,208,920,0.32573117181359673
204,208-921,208,921,0.33575676792834375
205,208-922,208,922,0.33401913272687656
206,208-923,208,923,0.3345571087522174
207,208-924,208,924,0.34307009680685185
208,208-926,208,926,0.32623469277969275
209,208-927,208,927,0.3094289063665881
210,208-928,208,928,0.3041750803177548
211,208-929,208,929,0.3030565708755564
212,208-930,208,930,0.29683907342379373
213,209-901,209,901,0.27127459903151874
214,209-902,209,902,0.27090093807498267
215,209-903,209,903,0.2695595063551332
216,209-904,209,904,0.258943409397791
217,209-905,209,905,0.2536491863703476
218,209-906,209,906,0.24320263903379058
219,209-907,209,907,0.2483424850586775
220,209-908,209,908,0.2617467696825344
221,209-909,209,909,0.2714162438810156
222,209-910,209,910,0.2958836302776711
223,209-911,209,911,0.32596978715850117
224,209-912,209,912,0.3420686866114767
225,209-913,209,913,0.3603798080613028
226,209-914,209,914,0.3823044174874381
227,209-915,209,915,0.3911485898373662
228,209-917,209,917,0.37426118753563686
229,209-918,209,918,0.35730145193085305
230,209-919,209,919,0.3385163389658979
231,209-920,209,920,0.3368466739164624
232,209-921,209,921,0.34071600377178096
233,209-922,209,922,0.3401352658557662
234,209-923,209,923,0.34833642325565217
235,209-924,209,924,0.34540409902187713
236,209-925,209,925,0.33994588290926575
237,209-926,209,926,0.3393381419105869
238,209-927,209,927,0.3192153968529165
239,209-928,209,928,0.3165440503051913
240,209-929,209,929,0.31147340788276856
241,209-930,209,930,0.31003127354446486
242,210-901,210,901,0.28595470341679213
243,210-902,210,902,0.286091202002734
244,210-903,210,903,0.2852933857417842
245,210-904,210,904,0.28191873946002616
246,210-905,210,905,0.27646827674489327
247,210-906,210,906,0.2711799559092935
248,210-907,210,907,0.2765060123047088
249,210-908,210,908,0.2699802564522307
250,210-909,210,909,0.2790739112501909
251,210-910,210,910,0.31238319553307975
252,210-911,210,911,0.3456271699180039
253,210-912,210,912,0.3529767913964
254,210-913,210,913,0.38183854910743764
255,210-915,210,915,0.3965438146748203
256,210-917,210,917,0.389777344195526
257,210-918,210,918,0.36472597420917285
258,210-919,210,919,0.3598474640139415
259,210-920,210,920,0.35674483952118347
260,210-921,210,921,0.34652840850201916
261,210-922,210,922,0.3535783575452788
262,210-924,210,924,0.3535137058094854
263,210-925,210,925,0.34533873095851814
264,210-926,210,926,0.34602034333073817
265,210-927,210,927,0.348455008023097
266,210-928,210,928,0.3367463569805372
267,210-929,210,929,0.3235202494652865
268,210-930,210,930,0.3126277464076797
269,211-901,211,901,0.29211793440190464
270,211-902,211,902,0.2938244363096102
271,211-903,211,903,0.29556935296040965
272,211-904,211,904,0.29440136151208496
273,211-905,211,905,0.2794988143621099
274,211-906,211,906,0.2768482325170303
275,211-907,211,907,0.286049474289698
276,211-908,211,908,0.2881683175439654
277,211-909,211,909,0.2853917140366702
278,211-910,211,910,0.3177539429351095
279,211-911,211,911,0.3501321333344576
280,211-912,211,912,0.3822357678403897
281,211-913,211,913,0.39707677407001635
282,211-915,211,915,0.40121784782776565
283,211-916,211,916,0.4055972392686258
284,211-917,211,917,0.3966978477699825
285,211-918,211,918,0.3725166987643534
286,211-920,211,920,0.35568693182222166
287,211-921,211,921,0.34098173228473927
288,211-922,211,922,0.3433403893202578
289,211-923,211,923,0.3568663693207785
290,211-925,211,925,0.34919565261134233
291,211-926,211,926,0.34998233409924195
292,211-929,211,929,0.3355528546943945
293,211-930,211,930,0.3274721947118206
294,212-901,212,901,0.3465952862025072
295,212-902,212,902,0.3420309000031019
296,212-903,212,903,0.3198986813142734
297,212-906,212,906,0.2756861340775116
298,212-907,212,907,0.27976798345460935
299,212-908,212,908,0.27999809847082907
300,212-909,212,909,0.3119525042745275
301,212-910,212,910,0.3272923147628866
302,212-911,212,911,0.3482728646868661
303,212-912,212,912,0.37190120349139894
304,212-913,212,913,0.38848441717903864
305,212-914,212,914,0.3929367599715353
306,212-915,212,915,0.39268900089309955
307,212-916,212,916,0.38646376028553936
308,212-917,212,917,0.3847543747380859
309,212-918,212,918,0.37448100856398625
310,212-919,212,919,0.35487403438756676
311,212-920,212,920,0.3535037549930432
312,212-922,212,922,0.34719530603123766
313,212-923,212,923,0.34471024817467544
314,212-924,212,924,0.3483544993948309
315,212-925,212,925,0.35012096174734786
316,212-926,212,926,0.3491607806279718
317,212-927,212,927,0.34337727527357964
318,212-928,212,928,0.3417657038731857
319,212-929,212,929,0.33097190137539795
320,212-930,212,930,0.3248720562605993
321,213-901,213,901,0.34863579050249627
322,213-902,213,902,0.34685070860199185
323,213-903,213,903,0.3298338155570872
324,213-904,213,904,0.3263947338069122
325,213-905,213,905,0.30995833980507254
326,213-906,213,906,0.2959564171950074
327,213-907,213,907,0.30934974982811375
328,213-908,213,908,0.3033897091774815
329,213-909,213,909,0.3069344697092421
330,213-910,213,910,0.32317988920176355
331,213-911,213,911,0.3448321645088629
332,213-912,213,912,0.3536943113648877
333,213-913,213,913,0.3795299039718726
334,213-914,213,914,0.38490350661091766
335,213-915,213,915,0.3822787281024075
336,213-916,213,916,0.3785325602287173
337,213-917,213,917,0.375652012311587
338,213-918,213,918,0.34660363614954626
339,213-919,213,919,0.3479928552609329
340,213-920,213,920,0.3467156830423983
341,213-921,213,921,0.3433587306172178
342,213-922,213,922,0.34195330888347825
343,213-923,213,923,0.33346720920806516
344,213-924,213,924,0.32869933329346634
345,213-925,213,925,0.3443221699907529
346,213-926,213,926,0.33119875555100914
347,213-927,213,927,0.33448557696965736
348,213-928,213,928,0.3281845279971602
349,213-929,213,929,0.32531244662212416
350,213-930,213,930,0.3312050939362436
351,214-901,214,901,0.3521558400805992
352,214-902,214,902,0.35170431870578517
353,214-903,214,903,0.35344288822000297
354,214-905,214,905,0.33157237616120233
355,214-906,214,906,0.31835008268030746
356,214-907,214,907,0.31177526473522355
357,214-908,214,908,0.30792434372724153
358,214-909,214,909,0.2964341904258673
359,214-910,214,910,0.30745057969192674
360,214-911,214,911,0.33875099987682794
361,214-912,214,912,0.35207149250844133
362,214-913,214,913,0.3718190701130081
363,214-914,214,914,0.37420776510773274
364,214-915,214,915,0.3681994029574639
365,214-916,214,916,0.36864232806792346
366,214-917,214,917,0.35316268885055163
367,214-919,214,919,0.3500552008530106
368,214-920,214,920,0.340604510482806
369,214-921,214,921,0.3205305187702943
370,214-922,214,922,0.3175160744953688
371,214-923,214,923,0.32725187193770094
372,214-924,214,924,0.2955554971293315
373,214-925,214,925,0.3092641684269407
374,214-926,214,926,0.32339905576702105
375,214-927,214,927,0.3212616424235841
376,214-928,214,928,0.3243938801570525
377,214-929,214,929,0.3205632499929229
378,214-930,214,930,0.31505211040328157
379,215-901,215,901,0.37821613033498075
380,215-902,215,902,0.37296274175520644
381,215-903,215,903,0.3563363801261435
382,215-904,215,904,0.3424555116203277
383,215-905,215,905,0.33591261753014606
384,215-906,215,906,0.3234489130649406
385,215-907,215,907,0.30894120768727684
386,215-908,215,908,0.30037572921231454
387,215-909,215,909,0.29024878676389976
388,215-911,215,911,0.31830853607963594
389,215-912,215,912,0.34460196996722264
390,215-914,215,914,0.3619213143282609
391,215-915,215,915,0.3575744774479585
392,215-917,215,917,0.3560413429520638
393,215-918,215,918,0.3553424877440813
394,215-919,215,919,0.34928174045710975
395,215-920,215,920,0.3343950701977111
396,215-922,215,922,0.30614939685263887
397,215-923,215,923,0.303459749009984
398,215-924,215,924,0.2792801991959286
399,215-925,215,925,0.2826144944968702
400,215-926,215,926,0.30306254427769463
401,215-927,215,927,0.30801226778020885
402,215-929,215,929,0.3130170769127417
403,216-901,216,901,0.3766245833758007
404,216-903,216,903,0.38128633696876685
405,216-904,216,904,0.3948295684022723
406,216-905,216,905,0.36991616459302445
407,216-906,216,906,0.342228951456393
408,216-907,216,907,0.3083770316037093
409,216-909,216,909,0.3003213741352319
410,216-910,216,910,0.30071518394926805
411,216-911,216,911,0.30863119598367306
412,216-912,216,912,0.3215326721176408
413,216-913,216,913,0.34471425662137767
414,216-914,216,914,0.3511821412874802
415,216-915,216,915,0.3577997056636657
416,216-916,216,916,0.3598415623630213
417,216-918,216,918,0.353196439673692
418,216-919,216,919,0.3531182575753389
419,216-921,216,921,0.32907592890876475
420,216-922,216,922,0.30045718823383405
421,216-923,216,923,0.2901647861555272
422,216-924,216,924,0.2850895980790297
423,216-925,216,925,0.2799751222429647
424,216-926,216,926,0.2848876432501545
425,216-928,216,928,0.3087256526507874
426,216-929,216,929,0.31143090482301417
427,216-930,216,930,0.3222284219457256
428,217-901,217,901,0.40308523990492046
429,217-902,217,902,0.39285640853469417
430,217-903,217,903,0.4031117334105828
431,217-904,217,904,0.4069478052575536
432,217-905,217,905,0.3881154167508611
433,217-906,217,906,0.3611912079922673
434,217-907,217,907,0.320600185133118
435,217-908,217,908,0.30221767781343134
436,217-909,217,909,0.30433962079260696
437,217-910,217,910,0.29553869978481534
438,217-911,217,911,0.3026178851513633
439,217-912,217,912,0.3100004122683131
440,217-913,217,913,0.3302020687638274
441,217-914,217,914,0.3431525153347283
442,217-915,217,915,0.35342597876906523
443,217-916,217,916,0.36015035844855564
444,217-917,217,917,0.3614762252165364
445,217-918,217,918,0.3511005583196258
446,217-919,217,919,0.3497632689131286
447,217-920,217,920,0.3406139743143966
448,217-921,217,921,0.31188588681784735
449,217-923,217,923,0.2848961872829457
450,217-924,217,924,0.2641440182095267
451,217-925,217,925,0.2758217190442717
452,217-927,217,927,0.29698558455100316
453,217-928,217,928,0.30511908150359385
454,217-929,217,929,0.32517692019633937
455,217-930,217,930,0.3343466839965762
456,218-901,218,901,0.41868176137558744
457,218-902,218,902,0.4227059454536115
458,218-903,218,903,0.4254966630789079
459,218-904,218,904,0.42015263695828303
460,218-906,218,906,0.37777013190714354
461,218-907,218,907,0.3367800284958926
462,218-908,218,908,0.3171983494418789
463,218-909,218,909,0.29357929952471645
464,218-910,218,910,0.2903779029911171
465,218-911,218,911,0.2972856204466325
466,218-912,218,912,0.3059979724304668
467,218-913,218,913,0.3168205170046283
468,218-914,218,914,0.33779402938570524
469,218-915,218,915,0.35027369893648724
470,218-916,218,916,0.3551204787439204
471,218-917,218,917,0.35788985505375065
472,218-918,218,918,0.36093106512307394
473,218-919,218,919,0.34474954171649747
474,218-920,218,920,0.31384680774848156
475,218-921,218,921,0.30331539190884027
476,218-922,218,922,0.2858231567163806
477,218-923,218,923,0.27536405705529504
478,218-924,218,924,0.2564127218881217
479,218-925,218,925,0.2635173322040222
480,218-926,218,926,0.27445602141845316
481,218-927,218,927,0.29328369359312906
482,218-928,218,928,0.3189853310621415
483,219-901,219,901,0.42624776386363766
484,219-904,219,904,0.42082692658219034
485,219-905,219,905,0.4090421283188235
486,219-906,219,906,0.36918102659459306
487,219-908,219,908,0.3164140707719342
488,219-910,219,910,0.28527619304136625
489,219-911,219,911,0.29413329515930775
490,219-912,219,912,0.30255129897318483
491,219-914,219,914,0.33478174454414417
492,219-915,219,915,0.34845284573452423
493,219-916,219,916,0.35405157243317786
494,219-917,219,917,0.36083454291645606
495,219-918,219,918,0.3639329488829071
496,219-919,219,919,0.3296469301927462
497,219-920,219,920,0.30477417893067293
498,219-921,219,921,0.2951310620494871
499,219-922,219,922,0.27545312401185956
500,219-923,219,923,0.26365534951364955
501,219-925,219,925,0.2570671707108884
502,219-926,219,926,0.27624372879213
503,219-927,219,927,0.30257191718964815
504,219-928,219,928,0.32583911239399366
505,219-929,219,929,0.3331898305312401
506,220-901,220,901,0.42561429435222486
507,220-902,220,902,0.426007234749778
508,220-903,220,903,0.43193820786026177
509,220-904,220,904,0.42599275391874397
510,220-905,220,905,0.41336582920374604
511,220-906,220,906,0.38133437328845204
512,220-907,220,907,0.3523850121456332
513,220-908,220,908,0.3189887717596048
514,220-909,220,909,0.2958320535357538
515,220-910,220,910,0.28315030801593155
516,220-911,220,911,0.2958212882962823
517,220-912,220,912,0.3215715948360882
518,220-913,220,913,0.32457836913478744
519,220-914,220,914,0.33450441190391306
520,220-915,220,915,0.35216639093033836
521,220-916,220,916,0.35588185115816673
522,220-917,220,917,0.3648062946578186
523,220-918,220,918,0.3513593647804953
524,220-919,220,919,0.34565257826829576
525,220-920,220,920,0.3149744635500063
526,220-921,220,921,0.28893496228763316
527,220-922,220,922,0.2715109971841262
528,220-924,220,924,0.2532681052603899
529,220-925,220,925,0.25800770187196187
530,220-926,220,926,0.2766634559055539
531,220-927,220,927,0.3048550544850847
532,220-928,220,928,0.3212226428893889
533,220-929,220,929,0.33068144971343355
534,220-930,220,930,0.3401781002111734
535,221-903,221,903,0.4240125476101271
536,221-904,221,904,0.4258946299270045
537,221-905,221,905,0.4094303551634957
538,221-906,221,906,0.3661118662041802
539,221-907,221,907,0.34529404519150986
540,221-908,221,908,0.33726267322716597
541,221-909,221,909,0.3123677227974627
542,221-910,221,910,0.3102038759930732
543,221-911,221,911,0.3133072068584607
544,221-912,221,912,0.327184339346673
545,221-913,221,913,0.3311168304643792
546,221-914,221,914,0.3413515670247224
547,221-915,221,915,0.3582999789395466
548,221-916,221,916,0.3566925026679951
549,221-917,221,917,0.35477775123684135
550,221-918,221,918,0.34779615607917574
551,221-919,221,919,0.3095834467427281
552,221-920,221,920,0.27760775398663856
553,221-921,221,921,0.2705096487864141
554,221-922,221,922,0.2643186817582653
555,221-923,221,923,0.2543776362830781
556,221-924,221,924,0.25437066940023406
557,221-925,221,925,0.2627885535798018
558,221-926,221,926,0.2809768430363538
559,221-927,221,927,0.28658269820794846
560,221-928,221,928,0.31998124667312017
561,221-929,221,929,0.3229088878661281
562,221-930,221,930,0.33913970830099094
563,222-901,222,901,0.41997376963459115
564,222-902,222,902,0.42228915736908995
565,222-903,222,903,0.42193947827978334
566,222-904,222,904,0.40352501989339273
567,222-905,222,905,0.38730251454510134
568,222-906,222,906,0.37054264068943227
569,222-907,222,907,0.3462039045826794
570,222-908,222,908,0.3214636050265289
571,222-909,222,909,0.31745922309308944
572,222-910,222,910,0.3019984388106848
573,222-911,222,911,0.3099444644057075
574,222-912,222,912,0.3268689468024553
575,222-913,222,913,0.3389111421087203
576,222-914,222,914,0.35087831705408223
577,222-916,222,916,0.35199726531752773
578,222-918,222,918,0.33847929556509043
579,222-919,222,919,0.31031218813038147
580,222-920,222,920,0.28878337631149803
581,222-921,222,921,0.2712055423278905
582,222-922,222,922,0.2670742806509247
583,222-923,222,923,0.26327500289338124
584,222-924,222,924,0.2644058006305683
585,222-925,222,925,0.26742274996029225
586,222-926,222,926,0.2835518966180921
587,222-927,222,927,0.30800507632883156
588,222-928,222,928,0.32883131334721816
589,222-929,222,929,0.3290043388141874
590,222-930,222,930,0.3237974014996252
591,223-901,223,901,0.414983379686038
592,223-902,223,902,0.41316970557688687
593,223-903,223,903,0.40498928306590287
594,223-904,223,904,0.38834781368424387
595,223-906,223,906,0.35202911040213924
596,223-907,223,907,0.3297303367287918
597,223-908,223,908,0.32626068280146187
598,223-909,223,909,0.31292301078957163
599,223-910,223,910,0.3092535810674414
600,223-911,223,911,0.3301828933231845
601,223-912,223,912,0.3360562292477012
602,223-913,223,913,0.3438102575350757
603,223-914,223,914,0.3610484160455329
604,223-915,223,915,0.3631971408349395
605,223-916,223,916,0.34833163375913184
606,223-917,223,917,0.34171402707970794
607,223-918,223,918,0.3329170536757727
608,223-919,223,919,0.3213614430291274
609,223-920,223,920,0.29307147881284
610,223-921,223,921,0.2711406235012826
611,223-922,223,922,0.271794408166959
612,223-923,223,923,0.26713616229421155
613,223-924,223,924,0.26994611430692134
614,223-925,223,925,0.2868711342190407
615,223-926,223,926,0.31817518102976267
616,223-927,223,927,0.31723405531716037
617,223-928,223,928,0.33192760204945526
618,223-929,223,929,0.3236148364519363
619,224-901,224,901,0.40875758178484217
620,224-902,224,902,0.39191770728769443
621,224-903,224,903,0.3885425675549255
622,224-904,224,904,0.3760502304728591
623,224-905,224,905,0.35813510452580205
624,224-906,224,906,0.3327499773319247
625,224-908,224,908,0.32428840853509566
626,224-909,224,909,0.3200556630265707
627,224-910,224,910,0.3197030275142587
628,224-911,224,911,0.32987740653278436
629,224-912,224,912,0.3516343936123034
630,224-913,224,913,0.3566118163157796
631,224-914,224,914,0.36056915930335515
632,224-916,224,916,0.34770535977687056
633,224-917,224,917,0.33348738093485253
634,224-918,224,918,0.32602961473128905
635,224-919,224,919,0.3140648480495893
636,224-920,224,920,0.29455405255756295
637,224-921,224,921,0.27439496021592297
638,224-922,224,922,0.27968893449722715
639,224-923,224,923,0.2704033952263608
640,224-924,224,924,0.2866798000031235
641,224-925,224,925,0.3156367752438674
642,224-926,224,926,0.3244283247364387
643,224-927,224,927,0.33206704879611854
644,224-928,224,928,0.3291378624172999
645,224-929,224,929,0.33118077344318564
646,224-930,224,930,0.3270762932128602
647,225-901,225,901,0.3914109873623956
648,225-902,225,902,0.38869395155556846
649,225-903,225,903,0.38619503026061175
650,225-904,225,904,0.37206495794565153
651,225-905,225,905,0.34213502337178453
652,225-906,225,906,0.32722201539640494
653,225-907,225,907,0.3245022793753703
654,225-909,225,909,0.31554175368900006
655,225-910,225,910,0.31580312117070064
656,225-911,225,911,0.32829883007748745
657,225-912,225,912,0.33504992500846703
658,225-913,225,913,0.34613491481034775
659,225-914,225,914,0.35583526924669756
660,225-915,225,915,0.34806222742394854
661,225-917,225,917,0.3311673975790596
662,225-918,225,918,0.3208838026187526
663,225-919,225,919,0.30497073978933364
664,225-920,225,920,0.287325376072749
665,225-923,225,923,0.29307427482945386
666,225-924,225,924,0.3040741467946184
667,225-925,225,925,0.31240107082340857
668,225-926,225,926,0.3351350533227808
669,225-927,225,927,0.33269319745389375
670,225-929,225,929,0.3445263659530674
671,225-930,225,930,0.34436320978888646
672,226-901,226,901,0.38963531901394616
673,226-902,226,902,0.3844406418826091
674,226-903,226,903,0.37527129688566047
675,226-904,226,904,0.36354829730365695
676,226-905,226,905,0.338944077999714
677,226-906,226,906,0.32303670840987425
678,226-907,226,907,0.31957426032327163
679,226-908,226,908,0.30460953199748214
680,226-910,226,910,0.31103815408975144
681,226-911,226,911,0.3238182461454633
682,226-912,226,912,0.33891894656045457
683,226-913,226,913,0.3471568590203369
684,226-914,226,914,0.3549665733205683
685,226-915,226,915,0.3542382026737573
686,226-916,226,916,0.34652198874224643
687,226-917,226,917,0.3304334336884621
688,226-918,226,918,0.3143577715014878
689,226-919,226,919,0.30048051608660226
690,226-920,226,920,0.28844017472432987
691,226-921,226,921,0.2852830949331457
692,226-922,226,922,0.29084792031259254
693,226-923,226,923,0.30775304198122794
694,226-924,226,924,0.3190015312615357
695,226-925,226,925,0.33167666106152105
696,226-927,226,927,0.34458906704607295
697,226-930,226,930,0.35833173272443003
698,227-901,227,901,0.39329447530597844
699,227-903,227,903,0.3697789495779953
700,227-904,227,904,0.3647469557227007
701,227-905,227,905,0.33723722150218943
702,227-906,227,906,0.30312509667695003
703,227-907,227,907,0.3033668454434406
704,227-908,227,908,0.30030469807189303
705,227-910,227,910,0.308056256931271
706,227-911,227,911,0.3265396164173662
707,227-912,227,912,0.35458094069872204
708,227-913,227,913,0.3481971757615597
709,227-914,227,914,0.3489339068306168
710,227-915,227,915,0.35951824377947084
711,227-916,227,916,0.35511957091570207
712,227-917,227,917,0.32729220704014184
713,227-918,227,918,0.31881398915593107
714,227-919,227,919,0.30399512008788837
715,227-920,227,920,0.3012480550971347
716,227-921,227,921,0.30477512303189364
717,227-922,227,922,0.3038301071707414
718,227-923,227,923,0.31914108520288914
719,227-924,227,924,0.3275733506306762
720,227-925,227,925,0.33856930291338466
721,227-926,227,926,0.3510830582984805
722,227-927,227,927,0.3519037439150871
723,227-928,227,928,0.35580040978177296
724,227-929,227,929,0.3619415497508423
725,227-930,227,930,0.34746470125753526
726,228-902,228,902,0.3774766885777412
727,228-903,228,903,0.36377800319570885
728,228-904,228,904,0.348257590764492
729,228-905,228,905,0.332453131321291
730,228-906,228,906,0.30042155185459085
731,228-907,228,907,0.3023379026683695
732,228-909,228,909,0.30638712205022306
733,228-910,228,910,0.3137876309433633
734,228-911,228,911,0.3302310241868508
735,228-913,228,913,0.35191015775991424
736,228-914,228,914,0.3479821654519305
