,Well,X,Y,NTG
79,203-927,203,927,0.3243385474437346
80,203-928,203,928,0.3236050093358791
81,203-930,203,930,0.32213793312016814
82,204-901,204,901,0.34310228113295116
83,204-902,204,902,0.3423687430250957
84,204-903,204,903,0.3416352049172402
85,204-905,204,905,0.34016812870152935
86,204-906,204,906,0.33943459059367387
87,204-908,204,908,0.3379675143779629
88,204-909,204,909,0.3372339762701074
89,204-910,204,910,0.33650043816225195
90,204-911,204,911,0.33576690005439647
91,204-912,204,912,0.335033361946541
92,204-913,204,913,0.3342998238386855
93,204-914,204,914,0.33356628573083
94,204-915,204,915,0.33283274762297455
95,204-916,204,916,0.33209920951511906
96,204-917,204,917,0.3313656714072636
97,204-918,204,918,0.3306321332994082
98,204-919,204,919,0.32989859519155273
99,204-920,204,920,0.32916505708369725
100,204-921,204,921,0.3284315189758418
101,204-922,204,922,0.3276979808679863
102,204-923,204,923,0.3269644427601308
103,204-924,204,924,0.32623090465227533
104,204-926,204,926,0.3247638284365644
105,204-927,204,927,0.3240302903287089
106,204-928,204,928,0.3232967522208534
107,204-929,204,929,0.32256321411299793
108,204-930,204,930,0.32182967600514245
109,205-901,205,901,0.34279402401792547
110,205-902,205,902,0.34206048591007
111,205-903,205,903,0.3413269478022145
112,205-904,205,904,0.34059340969435914
113,205-905,205,905,0.33985987158650366
114,205-906,205,906,0.3391263334786482
115,205-907,205,907,0.3383927953707927
116,205-908,205,908,0.3376592572629372
117,205-909,205,909,0.33692571915508174
118,205-910,205,910,0.33619218104722626
119,205-912,205,912,0.3347251048315153
120,205-913,205,913,0.3339915667236598
121,205-914,205,914,0.33325802861580434
122,205-915,205,915,0.33252449050794886
123,205-917,205,917,0.3310574142922379
124,205-918,205,918,0.3303238761843825
125,205-919,205,919,0.32959033807652705
126,205-920,205,920,0.32885679996867156
127,205-921,205,921,0.3281232618608161
128,205-922,205,922,0.3273897237529606
129,205-924,205,924,0.32592264753724964
130,205-925,205,925,0.32518910942939416
131,205-926,205,926,0.3244555713215387
132,205-928,205,928,0.3229884951058277
133,205-929,205,929,0.32225495699797224
134,205-930,205,930,0.32152141889011676
135,206-901,206,901,0.3424857669028998
136,206-902,206,902,0.3417522287950443
137,206-903,206,903,0.3410186906871888
138,206-904,206,904,0.34028515257933356
139,206-905,206,905,0.3395516144714781
140,206-906,206,906,0.3388180763636226
141,206-907,206,907,0.3380845382557671
142,206-908,206,908,0.33735100014791164
143,206-909,206,909,0.33661746204005616
144,206-910,206,910,0.3358839239322007
145,206-911,206,911,0.3351503858243452
146,206-913,206,913,0.33368330960863424
147,206-915,206,915,0.3322162333929233
148,206-916,206,916,0.3314826952850678
149,206-917,206,917,0.3307491571772123
150,206-918,206,918,0.33001561906935684
151,206-919,206,919,0.32928208096150136
152,206-920,206,920,0.3285485428536459
153,206-921,206,921,0.3278150047457904
154,206-922,206,922,0.3270814666379349
155,206-923,206,923,0.32634792853007943
156,206-924,206,924,0.32561439042222395
157,206-925,206,925,0.3248808523143685
158,206-926,206,926,0.324147314206513
159,206-927,206,927,0.3234137760986575
160,206-928,206,928,0.32268023799080203
161,206-930,206,930,0.32121316177509107
162,207-901,207,901,0.3421775097878741
163,207-902,207,902,0.3414439716800186
164,207-903,207,903,0.34071043357216313
165,207-904,207,904,0.33997689546430787
166,207-905,207,905,0.3392433573564524
167,207-906,207,906,0.3385098192485969
168,207-908,207,908,0.33704274303288595
169,207-909,207,909,0.33630920492503047
170,207-911,207,911,0.3348421287093195
171,207-913,207,913,0.33337505249360855
172,207-914,207,914,0.33264151438575307
173,207-915,207,915,0.3319079762778976
174,207-916,207,916,0.3311744381700421
175,207-917,207,917,0.3304409000621866
176,207-918,207,918,0.32970736195433115
177,207-920,207,920,0.3282402857386202
178,207-921,207,921,0.3275067476307647
179,207-922,207,922,0.3267732095229092
180,207-923,207,923,0.32603967141505374
181,207-924,207,924,0.32530613330719826
182,207-925,207,925,0.3245725951993428
183,207-926,207,926,0.3238390570914873
184,207-928,207,928,0.32237198087577634
185,207-929,207,929,0.32163844276792086
186,208-901,208,901,0.3418692526728485
187,208-902,208,902,0.34113571456499303
188,208-903,208,903,0.34040217645713755
189,208-904,208,904,0.3396686383492822
190,208-905,208,905,0.3389351002414267
191,208-906,208,906,0.3382015621335712
192,208-907,208,907,0.33746802402571574
193,208-908,208,908,0.33673448591786026
194,208-909,208,909,0.3360009478100048
195,208-910,208,910,0.3352674097021493
196,208-911,208,911,0.3345338715942938
197,208-912,208,912,0.33380033348643834
198,208-913,208,913,0.33306679537858286
199,208-914,208,914,0.3323332572707274
200,208-916,208,916,0.3308661810550164
201,208-917,208,917,0.33013264294716094
202,208-918,208,918,0.32939910483930557
203,208-920,208,920,0.3279320286235946
204,208-921,208,921,0.3271984905157391
205,208-922,208,922,0.32646495240788365
206,208-923,208,923,0.32573141430002817
207,208-924,208,924,0.3249978761921727
208,208-926,208,926,0.3235307999764617
209,208-927,208,927,0.32279726186860624
210,208-928,208,928,0.32206372376075076
211,208-929,208,929,0.3213301856528953
212,208-930,208,930,0.3205966475450398
213,209-901,209,901,0.3415609955578228
214,209-902,209,902,0.34082745744996734
215,209-903,209,903,0.34009391934211186
216,209-904,209,904,0.3393603812342565
217,209-905,209,905,0.338626843126401
218,209-906,209,906,0.33789330501854553
219,209-907,209,907,0.33715976691069005
220,209-908,209,908,0.33642622880283457
221,209-909,209,909,0.3356926906949791
222,209-910,209,910,0.3349591525871236
223,209-911,209,911,0.33422561447926813
224,209-912,209,912,0.33349207637141265
225,209-913,209,913,0.33275853826355717
226,209-914,209,914,0.3320250001557017
227,209-915,209,915,0.3312914620478462
228,209-917,209,917,0.32982438583213525
229,209-918,209,918,0.3290908477242799
230,209-919,209,919,0.3283573096164244
231,209-920,209,920,0.3276237715085689
232,209-921,209,921,0.32689023340071344
233,209-922,209,922,0.32615669529285796
234,209-923,209,923,0.3254231571850025
235,209-924,209,924,0.324689619077147
236,209-925,209,925,0.3239560809692915
237,209-926,209,926,0.32322254286143604
238,209-927,209,927,0.32248900475358055
239,209-928,209,928,0.3217554666457251
240,209-929,209,929,0.3210219285378696
241,209-930,209,930,0.3202883904300141
242,210-901,210,901,0.34125273844279713
243,210-902,210,902,0.34051920033494165
244,210-903,210,903,0.33978566222708617
245,210-904,210,904,0.3390521241192308
246,210-905,210,905,0.3383185860113753
247,210-906,210,906,0.33758504790351984
248,210-907,210,907,0.33685150979566436
249,210-908,210,908,0.3361179716878089
250,210-909,210,909,0.3353844335799534
251,210-910,210,910,0.3346508954720979
252,210-911,210,911,0.33391735736424244
253,210-912,210,912,0.33318381925638696
254,210-913,210,913,0.3324502811485315
255,210-915,210,915,0.3309832049328205
256,210-917,210,917,0.32951612871710956
257,210-918,210,918,0.3287825906092542
258,210-919,210,919,0.3280490525013987
259,210-920,210,920,0.3273155143935432
260,210-921,210,921,0.32658197628568775
261,210-922,210,922,0.32584843817783227
262,210-924,210,924,0.3243813619621213
263,210-925,210,925,0.3236478238542658
264,210-926,210,926,0.32291428574641035
265,210-927,210,927,0.32218074763855487
266,210-928,210,928,0.3214472095306994
267,210-929,210,929,0.3207136714228439
268,210-930,210,930,0.3199801333149884
269,211-901,211,901,0.34094448132777144
270,211-902,211,902,0.34021094321991596
271,211-903,211,903,0.3394774051120605
272,211-904,211,904,0.3387438670042051
273,211-905,211,905,0.33801032889634963
274,211-906,211,906,0.33727679078849415
275,211-907,211,907,0.33654325268063867
276,211-908,211,908,0.3358097145727832
277,211-909,211,909,0.3350761764649277
278,211-910,211,910,0.33434263835707223
279,211-911,211,911,0.33360910024921675
280,211-912,211,912,0.33287556214136127
281,211-913,211,913,0.3321420240335058
282,211-915,211,915,0.33067494781779483
283,211-916,211,916,0.32994140970993935
284,211-917,211,917,0.32920787160208387
285,211-918,211,918,0.3284743334942285
286,211-920,211,920,0.32700725727851754
287,211-921,211,921,0.32627371917066206
288,211-922,211,922,0.3255401810628066
289,211-923,211,923,0.3248066429549511
290,211-925,211,925,0.32333956673924014
291,211-926,211,926,0.32260602863138466
292,211-929,211,929,0.3204054143078182
293,211-930,211,930,0.31967187619996273
294,212-901,212,901,0.34063622421274575
295,212-902,212,902,0.3399026861048903
296,212-903,212,903,0.3391691479970348
297,212-906,212,906,0.33696853367346846
298,212-907,212,907,0.336234995565613
299,212-908,212,908,0.3355014574577575
300,212-909,212,909,0.334767919349902
301,212-910,212,910,0.33403438124204654
302,212-911,212,911,0.33330084313419106
303,212-912,212,912,0.3325673050263356
304,212-913,212,913,0.3318337669184801
305,212-914,212,914,0.3311002288106246
306,212-915,212,915,0.33036669070276914
307,212-916,212,916,0.32963315259491366
308,212-917,212,917,0.3288996144870582
309,212-918,212,918,0.3281660763792028
310,212-919,212,919,0.32743253827134733
311,212-920,212,920,0.32669900016349185
312,212-922,212,922,0.3252319239477809
313,212-923,212,923,0.3244983858399254
314,212-924,212,924,0.3237648477320699
315,212-925,212,925,0.32303130962421445
316,212-926,212,926,0.32229777151635897
317,212-927,212,927,0.3215642334085035
318,212-928,212,928,0.320830695300648
319,212-929,212,929,0.3200971571927925
320,212-930,212,930,0.31936361908493704
321,213-901,213,901,0.34032796709772006
322,213-902,213,902,0.3395944289898646
323,213-903,213,903,0.3388608908820091
324,213-904,213,904,0.33812735277415373
325,213-905,213,905,0.33739381466629825
326,213-906,213,906,0.3366602765584428
327,213-907,213,907,0.3359267384505873
328,213-908,213,908,0.3351932003427318
329,213-909,213,909,0.33445966223487633
330,213-910,213,910,0.33372612412702085
331,213-911,213,911,0.33299258601916537
332,213-912,213,912,0.3322590479113099
333,213-913,213,913,0.3315255098034544
334,213-914,213,914,0.33079197169559893
335,213-915,213,915,0.33005843358774345
336,213-916,213,916,0.32932489547988797
337,213-917,213,917,0.3285913573720325
338,213-918,213,918,0.3278578192641771
339,213-919,213,919,0.32712428115632164
340,213-920,213,920,0.32639074304846616
341,213-921,213,921,0.3256572049406107
342,213-922,213,922,0.3249236668327552
343,213-923,213,923,0.3241901287248997
344,213-924,213,924,0.32345659061704424
345,213-925,213,925,0.32272305250918876
346,213-926,213,926,0.3219895144013333
347,213-927,213,927,0.3212559762934778
348,213-928,213,928,0.3205224381856223
349,213-929,213,929,0.31978890007776684
350,213-930,213,930,0.31905536196991136
351,214-901,214,901,0.3400197099826944
352,214-902,214,902,0.3392861718748389
353,214-903,214,903,0.3385526337669834
354,214-905,214,905,0.33708555755127256
355,214-906,214,906,0.3363520194434171
356,214-907,214,907,0.3356184813355616
357,214-908,214,908,0.3348849432277061
358,214-909,214,909,0.33415140511985064
359,214-910,214,910,0.33341786701199516
360,214-911,214,911,0.3326843289041397
361,214-912,214,912,0.3319507907962842
362,214-913,214,913,0.3312172526884287
363,214-914,214,914,0.33048371458057324
364,214-915,214,915,0.32975017647271776
365,214-916,214,916,0.3290166383648623
366,214-917,214,917,0.3282831002570068
367,214-919,214,919,0.32681602404129595
368,214-920,214,920,0.32608248593344047
369,214-921,214,921,0.325348947825585
370,214-922,214,922,0.3246154097177295
371,214-923,214,923,0.32388187160987403
372,214-924,214,924,0.32314833350201855
373,214-925,214,925,0.32241479539416307
374,214-926,214,926,0.3216812572863076
375,214-927,214,927,0.3209477191784521
376,214-928,214,928,0.3202141810705966
377,214-929,214,929,0.31948064296274115
378,214-930,214,930,0.31874710485488567
379,215-901,215,901,0.3397114528676687
380,215-902,215,902,0.3389779147598132
381,215-903,215,903,0.3382443766519577
382,215-904,215,904,0.33751083854410235
383,215-905,215,905,0.3367773004362469
384,215-906,215,906,0.3360437623283914
385,215-907,215,907,0.3353102242205359
386,215-908,215,908,0.33457668611268043
387,215-909,215,909,0.33384314800482495
388,215-911,215,911,0.332376071789114
389,215-912,215,912,0.3316425336812585
390,215-914,215,914,0.33017545746554755
391,215-915,215,915,0.32944191935769207
392,215-917,215,917,0.3279748431419811
393,215-918,215,918,0.32724130503412574
394,215-919,215,919,0.32650776692627026
395,215-920,215,920,0.3257742288184148
396,215-922,215,922,0.3243071526027038
397,215-923,215,923,0.32357361449484834
398,215-924,215,924,0.32284007638699286
399,215-925,215,925,0.3221065382791374
400,215-926,215,926,0.3213730001712819
401,215-927,215,927,0.3206394620634264
402,215-929,215,929,0.31917238584771546
403,216-901,216,901,0.339403195752643
404,216-903,216,903,0.33793611953693203
405,216-904,216,904,0.33720258142907666
406,216-905,216,905,0.3364690433212212
407,216-906,216,906,0.3357355052133657
408,216-907,216,907,0.3350019671055102
409,216-909,216,909,0.33353489088979926
410,216-910,216,910,0.3328013527819438
411,216-911,216,911,0.3320678146740883
412,216-912,216,912,0.3313342765662328
413,216-913,216,913,0.33060073845837734
414,216-914,216,914,0.32986720035052186
415,216-915,216,915,0.3291336622426664
416,216-916,216,916,0.3284001241348109
417,216-918,216,918,0.32693304791910005
418,216-919,216,919,0.32619950981124457
419,216-921,216,921,0.3247324335955336
420,216-922,216,922,0.32399889548767813
421,216-923,216,923,0.32326535737982265
422,216-924,216,924,0.32253181927196717
423,216-925,216,925,0.3217982811641117
424,216-926,216,926,0.3210647430562562
425,216-928,216,928,0.31959766684054525
426,216-929,216,929,0.31886412873268977
427,216-930,216,930,0.3181305906248343
428,217-901,217,901,0.3390949386376173
429,217-902,217,902,0.3383614005297618
430,217-903,217,903,0.33762786242190634
431,217-904,217,904,0.336894324314051
432,217-905,217,905,0.3361607862061955
433,217-906,217,906,0.33542724809834
434,217-907,217,907,0.33469370999048453
435,217-908,217,908,0.33396017188262905
436,217-909,217,909,0.3332266337747736
437,217-910,217,910,0.3324930956669181
438,217-911,217,911,0.3317595575590626
439,217-912,217,912,0.33102601945120713
440,217-913,217,913,0.33029248134335165
441,217-914,217,914,0.32955894323549617
442,217-915,217,915,0.3288254051276407
443,217-916,217,916,0.3280918670197852
444,217-917,217,917,0.32735832891192973
445,217-918,217,918,0.32662479080407436
446,217-919,217,919,0.3258912526962189
447,217-920,217,920,0.3251577145883634
448,217-921,217,921,0.3244241764805079
449,217-923,217,923,0.32295710026479696
450,217-924,217,924,0.3222235621569415
451,217-925,217,925,0.321490024049086
452,217-927,217,927,0.32002294783337504
453,217-928,217,928,0.31928940972551956
454,217-929,217,929,0.3185558716176641
455,217-930,217,930,0.3178223335098086
456,218-901,218,901,0.3387866815225916
457,218-902,218,902,0.33805314341473613
458,218-903,218,903,0.33731960530688065
459,218-904,218,904,0.3365860671990253
460,218-906,218,906,0.3351189909833143
461,218-907,218,907,0.33438545287545884
462,218-908,218,908,0.33365191476760336
463,218-909,218,909,0.3329183766597479
464,218-910,218,910,0.3321848385518924
465,218-911,218,911,0.3314513004440369
466,218-912,218,912,0.33071776233618144
467,218-913,218,913,0.32998422422832596
468,218-914,218,914,0.3292506861204705
469,218-915,218,915,0.328517148012615
470,218-916,218,916,0.3277836099047595
471,218-917,218,917,0.32705007179690404
472,218-918,218,918,0.32631653368904867
473,218-919,218,919,0.3255829955811932
474,218-920,218,920,0.3248494574733377
475,218-921,218,921,0.32411591936548223
476,218-922,218,922,0.32338238125762675
477,218-923,218,923,0.32264884314977127
478,218-924,218,924,0.3219153050419158
479,218-925,218,925,0.3211817669340603
480,218-926,218,926,0.32044822882620483
481,218-927,218,927,0.31971469071834935
482,218-928,218,928,0.31898115261049387
483,219-901,219,901,0.3384784244075659
484,219-904,219,904,0.3362778100839996
485,219-905,219,905,0.3355442719761441
486,219-906,219,906,0.33481073386828863
487,219-908,219,908,0.3333436576525777
488,219-910,219,910,0.3318765814368667
489,219-911,219,911,0.33114304332901123
490,219-912,219,912,0.33040950522115575
491,219-914,219,914,0.3289424290054448
492,219-915,219,915,0.3282088908975893
493,219-916,219,916,0.32747535278973383
494,219-917,219,917,0.32674181468187835
495,219-918,219,918,0.326008276574023
496,219-919,219,919,0.3252747384661675
497,219-920,219,920,0.324541200358312
498,219-921,219,921,0.32380766225045654
499,219-922,219,922,0.32307412414260106
500,219-923,219,923,0.3223405860347456
501,219-925,219,925,0.3208735098190346
502,219-926,219,926,0.32013997171117914
503,219-927,219,927,0.31940643360332366
504,219-928,219,928,0.3186728954954682
505,219-929,219,929,0.3179393573876127
506,220-901,220,901,0.33817016729254024
507,220-902,220,902,0.33743662918468476
508,220-903,220,903,0.3367030910768293
509,220-904,220,904,0.3359695529689739
510,220-905,220,905,0.3352360148611184
511,220-906,220,906,0.33450247675326295
512,220-907,220,907,0.33376893864540746
513,220-908,220,908,0.333035400537552
514,220-909,220,909,0.3323018624296965
515,220-910,220,910,0.331568324321841
516,220-911,220,911,0.33083478621398554
517,220-912,220,912,0.33010124810613006
518,220-913,220,913,0.3293677099982746
519,220-914,220,914,0.3286341718904191
520,220-915,220,915,0.3279006337825636
521,220-916,220,916,0.32716709567470814
522,220-917,220,917,0.32643355756685266
523,220-918,220,918,0.3257000194589973
524,220-919,220,919,0.3249664813511418
525,220-920,220,920,0.32423294324328633
526,220-921,220,921,0.32349940513543085
527,220-922,220,922,0.32276586702757537
528,220-924,220,924,0.3212987908118644
529,220-925,220,925,0.32056525270400893
530,220-926,220,926,0.31983171459615345
531,220-927,220,927,0.31909817648829797
532,220-928,220,928,0.3183646383804425
533,220-929,220,929,0.317631100272587
534,220-930,220,930,0.3168975621647315
535,221-903,221,903,0.3363948339618037
536,221-904,221,904,0.3356612958539482
537,221-905,221,905,0.33492775774609274
538,221-906,221,906,0.33419421963823726
539,221-907,221,907,0.3334606815303818
540,221-908,221,908,0.3327271434225263
541,221-909,221,909,0.3319936053146708
542,221-910,221,910,0.33126006720681533
543,221-911,221,911,0.33052652909895985
544,221-912,221,912,0.3297929909911044
545,221-913,221,913,0.3290594528832489
546,221-914,221,914,0.3283259147753934
547,221-915,221,915,0.32759237666753793
548,221-916,221,916,0.32685883855968245
549,221-917,221,917,0.32612530045182697
550,221-918,221,918,0.3253917623439717
551,221-919,221,919,0.32465822423611623
552,221-920,221,920,0.32392468612826075
553,221-921,221,921,0.32319114802040527
554,221-922,221,922,0.3224576099125498
555,221-923,221,923,0.3217240718046943
556,221-924,221,924,0.32099053369683883
557,221-925,221,925,0.32025699558898335
558,221-926,221,926,0.31952345748112787
559,221-927,221,927,0.3187899193732724
560,221-928,221,928,0.3180563812654169
561,221-929,221,929,0.31732284315756143
562,221-930,221,930,0.31658930504970595
563,222-901,222,901,0.33755365306248897
564,222-902,222,902,0.3368201149546335
565,222-903,222,903,0.336086576846778
566,222-904,222,904,0.3353530387389225
567,222-905,222,905,0.33461950063106705
568,222-906,222,906,0.33388596252321157
569,222-907,222,907,0.3331524244153561
570,222-908,222,908,0.3324188863075006
571,222-909,222,909,0.3316853481996451
572,222-910,222,910,0.33095181009178964
573,222-911,222,911,0.33021827198393416
574,222-912,222,912,0.3294847338760787
575,222-913,222,913,0.3287511957682232
576,222-914,222,914,0.3280176576603677
577,222-916,222,916,0.32655058144465676
578,222-918,222,918,0.325083505228946
579,222-919,222,919,0.32434996712109054
580,222-920,222,920,0.32361642901323506
581,222-921,222,921,0.3228828909053796
582,222-922,222,922,0.3221493527975241
583,222-923,222,923,0.3214158146896686
584,222-924,222,924,0.32068227658181314
585,222-925,222,925,0.31994873847395766
586,222-926,222,926,0.3192152003661022
587,222-927,222,927,0.3184816622582467
588,222-928,222,928,0.3177481241503912
589,222-929,222,929,0.31701458604253574
590,222-930,222,930,0.31628104793468026
591,223-901,223,901,0.3372453959474633
592,223-902,223,902,0.3365118578396078
593,223-903,223,903,0.3357783197317523
594,223-904,223,904,0.33504478162389695
595,223-906,223,906,0.333577705408186
596,223-907,223,907,0.3328441673003305
597,223-908,223,908,0.332110629192475
598,223-909,223,909,0.33137709108461955
599,223-910,223,910,0.33064355297676407
600,223-911,223,911,0.3299100148689086
601,223-912,223,912,0.3291764767610531
602,223-913,223,913,0.3284429386531976
603,223-914,223,914,0.32770940054534214
604,223-915,223,915,0.32697586243748666
605,223-916,223,916,0.3262423243296312
606,223-917,223,917,0.3255087862217757
607,223-918,223,918,0.32477524811392033
608,223-919,223,919,0.32404171000606485
609,223-920,223,920,0.3233081718982094
610,223-921,223,921,0.3225746337903539
611,223-922,223,922,0.3218410956824984
612,223-923,223,923,0.32110755757464293
613,223-924,223,924,0.32037401946678745
614,223-925,223,925,0.31964048135893197
615,223-926,223,926,0.3189069432510765
616,223-927,223,927,0.318173405143221
617,223-928,223,928,0.31743986703536553
618,223-929,223,929,0.31670632892751005
619,224-901,224,901,0.3369371388324376
620,224-902,224,902,0.3362036007245821
621,224-903,224,903,0.3354700626167266
622,224-904,224,904,0.33473652450887126
623,224-905,224,905,0.3340029864010158
624,224-906,224,906,0.3332694482931603
625,224-908,224,908,0.33180237207744934
626,224-909,224,909,0.33106883396959386
627,224-910,224,910,0.3303352958617384
628,224-911,224,911,0.3296017577538829
629,224-912,224,912,0.3288682196460274
630,224-913,224,913,0.32813468153817194
631,224-914,224,914,0.32740114343031645
632,224-916,224,916,0.3259340672146055
633,224-917,224,917,0.32520052910675
634,224-918,224,918,0.32446699099889464
635,224-919,224,919,0.32373345289103916
636,224-920,224,920,0.3229999147831837
637,224-921,224,921,0.3222663766753282
638,224-922,224,922,0.3215328385674727
639,224-923,224,923,0.32079930045961724
640,224-924,224,924,0.32006576235176176
641,224-925,224,925,0.3193322242439063
642,224-926,224,926,0.3185986861360508
643,224-927,224,927,0.3178651480281953
644,224-928,224,928,0.31713160992033984
645,224-929,224,929,0.31639807181248436
646,224-930,224,930,0.3156645337046289
647,225-901,225,901,0.3366288817174119
648,225-902,225,902,0.3358953436095564
649,225-903,225,903,0.33516180550170094
650,225-904,225,904,0.33442826739384557
651,225-905,225,905,0.3336947292859901
652,225-906,225,906,0.3329611911781346
653,225-907,225,907,0.3322276530702791
654,225-909,225,909,0.33076057685456817
655,225-910,225,910,0.3300270387467127
656,225-911,225,911,0.3292935006388572
657,225-912,225,912,0.3285599625310017
658,225-913,225,913,0.32782642442314625
659,225-914,225,914,0.32709288631529077
660,225-915,225,915,0.3263593482074353
661,225-917,225,917,0.3248922719917243
662,225-918,225,918,0.32415873388386895
663,225-919,225,919,0.3234251957760135
664,225-920,225,920,0.322691657668158
665,225-923,225,923,0.32049104334459155
666,225-924,225,924,0.3197575052367361
667,225-925,225,925,0.3190239671288806
668,225-926,225,926,0.3182904290210251
669,225-927,225,927,0.31755689091316963
670,225-929,225,929,0.31608981469745867
671,225-930,225,930,0.3153562765896032
672,226-901,226,901,0.3363206246023862
673,226-902,226,902,0.33558708649453073
674,226-903,226,903,0.33485354838667525
675,226-904,226,904,0.3341200102788199
676,226-905,226,905,0.3333864721709644
677,226-906,226,906,0.3326529340631089
678,226-907,226,907,0.33191939595525344
679,226-908,226,908,0.33118585784739796
680,226-910,226,910,0.329718781631687
681,226-911,226,911,0.3289852435238315
682,226-912,226,912,0.32825170541597604
683,226-913,226,913,0.32751816730812056
684,226-914,226,914,0.3267846292002651
685,226-915,226,915,0.3260510910924096
686,226-916,226,916,0.3253175529845541
687,226-917,226,917,0.32458401487669863
688,226-918,226,918,0.32385047676884327
689,226-919,226,919,0.3231169386609878
690,226-920,226,920,0.3223834005531323
691,226-921,226,921,0.3216498624452768
692,226-922,226,922,0.32091632433742134
693,226-923,226,923,0.32018278622956586
694,226-924,226,924,0.3194492481217104
695,226-925,226,925,0.3187157100138549
696,226-927,226,927,0.31724863379814394
697,226-930,226,930,0.3150480194745775
698,227-901,227,901,0.3360123674873605
699,227-903,227,903,0.33454529127164956
700,227-904,227,904,0.3338117531637942
701,227-905,227,905,0.3330782150559387
702,227-906,227,906,0.33234467694808323
703,227-907,227,907,0.33161113884022775
704,227-908,227,908,0.33087760073237227
705,227-910,227,910,0.3294105245166613
706,227-911,227,911,0.3286769864088058
707,227-912,227,912,0.32794344830095035
708,227-913,227,913,0.32720991019309487
709,227-914,227,914,0.3264763720852394
710,227-915,227,915,0.3257428339773839
711,227-916,227,916,0.3250092958695284
712,227-917,227,917,0.32427575776167294
713,227-918,227,918,0.3235422196538176
714,227-919,227,919,0.3228086815459621
715,227-920,227,920,0.3220751434381066
716,227-921,227,921,0.32134160533025113
717,227-922,227,922,0.32060806722239565
718,227-923,227,923,0.3198745291145402
719,227-924,227,924,0.3191409910066847
720,227-925,227,925,0.3184074528988292
721,227-926,227,926,0.31767391479097373
722,227-927,227,927,0.31694037668311825
723,227-928,227,928,0.31620683857526277
724,227-929,227,929,0.3154733004674073
725,227-930,227,930,0.3147397623595518
726,228-902,228,902,0.33497057226447935
727,228-903,228,903,0.33423703415662387
728,228-904,228,904,0.3335034960487685
729,228-905,228,905,0.332769957940913
730,228-906,228,906,0.33203641983305754
731,228-907,228,907,0.33130288172520206
732,228-909,228,909,0.3298358055094911
733,228-910,228,910,0.3291022674016356
734,228-911,228,911,0.32836872929378014
735,228-913,228,913,0.3269016530780692
736,228-914,228,914,0.3261681149702137
