Well,X,Y,NTG
207-901,207,901,
207-902,207,902,0.24768083797751547
207-903,207,903,0.3129455403344622
207-904,207,904,0.20640098780028118
207-905,207,905,0.1685248826047801
207-906,207,906,0.16575945801415176
207-908,207,908,0.26246106317919277
207-909,207,909,0.31422804700903756
207-911,207,911,0.27855152369028036
207-913,207,913,0.3226709635769074
207-914,207,914,0.36803639925139303
207-915,207,915,0.3830655847265877
207-916,207,916,0.37611062914127436
207-917,207,917,0.3542550195577359
207-918,207,918,0.32478311294287304
207-920,207,920,0.2820002248029351
207-921,207,921,0.31153409365702806
207-922,207,922,0.34975952676834765
207-923,207,923,0.34119618971831855
207-924,207,924,0.32788576124628
207-925,207,925,0.3144200279713568
207-926,207,926,0.2973860290855641
207-928,207,928,0.2710396044417976
207-929,207,929,0.26455371505751535
208-901,208,901,
208-902,208,902,0.2432604622137196
208-903,208,903,0.33378065336646123
208-904,208,904,0.23439941454953536
208-905,208,905,0.18869008438202248
208-906,208,906,0.17584368318195365
208-907,208,907,0.19344440408378197
208-908,208,908,0.26389555451623664
208-909,208,909,0.31653348477761184
208-910,208,910,0.3383916314247909
208-911,208,911,0.33384123496827856
208-912,208,912,0.28429663723330745
208-913,208,913,0.31661022379130327
208-914,208,914,0.38459333569443144
208-916,208,916,0.3534088404030997
208-917,208,917,0.31451924815735527
208-918,208,918,0.2837688687744193
208-920,208,920,0.29862918480433015
208-921,208,921,0.3366994239971504
208-922,208,922,0.37132142684946484
208-923,208,923,0.3599811577414659
208-924,208,924,0.33008336117671666
208-926,208,926,0.3034869942782841
208-927,208,927,0.29209171062012274
208-928,208,928,0.28462605948496317
208-929,208,929,0.2688494972285049
208-930,208,930,
209-901,209,901,
209-902,209,902,0.24038268557108414
209-903,209,903,0.34381021668307643
209-904,209,904,0.2665800741970253
209-905,209,905,0.2116888440069733
209-906,209,906,0.1552213603785261
209-907,209,907,0.1938721756063423
209-908,209,908,0.25593697718347586
209-909,209,909,0.31888322921689816
209-910,209,910,0.3476346610052279
209-911,209,911,0.35324305167912434
209-912,209,912,0.3550019788079068
209-913,209,913,0.33206790852634055
209-914,209,914,0.3870802118135088
209-915,209,915,0.38950286809047546
209-917,209,917,0.3587727925558197
209-918,209,918,0.3189462103990489
209-919,209,919,0.3067366651873988
209-920,209,920,0.32607219274830146
209-921,209,921,0.36035446023995255
209-922,209,922,0.38695503468864473
209-923,209,923,0.3709884808102806
209-924,209,924,0.33982702336127885
209-925,209,925,0.3326425748523883
209-926,209,926,0.3257213115460207
209-927,209,927,0.3134074671152533
209-928,209,928,0.30176611560709565
209-929,209,929,0.27210451276137465
209-930,209,930,
210-901,210,901,
210-902,210,902,0.2399519892602887
210-903,210,903,0.3494763958145859
210-904,210,904,0.2969757067603878
210-905,210,905,0.22328578365995808
210-906,210,906,0.15150461156204714
210-907,210,907,0.18941791382283912
210-908,210,908,0.24814268122117206
210-909,210,909,0.3193305257492071
210-910,210,910,0.35318631283465046
210-911,210,911,0.3629950523387086
210-912,210,912,0.37282623468357373
210-913,210,913,0.3811626685205476
210-915,210,915,0.4426049120132885
210-917,210,917,0.41545995571426336
210-918,210,918,0.37369726884030774
210-919,210,919,0.36077267268805896
210-920,210,920,0.37473961181202825
210-921,210,921,0.38717648755219874
210-922,210,922,0.38718416494815816
210-924,210,924,0.3454672568734836
210-925,210,925,0.3500495260982254
210-926,210,926,0.35124575871514085
210-927,210,927,0.33742150552734235
210-928,210,928,0.31482983081486116
210-929,210,929,0.2747867772432822
210-930,210,930,
211-901,211,901,
211-902,211,902,0.242872854492013
211-903,211,903,0.3543614638896564
211-904,211,904,0.31961905225726
211-905,211,905,0.20225548096899237
211-906,211,906,0.16245045549333523
211-907,211,907,0.18360419821282176
211-908,211,908,0.2424344382096587
211-909,211,909,0.3159572686756404
211-910,211,910,0.3549010371554044
211-911,211,911,0.36962637006732674
211-912,211,912,0.38198914141249074
211-913,211,913,0.3960970311530356
211-915,211,915,0.4373693492227769
211-916,211,916,0.4599891938051364
211-917,211,917,0.43495433642991105
211-918,211,918,0.4001536214335619
211-920,211,920,0.3727267715180398
211-921,211,921,0.36654007262389043
211-922,211,922,0.3434406248702047
211-923,211,923,0.32605765231766626
211-925,211,925,0.3517102404791957
211-926,211,926,0.3682624018567086
211-929,211,929,0.2773572112003242
211-930,211,930,
212-901,212,901,
212-902,212,902,0.25004976247693694
212-903,212,903,0.3605582207969894
212-906,212,906,0.1721247639408868
212-907,212,907,0.1828495793090102
212-908,212,908,0.23535539877363382
212-909,212,909,0.3086179082385432
212-910,212,910,0.3526332842098348
212-911,212,911,0.37244661626353
212-912,212,912,0.38807539859117
212-913,212,913,0.40445942305927296
212-914,212,914,0.39921354012063026
212-915,212,915,0.40654065508213133
212-916,212,916,0.4115897817496885
212-917,212,917,0.4119381871826299
212-918,212,918,0.3850237298366027
212-919,212,919,0.36117086370467355
212-920,212,920,0.33423483697513423
212-922,212,922,0.27421126572680926
212-923,212,923,0.2871189498451438
212-924,212,924,0.3033188505902176
212-925,212,925,0.3355027428444204
212-926,212,926,0.3670689944211867
212-927,212,927,0.3779332699882751
212-928,212,928,0.3336464710132306
212-929,212,929,0.28027673515859713
212-930,212,930,
213-901,213,901,
213-902,213,902,0.2623871944257398
213-903,213,903,0.36696009243104916
213-904,213,904,0.35166959989962354
213-905,213,905,0.27199180509862014
213-906,213,906,0.19383056315534739
213-907,213,907,0.1932135061264772
213-908,213,908,0.23149536153688416
213-909,213,909,0.2971668946802614
213-910,213,910,0.3462375042402874
213-911,213,911,0.37156283214335467
213-912,213,912,0.39331589217624924
213-913,213,913,0.40720129593505
213-914,213,914,0.3845654845241536
213-915,213,915,0.37387326612286476
213-916,213,916,0.37738898856079744
213-917,213,917,0.37069453781686273
213-918,213,918,0.35412942016437743
213-919,213,919,0.32565771974951463
213-920,213,920,0.28574882678894703
213-921,213,921,0.23501934514678258
213-922,213,922,0.22511457969664797
213-923,213,923,0.257524941840927
213-924,213,924,0.2813251472207269
213-925,213,925,0.3117660875259159
213-926,213,926,0.35024262078778046
213-927,213,927,0.3859153154785974
213-928,213,928,0.3417245710586876
213-929,213,929,0.2840062696441974
213-930,213,930,
214-901,214,901,
214-902,214,902,0.28078963154910147
214-903,214,903,0.3719390894291956
214-905,214,905,0.33264677740372467
214-906,214,906,0.25334646841079306
214-907,214,907,0.20497267894859134
214-908,214,908,0.23478918653390807
214-909,214,909,0.2850847962783502
214-910,214,910,0.3355834906072951
214-911,214,911,0.37035693503148986
214-912,214,912,0.394973373204398
214-913,214,913,0.397132731551612
214-914,214,914,0.3712912699622892
214-915,214,915,0.34685052256901794
214-916,214,916,0.3480102762204117
214-917,214,917,0.3484317807968273
214-919,214,919,0.3048700575175258
214-920,214,920,0.25715152479001085
214-921,214,921,0.20636436439850273
214-922,214,922,0.20608263661229095
214-923,214,923,0.23655167094094254
214-924,214,924,0.2719494916975076
214-925,214,925,0.28579040771527797
214-926,214,926,0.3236897643004042
214-927,214,927,0.37435713711131907
214-928,214,928,0.3453720822452597
214-929,214,929,0.28900673518322173
214-930,214,930,
215-901,215,901,
215-902,215,902,0.3061615550577015
215-903,215,903,0.3870717123850701
215-904,215,904,0.4103719107265896
215-905,215,905,0.36696841300985805
215-906,215,906,0.30287711502820963
215-907,215,907,0.24564134536488386
215-908,215,908,0.2344952689494546
215-909,215,909,0.2725040067716402
215-911,215,911,0.3569951667322429
215-912,215,912,0.37787831604197675
215-914,215,914,0.35616953523809763
215-915,215,915,0.34004637728668524
215-917,215,917,0.37090333958443056
215-918,215,918,0.3947967256519453
215-919,215,919,0.37300137600811056
215-920,215,920,0.2957614502064435
215-922,215,922,0.21295850280461434
215-923,215,923,0.22748760989237377
215-924,215,924,0.26177209360533965
215-925,215,925,0.2730055036079462
215-926,215,926,0.2933171815899623
215-927,215,927,0.3359356953758348
215-929,215,929,0.2958886219679191
216-901,216,901,
216-903,216,903,0.4048278287886018
216-904,216,904,0.4356865568098413
216-905,216,905,0.4053517214695794
216-906,216,906,0.33903401021439683
216-907,216,907,0.2776313252664891
216-909,216,909,0.2630780025726488
216-910,216,910,0.2941458192382822
216-911,216,911,0.3196353871267771
216-912,216,912,0.343096828009187
216-913,216,913,0.34764923408688897
216-914,216,914,0.3335783572407308
216-915,216,915,0.34061371073431557
216-916,216,916,0.3704482457009822
216-918,216,918,0.45034495469875546
216-919,216,919,0.4490059798015574
216-921,216,921,0.2880534111452605
216-922,216,922,0.2548912162146326
216-923,216,923,0.24887458678316918
216-924,216,924,0.2588708770373973
216-925,216,925,0.2742334465157988
216-926,216,926,0.2685790602172729
216-928,216,928,0.3089449728635777
216-929,216,929,0.31689486136856976
216-930,216,930,
217-901,217,901,
217-902,217,902,0.3940281724553344
217-903,217,903,0.43126900214343705
217-904,217,904,0.4552483703951765
217-905,217,905,0.4372736632096924
217-906,217,906,0.37867432379359406
217-907,217,907,0.3057881940708475
217-908,217,908,0.2586038129941707
217-909,217,909,0.25640332016073397
217-910,217,910,0.26820041745796075
217-911,217,911,0.287379354084134
217-912,217,912,0.306954107196873
217-913,217,913,0.31936987608913797
217-914,217,914,0.32399765802489433
217-915,217,915,0.3544059766447463
217-916,217,916,0.39074738808840603
217-917,217,917,0.42866125819759715
217-918,217,918,0.4831461833120892
217-919,217,919,0.4796743713791144
217-920,217,920,0.4171120020176263
217-921,217,921,0.3255022228140984
217-923,217,923,0.26088060716508854
217-924,217,924,0.2665707438249979
217-925,217,925,0.27289358690297855
217-927,217,927,0.2589754984192071
217-928,217,928,0.28931909891119995
217-929,217,929,0.34855421523735447
217-930,217,930,
218-901,218,901,
218-902,218,902,0.43997014252539585
218-903,218,903,0.4459474755338609
218-904,218,904,0.4647160429516906
218-906,218,906,0.3972447511195631
218-907,218,907,0.32310716052901045
218-908,218,908,0.27182057466116893
218-909,218,909,0.2485309253102769
218-910,218,910,0.24546817329946058
218-911,218,911,0.25861907270793416
218-912,218,912,0.28177298116504995
218-913,218,913,0.30114425491346475
218-914,218,914,0.33090842153086875
218-915,218,915,0.36688773072941827
218-916,218,916,0.40047294259502286
218-917,218,917,0.43218444048072246
218-918,218,918,0.48938393867786495
218-919,218,919,0.4666606539499845
218-920,218,920,0.410518540136288
218-921,218,921,0.34144719894867626
218-922,218,922,0.27291973556381344
218-923,218,923,0.24134280885154316
218-924,218,924,0.23974342545623553
218-925,218,925,0.2197467233192219
218-926,218,926,0.21509048867556474
218-927,218,927,0.23886789773117734
218-928,218,928,0.28763183138834564
219-901,219,901,
219-904,219,904,0.43751907268256973
219-905,219,905,0.4170323854071328
219-906,219,906,0.37918522388467046
219-908,219,908,0.27422005021444956
219-910,219,910,0.24336050159851552
219-911,219,911,0.2542354526363671
219-912,219,912,0.2752821345903085
219-914,219,914,0.336380872630174
219-915,219,915,0.37194017575473737
219-916,219,916,0.39968242323435127
219-917,219,917,0.42579282913827826
219-918,219,918,0.456002430066391
219-919,219,919,0.4200030956430334
219-920,219,920,0.37011918487335366
219-921,219,921,0.3198004037177561
219-922,219,922,0.2644190628246181
219-923,219,923,0.22889020023343
219-925,219,925,0.21908992163635044
219-926,219,926,0.22940341588278135
219-927,219,927,0.2577353284460113
219-928,219,928,0.30986695697930927
219-929,219,929,0.3909563976453068
220-901,220,901,
220-902,220,902,0.4168775955496001
220-903,220,903,0.4212234811645981
220-904,220,904,0.43054413849672807
220-905,220,905,0.4113488435964664
220-906,220,906,0.37415698431446315
220-907,220,907,0.31467977272477043
220-908,220,908,0.27120930125749415
220-909,220,909,0.2656705027689967
220-910,220,910,0.2611198966008188
220-911,220,911,0.27011590351257814
220-912,220,912,0.2873313810607061
220-913,220,913,0.3212645081263002
220-914,220,914,0.34240015203361185
220-915,220,915,0.3685651490919196
220-916,220,916,0.38976153406103814
220-917,220,917,0.40813198377151283
220-918,220,918,0.3961700061360917
220-919,220,919,0.35505522440932236
220-920,220,920,0.31839589542028607
220-921,220,921,0.28609514359594757
220-922,220,922,0.2536946326141634
220-924,220,924,0.20256879556565927
220-925,220,925,0.22327848556520857
220-926,220,926,0.23614145452074126
220-927,220,927,0.2558787557290252
220-928,220,928,0.2956432621339034
220-929,220,929,0.3610441726344514
220-930,220,930,
221-903,221,903,0.3924138833314771
221-904,221,904,0.4204568699345725
221-905,221,905,0.40361548097824157
221-906,221,906,0.3649016054825112
221-907,221,907,0.30564829016077294
221-908,221,908,0.2825924134447015
221-909,221,909,0.2879592007650899
221-910,221,910,0.2832077692429529
221-911,221,911,0.2868213133521813
221-912,221,912,0.31698923266798573
221-913,221,913,0.3489243373635651
221-914,221,914,0.37096461780935125
221-915,221,915,0.3761674787348861
221-916,221,916,0.37239973939940874
221-917,221,917,0.3659112118714104
221-918,221,918,0.3407295666030366
221-919,221,919,0.3191054528381377
221-920,221,920,0.29404564521979665
221-921,221,921,0.26651599911290863
221-922,221,922,0.2510142527495531
221-923,221,923,0.23328162745533867
221-924,221,924,0.19246085428900125
221-925,221,925,0.19877405051082783
221-926,221,926,0.23628947760631472
221-927,221,927,0.2569208266431419
221-928,221,928,0.2749028358876694
221-929,221,929,0.3131919712418075
221-930,221,930,
222-901,222,901,0.4164952590271243
222-902,222,902,0.368272521542347
222-903,222,903,0.3756544678588303
222-904,222,904,0.39658703462650496
222-905,222,905,0.3931432122003742
222-906,222,906,0.3514145332297849
222-907,222,907,0.30148455187560474
222-908,222,908,0.3122986656543365
222-909,222,909,0.3082198282434071
222-910,222,910,0.3004537993654099
222-911,222,911,0.3193282612236601
222-912,222,912,0.3481502780806993
222-913,222,913,0.3723340003060651
222-914,222,914,0.3831228238096145
222-916,222,916,0.35555319170139243
222-918,222,918,0.308502811388536
222-919,222,919,0.28668996829655485
222-920,222,920,0.26546094412554716
222-921,222,921,0.250087541829687
222-922,222,922,0.2576149934083684
222-923,222,923,0.25641176817481104
222-924,222,924,0.21956178107492524
222-925,222,925,0.18811193449470326
222-926,222,926,0.2169476873958398
222-927,222,927,0.25526298772995726
222-928,222,928,0.27593532511760005
222-929,222,929,0.28017051126358666
222-930,222,930,
223-901,223,901,0.4034951586402286
223-902,223,902,0.3560655666354967
223-903,223,903,0.36792876048288153
223-904,223,904,0.38911020912574384
223-906,223,906,0.3378219782028248
223-907,223,907,0.30776851571411695
223-908,223,908,0.3342141177616574
223-909,223,909,0.32174966861294185
223-910,223,910,0.32911572642629844
223-911,223,911,0.3491417338009511
223-912,223,912,0.3533716265075828
223-913,223,913,0.3619378789168707
223-914,223,914,0.3918389617894131
223-915,223,915,0.370003452151176
223-916,223,916,0.3218942526257436
223-917,223,917,0.2924765067371974
223-918,223,918,0.26921743989766045
223-919,223,919,0.2535551131569702
223-920,223,920,0.24318251956021755
223-921,223,921,0.24517264655652268
223-922,223,922,0.272241393511436
223-923,223,923,0.2814306361687692
223-924,223,924,0.26841580390507075
223-925,223,925,0.22227013761788694
223-926,223,926,0.21395188878185303
223-927,223,927,0.2530498466640583
223-928,223,928,0.2812541529959137
223-929,223,929,0.2877677120496673
224-901,224,901,0.3944033529421521
224-902,224,902,0.35086249747335607
224-903,224,903,0.3657299306996496
224-904,224,904,0.37010130198691205
224-905,224,905,0.34286967586639355
224-906,224,906,0.3234180100080906
224-908,224,908,0.34347604577420005
224-909,224,909,0.33687294155544245
224-910,224,910,0.31744566709116584
224-911,224,911,0.3018682218587358
224-912,224,912,0.3422179933285924
224-913,224,913,0.38120211894364303
224-914,224,914,0.38631427660500367
224-916,224,916,0.2948029894911815
224-917,224,917,0.2583630347387932
224-918,224,918,0.23394882259120645
224-919,224,919,0.22528918422000183
224-920,224,920,0.23140484430324676
224-921,224,921,0.25746315472072806
224-922,224,922,0.293033341299837
224-923,224,923,0.3084155907866989
224-924,224,924,0.30543643946044946
224-925,224,925,0.27656442076835513
224-926,224,926,0.2529747413745834
224-927,224,927,0.27264484738838773
224-928,224,928,0.3201861022227862
224-929,224,929,0.3048868435385499
224-930,224,930,
225-901,225,901,0.3916939895380293
225-902,225,902,0.35190844376509756
225-903,225,903,0.35696582599047183
225-904,225,904,0.33388758535764435
225-905,225,905,0.3315086445690411
225-906,225,906,0.3359249077797677
225-907,225,907,0.33284499562247344
225-909,225,909,0.2841446289813341
225-910,225,910,0.2831075705303318
225-911,225,911,0.3184284189078296
225-912,225,912,0.36260123756436935
225-913,225,913,0.3968298865293187
225-914,225,914,0.3809501198953671
225-915,225,915,0.3292582148970126
225-917,225,917,0.2610200890389655
225-918,225,918,0.2384776559045107
225-919,225,919,0.2304137501208831
225-920,225,920,0.2394758457292646
225-923,225,923,0.33339122517827013
225-924,225,924,0.33481897263849536
225-925,225,925,0.31974289409132317
225-926,225,926,0.30129571795048754
225-927,225,927,0.3112549615524409
225-929,225,929,0.3224819458175974
225-930,225,930,
226-901,226,901,0.39784121603299427
226-902,226,902,0.35844853521989384
226-903,226,903,0.34361981025942445
226-904,226,904,0.3412729778966671
226-905,226,905,0.3448782861890576
226-906,226,906,0.34648139174174997
226-907,226,907,0.33936334522743333
226-908,226,908,0.31842568922197056
226-910,226,910,0.2908797580310236
226-911,226,911,0.3352118481108367
226-912,226,912,0.39182465972582836
226-913,226,913,0.41541075163984637
226-914,226,914,0.38113257414574137
226-915,226,915,0.33778602226401644
226-916,226,916,0.2988724951876005
226-917,226,917,0.2957412073653783
226-918,226,918,0.28498818939127846
226-919,226,919,0.2695298696461269
226-920,226,920,0.2684692376492385
226-921,226,921,0.2925115093563335
226-922,226,922,0.3251542975963781
226-923,226,923,0.35172987190822597
226-924,226,924,0.3575727477967652
226-925,226,925,0.3465369936958417
226-927,226,927,0.3497933442329584
226-930,226,930,
227-901,227,901,0.4153191800321817
227-903,227,903,0.34602627515937734
227-904,227,904,0.3461413709705724
227-905,227,905,0.35227075939165414
227-906,227,906,0.3523258065623251
227-907,227,907,0.342742959930872
227-908,227,908,0.3139932090081034
227-910,227,910,0.32077450015692105
227-911,227,911,0.36872894941185297
227-912,227,912,0.41856191212833443
227-913,227,913,0.4236099701509866
227-914,227,914,0.3996034095423865
227-915,227,915,0.3581416637919152
227-916,227,916,0.31745975318144387
227-917,227,917,0.31818096667833595
227-918,227,918,0.32520264831134965
227-919,227,919,0.31241224786344546
227-920,227,920,0.3086487275700469
227-921,227,921,0.3015115348286798
227-922,227,922,0.32811630098984523
227-923,227,923,0.3592329765028112
227-924,227,924,0.3722342866398872
227-925,227,925,0.3658106745492891
227-926,227,926,0.34899906516092644
227-927,227,927,0.39222308924381594
227-928,227,928,0.4466151827454102
227-929,227,929,0.3474733580408937
227-930,227,930,
228-902,228,902,0.39995476942198793
228-903,228,903,0.35881017719081154
228-904,228,904,0.3271678896215657
228-905,228,905,0.30847138801524976
228-906,228,906,0.31430783184036654
228-907,228,907,0.3224302921691943
228-909,228,909,0.31098161867153684
228-910,228,910,0.33576949429018693
228-911,228,911,0.37683919797026477
228-913,228,913,0.44260282451404864
228-914,228,914,0.4253298268551144
228-915,228,915,0.38314535454565546
228-916,228,916,0.341430338744902
228-917,228,917,0.3410524270956844
228-918,228,918,0.349982223438509
228-919,228,919,0.34420003925362963
228-920,228,920,0.3195550162617074
228-921,228,921,0.3045151102519585
228-922,228,922,0.3246238094858189
228-923,228,923,0.3549925634197561
228-924,228,924,0.3765801827856027
228-925,228,925,0.3765670501105559
228-926,228,926,0.3757863151311959
228-927,228,927,0.3929020708542571
228-928,228,928,0.42687860170247716
228-929,228,929,0.3490563156324953
228-930,228,930,
229-901,229,901,0.4594460193700617
229-902,229,902,0.4565274603378813
229-903,229,903,0.39654767971424676
229-904,229,904,0.34414883915543687
229-905,229,905,0.30582472673065664
229-906,229,906,0.2814250563240744
229-907,229,907,0.27025473123925
229-908,229,908,0.27033687812390494
229-909,229,909,0.2828591820337375
229-910,229,910,0.3137594450796241
229-911,229,911,0.3592665424491598
229-912,229,912,0.40126400911623417
229-913,229,913,0.4308263689588085
229-914,229,914,0.4353501910709199
229-915,229,915,0.4054917123589226
229-916,229,916,0.3634073120254779
229-917,229,917,0.36137284778583295
229-918,229,918,0.36831618328577426
229-919,229,919,0.356055537899464
229-921,229,921,0.3009184819381188
229-922,229,922,0.3149553245279868
229-923,229,923,0.3441789817049279
229-924,229,924,0.3699702036600285
229-927,229,927,0.3757195778714195
229-928,229,928,0.38851902273081446
229-929,229,929,0.339488539308968
229-930,229,930,
230-901,230,901,0.4669417602259258
230-902,230,902,0.5118513086103911
230-903,230,903,0.4606538715886036
230-904,230,904,0.39031178629943125
230-905,230,905,0.33160608731408325
230-906,230,906,0.28688815524003963
230-907,230,907,0.2558124450933173
230-909,230,909,0.2552109977256602
230-910,230,910,0.2866336393323793
230-911,230,911,0.3335306283449423
230-912,230,912,0.3651042649356648
230-913,230,913,0.3906627746518113
230-914,230,914,0.4076057272909442
230-915,230,915,0.4059038445352231
230-916,230,916,0.3761216660722555
230-917,230,917,0.3712984121449483
230-918,230,918,0.36869206138889155
230-919,230,919,0.3618153186812211
230-920,230,920,0.3176562545109644
230-922,230,922,0.297458362582953
230-923,230,923,0.32771596714485135
230-924,230,924,0.35139129984740464
230-925,230,925,0.36027408175144204
230-926,230,926,0.3464095144857811
230-927,230,927,0.337886079164761
230-928,230,928,0.3397538438348151
230-929,230,929,0.31583468951708943
230-930,230,930,
231-901,231,901,0.46633146379699497
231-902,231,902,0.5566196118159636
231-903,231,903,0.5154360854963534
231-904,231,904,0.436452735060693
231-905,231,905,0.3637707567903252
231-906,231,906,0.3057760797509646
231-907,231,907,0.2652978293372774
231-908,231,908,0.2436043297979708
231-909,231,909,0.24291340455945853
231-910,231,910,0.2647175239968127
231-911,231,911,0.29768765680068987
231-912,231,912,0.3234570419630528
231-913,231,913,0.3447649312840742
231-914,231,914,0.360535583502304
231-915,231,915,0.3695950969955936
231-916,231,916,0.3696612442548868
231-917,231,917,0.3627354055157504
231-918,231,918,0.3634136654428562
231-919,231,919,0.34822344760588086
231-921,231,921,0.27819356237231185
231-922,231,922,0.2756556554772023
231-923,231,923,0.30663613077849977
231-924,231,924,0.32717491310909086
231-925,231,925,0.33416540814601037
231-926,231,926,0.3156375189958661
231-927,231,927,0.29769621114646094
231-928,231,928,0.2854885958871104
232-901,232,901,0.4594437008532521
232-902,232,902,0.5793008937673548
232-903,232,903,0.5538513243678415
232-904,232,904,0.4693571612809697
232-905,232,905,0.39346318432696725
232-906,232,906,0.3367373458820954
232-907,232,907,0.29618669443175083
232-908,232,908,0.25989301613181154
232-909,232,909,0.2383798173744134
232-912,232,912,0.2971510296580933
232-913,232,913,0.32012522858629755
232-914,232,914,0.3367942024150594
232-915,232,915,0.34716757694264033
232-916,232,916,0.34750021909077217
232-918,232,918,0.31699633637850644
232-919,232,919,0.30288774201116775
232-920,232,920,0.2771931774777198
232-921,232,921,0.2574974679779275
232-922,232,922,0.26277829203412084
