,Well,X,Y,NTG
218,209-906,209,906,0.2603480345440037
219,209-907,209,907,0.2632662245481956
220,209-908,209,908,0.27048254116027265
221,209-909,209,909,0.28798836876669903
222,209-910,209,910,0.30801376558065
223,209-911,209,911,0.32442032726466247
224,209-912,209,912,0.34745197615800893
225,209-913,209,913,0.35683444145696475
226,209-914,209,914,0.3677589136537845
227,209-915,209,915,0.37219115150382664
228,209-917,209,917,0.3711814583330961
229,209-918,209,918,0.3585770677022443
230,209-919,209,919,0.34522269474206296
231,209-920,209,920,0.34812899000988673
232,209-921,209,921,0.3481502720500537
233,209-922,209,922,0.343677874266658
234,209-923,209,923,0.3470580395776175
235,209-924,209,924,0.3423681265015858
236,209-925,209,925,0.3450385094886537
237,209-926,209,926,0.3312022012720824
238,209-927,209,927,0.3330918347021883
239,209-928,209,928,0.3302187542372232
240,209-929,209,929,0.3205010331637493
241,209-930,209,930,0.31465635975131867
242,210-901,210,901,0.2867671066492366
243,210-902,210,902,0.2731285791732773
244,210-903,210,903,0.27839910677650664
245,210-904,210,904,0.27510340437552677
246,210-905,210,905,0.2706562343700692
247,210-906,210,906,0.2674131205941227
248,210-907,210,907,0.27283449523126446
249,210-908,210,908,0.2928675735955138
250,210-909,210,909,0.3004207742053411
251,210-910,210,910,0.3116598407159858
252,210-911,210,911,0.3360509482553613
253,210-912,210,912,0.3566871627289994
254,210-913,210,913,0.37036053470696256
255,210-915,210,915,0.38128193199621685
256,210-917,210,917,0.3812950882877615
257,210-918,210,918,0.36965593966662436
258,210-919,210,919,0.3642090229800726
259,210-920,210,920,0.34953134746582015
260,210-921,210,921,0.3450351891527853
261,210-922,210,922,0.3458586091894837
262,210-924,210,924,0.34802965411786135
263,210-925,210,925,0.34153557806787316
264,210-926,210,926,0.33703937268482276
265,210-927,210,927,0.33909481780669554
266,210-928,210,928,0.3368090387828168
267,210-929,210,929,0.32595901942179495
268,210-930,210,930,0.3208147947293147
269,211-901,211,901,0.32320194922848144
270,211-902,211,902,0.3085854385592927
271,211-903,211,903,0.31014191623353776
272,211-904,211,904,0.2999515315957079
273,211-905,211,905,0.2881431288846701
274,211-906,211,906,0.2873741533557137
275,211-907,211,907,0.2827305774814966
276,211-908,211,908,0.2980284317327859
277,211-909,211,909,0.30360488336947483
278,211-910,211,910,0.30824622775292215
279,211-911,211,911,0.3597364984930176
280,211-912,211,912,0.36578832429650343
281,211-913,211,913,0.3767690022937993
282,211-915,211,915,0.38797575550449576
283,211-916,211,916,0.38929476490950304
284,211-917,211,917,0.38011451227333926
285,211-918,211,918,0.37330295088490734
286,211-920,211,920,0.3532228353174576
287,211-921,211,921,0.3429930993731274
288,211-922,211,922,0.3423664910223669
289,211-923,211,923,0.3452112298190104
290,211-925,211,925,0.3375077568246402
291,211-926,211,926,0.3413384948354433
292,211-929,211,929,0.3271408265065451
293,211-930,211,930,0.31934119829326435
294,212-901,212,901,0.3276352230885342
295,212-902,212,902,0.32566685603055756
296,212-903,212,903,0.3272945481368807
297,212-906,212,906,0.29329068722462914
298,212-907,212,907,0.30394912276435043
299,212-908,212,908,0.30845069868585634
300,212-909,212,909,0.31406206861364694
301,212-910,212,910,0.31196336150846726
302,212-911,212,911,0.3543620603140406
303,212-912,212,912,0.36812625760811013
304,212-913,212,913,0.37518201880298074
305,212-914,212,914,0.38519334434712477
306,212-915,212,915,0.38845275608353347
307,212-916,212,916,0.3870591331247479
308,212-917,212,917,0.37315527816554916
309,212-918,212,918,0.3614289618293423
310,212-919,212,919,0.360173699223497
311,212-920,212,920,0.35391066185351
312,212-922,212,922,0.33933659060925275
313,212-923,212,923,0.3450148670260822
314,212-924,212,924,0.3398834816077094
315,212-925,212,925,0.3341238433476521
316,212-926,212,926,0.33862741972095156
317,212-927,212,927,0.3387156877878305
318,212-928,212,928,0.33723291766526536
319,212-929,212,929,0.32534056702192754
320,212-930,212,930,0.3196883435005162
321,213-901,213,901,0.3584822072230596
322,213-902,213,902,0.3382615721142693
323,213-903,213,903,0.33624402860370023
324,213-904,213,904,0.3303965085073443
325,213-905,213,905,0.31181189596849496
326,213-906,213,906,0.31033484020453916
327,213-907,213,907,0.30920300574622983
328,213-908,213,908,0.3053468472480809
329,213-909,213,909,0.317456770436407
330,213-910,213,910,0.3231731400916995
331,213-911,213,911,0.3367943523831262
332,213-912,213,912,0.36644641141142176
333,213-913,213,913,0.37802959710029604
334,213-914,213,914,0.3790182951756126
335,213-915,213,915,0.3827745147801546
336,213-916,213,916,0.3811647731157125
337,213-917,213,917,0.37550909849893915
338,213-918,213,918,0.36350462537576755
339,213-919,213,919,0.3549481906065252
340,213-920,213,920,0.34504137511329636
341,213-921,213,921,0.33820831754918546
342,213-922,213,922,0.3368232911095781
343,213-923,213,923,0.33243290047429136
344,213-924,213,924,0.3258263654389696
345,213-925,213,925,0.32720988424311087
346,213-926,213,926,0.33272883317569535
347,213-927,213,927,0.32982305038573034
348,213-928,213,928,0.32833679751209727
349,213-929,213,929,0.32283451742205127
350,213-930,213,930,0.3238720595964926
351,214-901,214,901,0.3619360802488528
352,214-902,214,902,0.3537838881628455
353,214-903,214,903,0.3503715649565804
354,214-905,214,905,0.3425344490336375
355,214-906,214,906,0.32358633603627784
356,214-907,214,907,0.31500171960426604
357,214-908,214,908,0.3127765789639269
358,214-909,214,909,0.3191808717631504
359,214-910,214,910,0.31646768753487914
360,214-911,214,911,0.3253177113305775
361,214-912,214,912,0.34904234162720454
362,214-913,214,913,0.36205290793136685
363,214-914,214,914,0.3688478166337896
364,214-915,214,915,0.37198748397025805
365,214-916,214,916,0.37345944164760314
366,214-917,214,917,0.3629060837549907
367,214-919,214,919,0.35250699152995396
368,214-920,214,920,0.3394746695191956
369,214-921,214,921,0.3298039122205824
370,214-922,214,922,0.328996047264024
371,214-923,214,923,0.3248700634768406
372,214-924,214,924,0.32435162542236545
373,214-925,214,925,0.32081765075611385
374,214-926,214,926,0.3208683644906101
375,214-927,214,927,0.32632464181915977
376,214-928,214,928,0.3288048099869717
377,214-929,214,929,0.3259575202934814
378,214-930,214,930,0.322002383209233
379,215-901,215,901,0.36414990948324544
380,215-902,215,902,0.35996615133208565
381,215-903,215,903,0.35749214452293554
382,215-904,215,904,0.35458928228340364
383,215-905,215,905,0.349267171376981
384,215-906,215,906,0.3279928494243363
385,215-907,215,907,0.3160321735264503
386,215-908,215,908,0.30385134914303175
387,215-909,215,909,0.30757593340544215
388,215-911,215,911,0.32723834324221734
389,215-912,215,912,0.34314838970115025
390,215-914,215,914,0.36057161398741633
391,215-915,215,915,0.3638856274549378
392,215-917,215,917,0.36309569997730823
393,215-918,215,918,0.356716949140871
394,215-919,215,919,0.3539914520015265
395,215-920,215,920,0.3334798889446759
396,215-922,215,922,0.31170501937207584
397,215-923,215,923,0.3086677707460991
398,215-924,215,924,0.30677765275990804
399,215-925,215,925,0.29762089840823136
400,215-926,215,926,0.30312632848387155
401,215-927,215,927,0.31166351290156286
402,215-929,215,929,0.3235085017012933
403,216-901,216,901,0.37132738782967595
404,216-903,216,903,0.3619590385775347
405,216-904,216,904,0.36613741791678994
406,216-905,216,905,0.354185363687893
407,216-906,216,906,0.3335138066407019
408,216-907,216,907,0.3136743513137582
409,216-909,216,909,0.3017094056016398
410,216-910,216,910,0.31160814670314657
411,216-911,216,911,0.328278034717993
412,216-912,216,912,0.33486892241041055
413,216-913,216,913,0.3445577317627698
414,216-914,216,914,0.34449174261643223
415,216-915,216,915,0.3637671369739998
416,216-916,216,916,0.3612765243293612
417,216-918,216,918,0.3531977223118724
418,216-919,216,919,0.34373241355550654
419,216-921,216,921,0.3175706814312474
420,216-922,216,922,0.30278057354900084
421,216-923,216,923,0.2966121912317532
422,216-924,216,924,0.2942251109322887
423,216-925,216,925,0.2869785254050485
424,216-926,216,926,0.29357804907885077
425,216-928,216,928,0.31481942091346216
426,216-929,216,929,0.3189217838819776
427,216-930,216,930,0.31912803033213016
428,217-901,217,901,0.38444410322447914
429,217-902,217,902,0.3821484770550462
430,217-903,217,903,0.3884743554168733
431,217-904,217,904,0.39264013834055006
432,217-905,217,905,0.37575418092700696
433,217-906,217,906,0.35311348040851886
434,217-907,217,907,0.33098635732304044
435,217-908,217,908,0.30976316527862274
436,217-909,217,909,0.31023569341086565
437,217-910,217,910,0.3097268211678895
438,217-911,217,911,0.32387190187163756
439,217-912,217,912,0.3272170222087724
440,217-913,217,913,0.33322350202076884
441,217-914,217,914,0.3444940846676821
442,217-915,217,915,0.3578479896252438
443,217-916,217,916,0.3513304553256788
444,217-917,217,917,0.353842768934078
445,217-918,217,918,0.3441693184152463
446,217-919,217,919,0.3360763300081872
447,217-920,217,920,0.3342414434653634
448,217-921,217,921,0.3150512620060383
449,217-923,217,923,0.2935905452021699
450,217-924,217,924,0.28634340095296906
451,217-925,217,925,0.2873554978321601
452,217-927,217,927,0.296639274216348
453,217-928,217,928,0.3059522538789407
454,217-929,217,929,0.31662982038361137
455,217-930,217,930,0.3252500441570605
456,218-901,218,901,0.4066674576381666
457,218-902,218,902,0.4071569736061857
458,218-903,218,903,0.40748538453137817
459,218-904,218,904,0.4002320385215048
460,218-906,218,906,0.37231207243177566
461,218-907,218,907,0.3470926091340315
462,218-908,218,908,0.325759452792323
463,218-909,218,909,0.3112844205446563
464,218-910,218,910,0.31072018399745527
465,218-911,218,911,0.32056511291288026
466,218-912,218,912,0.3183626529442884
467,218-913,218,913,0.32022507789175786
468,218-914,218,914,0.3359956947011393
469,218-915,218,915,0.3536524804490504
470,218-916,218,916,0.34870338556163233
471,218-917,218,917,0.3498236231550948
472,218-918,218,918,0.3396066456386291
473,218-919,218,919,0.33189402278368446
474,218-920,218,920,0.319175062480324
475,218-921,218,921,0.3094857981421138
476,218-922,218,922,0.29583928335434967
477,218-923,218,923,0.2843179614181852
478,218-924,218,924,0.27797037424471166
479,218-925,218,925,0.2820688067790036
480,218-926,218,926,0.29129077038143086
481,218-927,218,927,0.2994299248600346
482,218-928,218,928,0.3067192712049245
483,219-901,219,901,0.41146931142800186
484,219-904,219,904,0.4091592717975204
485,219-905,219,905,0.39381937296817787
486,219-906,219,906,0.36719571498433123
487,219-908,219,908,0.3245572177904077
488,219-910,219,910,0.306569254847346
489,219-911,219,911,0.31528439470701164
490,219-912,219,912,0.3146963610709424
491,219-914,219,914,0.32926835685577366
492,219-915,219,915,0.3485164197587473
493,219-916,219,916,0.3568978733101635
494,219-917,219,917,0.348162062586424
495,219-918,219,918,0.3373770858207527
496,219-919,219,919,0.32832341636645557
497,219-920,219,920,0.3208658061768813
498,219-921,219,921,0.29818939303196107
499,219-922,219,922,0.28575785738148496
500,219-923,219,923,0.26490351338320794
501,219-925,219,925,0.27656277637960863
502,219-926,219,926,0.29177342506303394
503,219-927,219,927,0.29995109620310223
504,219-928,219,928,0.30927210627020896
505,219-929,219,929,0.32320067415813636
506,220-901,220,901,0.4161325185552484
507,220-902,220,902,0.41514903599873393
508,220-903,220,903,0.4090071439603467
509,220-904,220,904,0.4010012704426512
510,220-905,220,905,0.3910296163350518
511,220-906,220,906,0.37162722034141066
512,220-907,220,907,0.35250659676389406
513,220-908,220,908,0.32620400431929514
514,220-909,220,909,0.3050824983642364
515,220-910,220,910,0.3131721134412616
516,220-911,220,911,0.31353660317425847
517,220-912,220,912,0.31906053119094147
518,220-913,220,913,0.3271067764686022
519,220-914,220,914,0.3355618028179134
520,220-915,220,915,0.3485078506272861
521,220-916,220,916,0.357455595365442
522,220-917,220,917,0.3460781559635365
523,220-918,220,918,0.3441467858454979
524,220-919,220,919,0.3214815101387775
525,220-920,220,920,0.30593364521935174
526,220-921,220,921,0.2896499070668034
527,220-922,220,922,0.278445759586198
528,220-924,220,924,0.26134997531043697
529,220-925,220,925,0.28202339886156136
530,220-926,220,926,0.2915561840187933
531,220-927,220,927,0.30015776067433786
532,220-928,220,928,0.30874455529433326
533,220-929,220,929,0.3212289271133961
534,220-930,220,930,0.3301846794179835
535,221-903,221,903,0.4058116423268447
536,221-904,221,904,0.39495384832389596
537,221-905,221,905,0.38789875052165257
538,221-906,221,906,0.3784887124621535
539,221-907,221,907,0.3564138110356749
540,221-908,221,908,0.3300187720633519
541,221-909,221,909,0.3132470814233556
542,221-910,221,910,0.31884447273587463
543,221-911,221,911,0.3106342983157513
544,221-912,221,912,0.3228502374675119
545,221-913,221,913,0.3391327807188692
546,221-914,221,914,0.3430324405977491
547,221-915,221,915,0.3557593876947516
548,221-916,221,916,0.35396412776198266
549,221-917,221,917,0.34468279667074847
550,221-918,221,918,0.33727151158284
551,221-919,221,919,0.3292049356981313
552,221-920,221,920,0.30837060725988846
553,221-921,221,921,0.29558359889077546
554,221-922,221,922,0.27812080453138716
555,221-923,221,923,0.27277604158969215
556,221-924,221,924,0.26536608581468774
557,221-925,221,925,0.2800786753005989
558,221-926,221,926,0.2919920181132704
559,221-927,221,927,0.2982577179047527
560,221-928,221,928,0.30428681058225554
561,221-929,221,929,0.3217530826092945
562,221-930,221,930,0.32789375095155765
563,222-901,222,901,0.41277530263722223
564,222-902,222,902,0.4049881498069741
565,222-903,222,903,0.4020957367867891
566,222-904,222,904,0.3968221064571244
567,222-905,222,905,0.3843123101093519
568,222-906,222,906,0.36611035862033653
569,222-907,222,907,0.34690370901838646
570,222-908,222,908,0.3339498301440351
571,222-909,222,909,0.3263511012368619
572,222-910,222,910,0.3202631376856599
573,222-911,222,911,0.31626234392789276
574,222-912,222,912,0.32692690772524036
575,222-913,222,913,0.33826322533835396
576,222-914,222,914,0.35127311907370684
577,222-916,222,916,0.3519180879085064
578,222-918,222,918,0.3360965040296776
579,222-919,222,919,0.3165365955425084
580,222-920,222,920,0.30680680230776547
581,222-921,222,921,0.29892438169328023
582,222-922,222,922,0.28341094008244183
583,222-923,222,923,0.277036254106697
584,222-924,222,924,0.27382057121564135
585,222-925,222,925,0.2761010789037917
586,222-926,222,926,0.29223878273130194
587,222-927,222,927,0.3168423466490846
588,222-928,222,928,0.31929246498296343
589,222-929,222,929,0.32018042457385293
590,222-930,222,930,0.31768473956891735
591,223-901,223,901,0.40711953109055826
592,223-902,223,902,0.40609807699102285
593,223-903,223,903,0.4024399943810305
594,223-904,223,904,0.39176274784726034
595,223-906,223,906,0.35308910696570966
596,223-907,223,907,0.33491497751287935
597,223-908,223,908,0.33124965595812306
598,223-909,223,909,0.320211288109301
599,223-910,223,910,0.32146281899950474
600,223-911,223,911,0.32351356527870734
601,223-912,223,912,0.3283639240544898
602,223-913,223,913,0.3381075766826015
603,223-914,223,914,0.34627190872183844
604,223-915,223,915,0.34776717874615637
605,223-916,223,916,0.34885673501867837
606,223-917,223,917,0.3364472578838127
607,223-918,223,918,0.3282057337616199
608,223-919,223,919,0.30974810264251046
609,223-920,223,920,0.29943619651501213
610,223-921,223,921,0.28847033850331405
611,223-922,223,922,0.2817187261779685
612,223-923,223,923,0.2867620723167756
613,223-924,223,924,0.2945169009904192
614,223-925,223,925,0.29979983074957717
615,223-926,223,926,0.3061396222941622
616,223-927,223,927,0.3130539373885913
617,223-928,223,928,0.32011676314229487
618,223-929,223,929,0.32212883260739317
619,224-901,224,901,0.4039052433172057
620,224-902,224,902,0.4015972175157056
621,224-903,224,903,0.3874543914322271
622,224-904,224,904,0.38261939355591246
623,224-905,224,905,0.36084349019774364
624,224-906,224,906,0.3435634713864854
625,224-908,224,908,0.32225387654053494
626,224-909,224,909,0.3251355185086112
627,224-910,224,910,0.3284018260975337
628,224-911,224,911,0.3269368418451479
629,224-912,224,912,0.3369166468703237
630,224-913,224,913,0.3422026106560974
631,224-914,224,914,0.3488621598117391
632,224-916,224,916,0.33957317193370723
633,224-917,224,917,0.33170290986111917
634,224-918,224,918,0.31969384809412804
635,224-919,224,919,0.30660685378911146
636,224-920,224,920,0.3000870577342036
637,224-921,224,921,0.28216598228470835
638,224-922,224,922,0.2841903870628469
639,224-923,224,923,0.2925740564692578
640,224-924,224,924,0.3056852538992466
641,224-925,224,925,0.3164506018696189
642,224-926,224,926,0.3204866816086863
643,224-927,224,927,0.32129981396757695
644,224-928,224,928,0.3305616336205307
645,224-929,224,929,0.33526063937415
646,224-930,224,930,0.3285680833174312
647,225-901,225,901,0.39257858998917516
648,225-902,225,902,0.3897712997812016
649,225-903,225,903,0.37552304544606674
650,225-904,225,904,0.35962784450292135
651,225-905,225,905,0.3530189582093345
652,225-906,225,906,0.33480354558211356
653,225-907,225,907,0.326968310144561
654,225-909,225,909,0.31657069039002333
655,225-910,225,910,0.3239782040453072
656,225-911,225,911,0.32621980991077576
657,225-912,225,912,0.3388878222983346
658,225-913,225,913,0.3418851520116387
659,225-914,225,914,0.3449846384404456
660,225-915,225,915,0.33906155850949987
661,225-917,225,917,0.33169898293093647
662,225-918,225,918,0.32833941139282946
663,225-919,225,919,0.3106377899749496
664,225-920,225,920,0.2950844497407551
665,225-923,225,923,0.29868125220853364
666,225-924,225,924,0.31706309816357886
667,225-925,225,925,0.3208722511082985
668,225-926,225,926,0.32503487601027403
669,225-927,225,927,0.32825334650924687
670,225-929,225,929,0.3451862909508471
671,225-930,225,930,0.3450963472005752
672,226-901,226,901,0.38998706852414383
673,226-902,226,902,0.3769301373085547
674,226-903,226,903,0.3639170383690073
675,226-904,226,904,0.3453900701501796
676,226-905,226,905,0.3384738505781629
677,226-906,226,906,0.33215769681808205
678,226-907,226,907,0.32684459345370515
679,226-908,226,908,0.3140940114022425
680,226-910,226,910,0.3119804667708036
681,226-911,226,911,0.32592475255261516
682,226-912,226,912,0.33424976244827337
683,226-913,226,913,0.3442115527917908
684,226-914,226,914,0.3421266912259602
685,226-915,226,915,0.33852290498257326
686,226-916,226,916,0.3366421177084761
687,226-917,226,917,0.3316805995335334
688,226-918,226,918,0.32469487960977234
689,226-919,226,919,0.318160645107197
690,226-920,226,920,0.3064463456364412
691,226-921,226,921,0.29845497480650784
692,226-922,226,922,0.3012257062622011
693,226-923,226,923,0.3109008161313875
694,226-924,226,924,0.3253566068553783
695,226-925,226,925,0.33146037151505914
696,226-927,226,927,0.33587127184755994
697,226-930,226,930,0.34952810057983935
698,227-901,227,901,0.37811848420812794
699,227-903,227,903,0.35437907776986516
700,227-904,227,904,0.34463572564307404
701,227-905,227,905,0.3362900915578218
702,227-906,227,906,0.32988524658415036
703,227-907,227,907,0.3154940438758701
704,227-908,227,908,0.30693233364265854
705,227-910,227,910,0.3071713347585844
706,227-911,227,911,0.32150814425678437
707,227-912,227,912,0.33417108127559897
708,227-913,227,913,0.33986872219382824
709,227-914,227,914,0.3432215410603912
710,227-915,227,915,0.33950920338355955
711,227-916,227,916,0.34228645445770683
712,227-917,227,917,0.3308722060573508
713,227-918,227,918,0.3259312738781172
714,227-919,227,919,0.3216231658686764
715,227-920,227,920,0.31782840614566366
716,227-921,227,921,0.31407800172089934
717,227-922,227,922,0.31404122918060984
718,227-923,227,923,0.31945929018947866
719,227-924,227,924,0.33135514807837335
720,227-925,227,925,0.336792807889833
721,227-926,227,926,0.3365991447035485
722,227-927,227,927,0.3404008157631941
723,227-928,227,928,0.34258287498538004
724,227-929,227,929,0.34913412635697544
725,227-930,227,930,0.3441371638391713
726,228-902,228,902,0.38081056371704575
727,228-903,228,903,0.36292912638973157
728,228-904,228,904,0.35308826817357836
729,228-905,228,905,0.3255197241668401
730,228-906,228,906,0.3182013592209374
731,228-907,228,907,0.3132406096195518
732,228-909,228,909,0.30532537716643976
733,228-910,228,910,0.3099189415898626
734,228-911,228,911,0.32761273615052583
735,228-913,228,913,0.3374510506285669
736,228-914,228,914,0.33290774438407267
